Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
18390	-23294.8	-23226.3	-68.4839	0.277712	0.0402654	0.0641047	1.05037	0.00505983	0.0343423	0.097434	0.0744941	0.123914	0.0227853	0.0423752	0.0247453	0.00528314	0.0449574	0.567053	0.0277599	0.00149509	0.0353897	1.96286	0.0057085	0.0245681	0.240954	0.10638	0.00753934	0.0177289	0.0101984	0.0257066	0.190982	0.042416	0.0216396	0.0526695	0.00306956	0.620929	0.124362	0.00731371	0.115502	0.00453686	0.0262676	0.0289821	0.0227117	0.0352358	0.109483	0.0854363	0.0346779	0.0678247	0.0221875	0.151996	0.0416427	0.186648	0.0230839	0.035836	0.058428	0.509807	0.00611203	0.0322123	0.0589742	0.0301917	0.0421054	0.059794	0.0784741	0.0703518	0.218261	0.146259	0.0755042	0.378231	0.111393	0.00366185	0.0873109	0.556403	3.35262	0.205677	0.231674	0.286387	0.276262	7.595
18400	-23303.8	-23236.7	-67.0705	0.274279	0.0351822	0.0658022	0.830225	0.00964278	0.0380323	0.0957208	0.0868233	0.0944959	0.0196948	0.0411885	0.0316881	0.00370627	0.0431771	0.749525	0.0229336	0.0030542	0.0369785	2.12755	0.00711612	0.0167012	0.153986	0.112513	0.00572743	0.0213791	0.01054	0.025021	0.171002	0.0472942	0.0233216	0.0404315	0.00439724	0.417169	0.11043	0.00791252	0.0953778	0.00481518	0.0331408	0.0206439	0.018379	0.0526568	0.0934505	0.131425	0.0276318	0.0680798	0.0254179	0.188908	0.0326294	0.199534	0.0244041	0.0243444	0.0596311	0.52142	0.0203019	0.0180701	0.0447923	0.0307008	0.0811234	0.0521508	0.07428	0.0714102	0.221545	0.148459	0.0615958	0.383921	0.113069	0.00344127	0.0847019	0.549971	3.36189	0.205677	0.231674	0.286387	0.276262	7.45367
18410	-23299.7	-23237.5	-62.2342	0.282888	0.0370258	0.0658022	0.734987	0.00633437	0.0418445	0.115707	0.0516086	0.118761	0.0224811	0.0412166	0.0294571	0.00343985	0.0472995	0.614264	0.0166328	0.000587639	0.0323755	1.8381	0.0114032	0.0148173	0.208725	0.107108	0.00758863	0.0172108	0.0088615	0.0274543	0.210878	0.0531664	0.0288209	0.0437283	0.00505412	0.391696	0.143691	0.00776886	0.037255	0.00896887	0.0318772	0.0217014	0.0185388	0.0166774	0.0825916	0.0974271	0.0379226	0.0698994	0.0137852	0.17721	0.0431635	0.193567	0.0335374	0.0210979	0.0541169	0.634781	0.023636	0.0409219	0.0193357	0.031914	0.0598452	0.0471154	0.0472204	0.0896615	0.21719	0.145541	0.0603852	0.376376	0.110846	0.00401014	0.0912682	0.565915	3.33881	0.205677	0.231674	0.286387	0.276262	6.97001
18420	-23307.5	-23241.4	-66.1056	0.27745	0.0374956	0.0664064	0.886708	0.00287432	0.0341631	0.124227	0.0531812	0.136691	0.0244336	0.0431466	0.0352382	0.00229748	0.0441632	0.683449	0.00665954	0.00504251	0.0438983	1.76256	0.00745274	0.0154316	0.192294	0.103225	0.0134778	0.0115577	0.0100148	0.0214519	0.261789	0.0534217	0.0354434	0.0479776	0.0085031	0.530281	0.124528	0.00425699	0.0397223	0.00256826	0.0613664	0.00988261	0.0175591	0.040181	0.0868177	0.12537	0.02738	0.0749793	0.0241352	0.203959	0.0314223	0.179018	0.0585107	0.0152785	0.0674415	0.531053	0.0100279	0.0505587	0.0228785	0.02148	0.0672872	0.0634771	0.0910736	0.0730684	0.221843	0.148659	0.0616788	0.384439	0.110311	0.00364475	0.0871116	0.555916	3.35333	0.205677	0.231674	0.286387	0.276262	7.35717
18430	-23309.2	-23235.3	-73.8871	0.27745	0.026477	0.0606208	0.946237	0.0077185	0.0265251	0.137741	0.0691119	0.136721	0.0199502	0.0592761	0.0293678	0.00362111	0.0626591	0.640291	0.00708824	0.0139155	0.0459632	2.34859	0.00711485	0.0225994	0.246716	0.10649	0.0132708	0.0146214	0.00866456	0.0234151	0.215497	0.043637	0.0226504	0.044984	0.00598328	0.521001	0.150375	0.00807001	0.0260719	0.0023624	0.0500634	0.0173209	0.0181696	0.0267107	0.116514	0.124891	0.0367215	0.0715541	0.018475	0.23159	0.019703	0.179542	0.0427951	0.0365353	0.0645639	0.596566	0.0122272	0.026168	0.0175582	0.0325786	0.0701903	0.095971	0.103517	0.0716881	0.223023	0.165876	0.0612546	0.368606	0.109553	0.00364475	0.0871116	0.555916	3.35333	0.206227	0.232294	0.287153	0.274326	8.13532
18440	-23305.1	-23238	-67.0412	0.286562	0.0342748	0.0757229	0.923745	0.00670058	0.0323883	0.135244	0.0649056	0.150108	0.0232151	0.0582659	0.0278146	0.00223813	0.0493712	0.665644	0.0138185	0.00388301	0.0438051	1.73329	0.00862346	0.0148171	0.290012	0.109856	0.00773103	0.0136663	0.0116828	0.0320042	0.243332	0.0306288	0.0173473	0.0551424	0.0044805	0.605341	0.125524	0.00357899	0.0146763	0.00154893	0.0310653	0.0160901	0.0157035	0.0473422	0.0994889	0.121331	0.0357551	0.0768098	0.0270111	0.235575	0.0701826	0.184197	0.0351063	0.0410201	0.0512225	0.448574	0.0115756	0.0435698	0.0351375	0.0274132	0.0509047	0.0612036	0.0499794	0.0838061	0.240683	0.160267	0.0660707	0.356143	0.0930304	0.00426866	0.0940905	0.572529	3.32911	0.195427	0.235455	0.29106	0.278058	7.45069
18450	-23297.5	-23225.1	-72.4102	0.274276	0.0294781	0.087281	0.954172	0.000837826	0.0377554	0.114358	0.0502572	0.12385	0.0189001	0.0436149	0.0244673	0.0033148	0.0461349	0.741838	0.0126264	0.00518629	0.0311017	2.22056	0.00965888	0.0121969	0.209598	0.102569	0.00561631	0.0135878	0.00813992	0.0341297	0.226117	0.0410067	0.0181193	0.0523599	0.00611301	0.641428	0.0980138	0.00371037	0.041966	0.00309891	0.0191987	0.0243104	0.0290322	0.0452979	0.107973	0.133915	0.0312716	0.0705739	0.0245655	0.205496	0.0370543	0.177887	0.0558266	0.0406743	0.0559322	0.517325	0.00994043	0.0266094	0.031182	0.0281541	0.048955	0.0883097	0.105004	0.0841768	0.237324	0.160976	0.066363	0.357718	0.0934419	0.00344105	0.0846993	0.549965	3.36189	0.197765	0.22631	0.294541	0.281384	7.98765
18460	-23304.6	-23226.8	-77.8749	0.263707	0.0373959	0.0692001	0.822491	0.000488734	0.0360304	0.122353	0.0799784	0.123059	0.0276341	0.0436211	0.0351404	0.00348166	0.0462687	0.743274	0.0123716	0.00264267	0.0274344	2.53201	0.00725426	0.0149874	0.306324	0.098032	0.0069848	0.0177831	0.0107616	0.0200993	0.228669	0.0384397	0.0181934	0.0457467	0.00887203	0.716948	0.151487	0.0136994	0.020062	0.00231767	0.0365996	0.0194787	0.0175128	0.0368153	0.0987524	0.114763	0.0325073	0.0634028	0.0219467	0.281013	0.0488153	0.165337	0.0344224	0.030868	0.0603137	0.642241	0.0115739	0.0429455	0.0112659	0.0350675	0.0882051	0.0632383	0.0855497	0.0841768	0.237324	0.160976	0.066363	0.357718	0.0934419	0.00281309	0.0767526	0.529515	3.39092	0.197765	0.22631	0.294541	0.281384	8.53417
18470	-23312.9	-23231.9	-81.0402	0.259281	0.0332163	0.0685659	1.16307	0.000731852	0.0369016	0.126654	0.0741397	0.157489	0.0274609	0.0578048	0.0427733	0.00414512	0.0583039	0.718295	0.00564965	0.00323514	0.037361	2.41683	0.00915711	0.0123647	0.216422	0.132945	0.00754701	0.0102065	0.00518612	0.0337566	0.233365	0.0446314	0.0275658	0.0396119	0.00264238	0.520957	0.111562	0.0108541	0.0515291	0.00524725	0.0346951	0.0229011	0.024237	0.0488781	0.16558	0.0925686	0.0207424	0.0520296	0.0291586	0.233933	0.0483073	0.227142	0.0464607	0.0191098	0.065888	0.759249	0.00693259	0.0439345	0.0035776	0.0411192	0.124086	0.0737183	0.158295	0.085625	0.243303	0.144646	0.0675047	0.363872	0.0950495	0.00257282	0.0734697	0.520654	3.4033	0.194659	0.222756	0.293221	0.289364	8.85072
18480	-23301.1	-23230.1	-70.9199	0.264005	0.0263389	0.0685659	0.875342	0.00108835	0.0523659	0.121098	0.0497565	0.135567	0.0202696	0.0321229	0.0320067	0.00267446	0.0454708	0.593021	0.0171398	0.00342544	0.0324253	2.29951	0.013368	0.0171233	0.211288	0.105929	0.00826115	0.0144664	0.00826933	0.0294126	0.207539	0.0465451	0.023885	0.0553743	0.00308095	0.483708	0.149093	0.0131896	0.0663947	0.00796134	0.0327422	0.0183954	0.01691	0.0357509	0.130626	0.10998	0.0308701	0.0799994	0.0327102	0.174648	0.0485828	0.221554	0.0435077	0.0187912	0.0528678	0.572258	0.0209615	0.0444964	0.0104212	0.0302387	0.110646	0.0308992	0.0977383	0.0852199	0.242152	0.148692	0.0671853	0.362151	0.0945998	0.00282973	0.0769745	0.530105	3.39009	0.194331	0.222381	0.292728	0.29056	7.83867
18490	-23303.1	-23230.4	-72.6875	0.264005	0.0311627	0.0879607	0.929146	0.00159839	0.0302754	0.115633	0.0727532	0.13488	0.0228713	0.0487357	0.0369749	0.00173942	0.0687778	0.590838	0.00705658	0.00402055	0.0445893	2.32243	0.0119666	0.0117013	0.207653	0.0940287	0.00804933	0.0172927	0.0093838	0.0280211	0.265584	0.0465844	0.0178381	0.0550026	0.0077101	0.523202	0.121859	0.00928905	0.0701082	0.00649142	0.0363612	0.0211732	0.0197388	0.0228937	0.126245	0.0900447	0.0288124	0.103061	0.0276898	0.183952	0.0533297	0.214657	0.041579	0.0114954	0.060229	0.57292	0.0122218	0.0374763	0.0224907	0.0186754	0.0927824	0.0472966	0.107098	0.0943257	0.238355	0.146361	0.071371	0.356472	0.0931163	0.00282973	0.0769745	0.530105	3.39009	0.194331	0.222381	0.292728	0.29056	8.01543
18500	-23305.5	-23234.1	-71.3281	0.264477	0.0319562	0.0746709	0.901221	0.00699337	0.0494046	0.121169	0.0579102	0.110391	0.0219686	0.0422792	0.0301362	0.0014698	0.0604889	0.641081	0.0129629	0.00805112	0.0406501	2.03143	0.0135134	0.0139942	0.234761	0.121978	0.00967553	0.00918386	0.00659921	0.0286036	0.266464	0.0289325	0.0282954	0.0548067	0.00881619	0.627028	0.152778	0.00806895	0.0748649	0.00175856	0.0399899	0.0193868	0.0154788	0.0190346	0.114295	0.18266	0.0376634	0.0706421	0.0264308	0.188079	0.0315106	0.2074	0.0661778	0.0283918	0.0578915	0.562206	0.0111049	0.0297982	0.0199228	0.0187825	0.0604605	0.0615719	0.0762549	0.0912502	0.23811	0.146211	0.0712979	0.356107	0.0970242	0.00285619	0.0773259	0.531037	3.38878	0.194331	0.222381	0.292728	0.29056	7.87949
18510	-23304	-23232.5	-71.5116	0.264477	0.0331341	0.0560676	0.948776	0.00472346	0.0344401	0.11369	0.076698	0.164266	0.0230727	0.0418771	0.0432335	0.00225298	0.0544943	0.688996	0.0156614	0.00357918	0.0266229	2.06222	0.0103068	0.0246102	0.287306	0.121978	0.00684048	0.0138972	0.0122272	0.033771	0.222869	0.0474864	0.0198155	0.0426252	0.00776834	0.59568	0.118933	0.00697479	0.0298845	0.00216775	0.0405925	0.0156322	0.0234492	0.0385146	0.0943488	0.13292	0.0274855	0.0510232	0.035527	0.213519	0.0593542	0.220319	0.0470879	0.0198057	0.0760604	0.549861	0.0182895	0.0260095	0.00709278	0.0322864	0.0350075	0.0673192	0.067394	0.091419	0.238551	0.146481	0.0714298	0.356765	0.0953542	0.00285619	0.0773259	0.531037	3.38878	0.194331	0.222381	0.292728	0.29056	7.89784
18520	-23304.4	-23234.9	-69.487	0.27227	0.0322128	0.0620432	0.913101	0.00874847	0.0351443	0.127359	0.0697213	0.144792	0.0198012	0.0482786	0.0352397	0.00114954	0.048454	0.605458	0.0320165	0.0053644	0.0302277	2.1171	0.0118442	0.0146871	0.242595	0.0924826	0.0135752	0.0204011	0.00580028	0.0264181	0.222869	0.033771	0.0134278	0.0424891	0.0104251	0.6009	0.116846	0.00739869	0.0545148	0.00317701	0.0451403	0.0257715	0.029545	0.0491588	0.0983374	0.109374	0.0197839	0.0392009	0.0378248	0.226006	0.039105	0.170593	0.0301664	0.0216118	0.0439751	0.619763	0.0162729	0.0391855	0.00651922	0.0278516	0.0141555	0.0412738	0.0748822	0.091419	0.238551	0.146481	0.0714298	0.356765	0.0953542	0.0033159	0.0831801	0.546158	3.36735	0.194331	0.222381	0.292728	0.29056	7.69534
18530	-23298.2	-23227.6	-70.5636	0.27831	0.0337853	0.0637824	0.823972	0.00927275	0.0459825	0.101441	0.0705288	0.125399	0.0243378	0.0323473	0.0288116	0.00367984	0.0520212	0.605458	0.022808	0.00677188	0.043427	2.14493	0.00582002	0.0137092	0.240487	0.0998956	0.0111644	0.0208182	0.00486007	0.0274272	0.245614	0.0381079	0.0213191	0.0376656	0.00481503	0.715966	0.121529	0.00912581	0.0666341	0.00110066	0.0311337	0.0162774	0.0201355	0.0273393	0.114591	0.129151	0.0356314	0.0654511	0.0312671	0.178037	0.0398781	0.202466	0.0289223	0.0191486	0.0761113	0.59113	0.012126	0.0318646	0.0331881	0.0323057	0.00326155	0.0408276	0.117909	0.0927919	0.228468	0.148681	0.0715975	0.362123	0.096339	0.00370116	0.0877671	0.557514	3.35102	0.193296	0.226525	0.291168	0.289011	7.80297
18540	-23297.7	-23226.3	-71.4001	0.27831	0.0383347	0.0666709	0.920775	0.00304118	0.0496619	0.120785	0.0496529	0.121659	0.0223292	0.0512675	0.0329005	0.00520067	0.0424686	0.649874	0.0169768	0.00829445	0.0395944	2.09221	0.00949755	0.0149445	0.250098	0.0930277	0.0153805	0.0193404	0.0064223	0.0335815	0.231193	0.0411631	0.028454	0.0526729	0.00489069	0.573728	0.155757	0.00857594	0.0624717	0.00205851	0.0320616	0.0289453	0.021073	0.0337107	0.112441	0.148389	0.039976	0.0816201	0.0232635	0.179522	0.0405083	0.209638	0.0502944	0.0156699	0.0618442	0.587865	0.0110754	0.0278274	0.02867	0.0257571	0.00189293	0.0476368	0.14198	0.0834495	0.240209	0.156321	0.0743751	0.344355	0.10129	0.00370116	0.0877671	0.557514	3.35102	0.197911	0.231935	0.274241	0.295913	7.88662
18550	-23295.8	-23227.4	-68.3358	0.278327	0.041434	0.06519	0.883179	0.0017827	0.0424657	0.115588	0.0726709	0.111765	0.0250027	0.0547018	0.0282954	0.00733534	0.0543901	0.624938	0.0157377	0.00336767	0.029388	2.09221	0.007242	0.0153352	0.150154	0.106122	0.00911568	0.0150513	0.00726892	0.0314773	0.231738	0.037913	0.0193776	0.0414187	0.00648555	0.56014	0.11746	0.00514034	0.0955492	0.00401078	0.0329088	0.0221794	0.0312678	0.0421314	0.114808	0.111461	0.0224573	0.0610588	0.0259	0.142044	0.0320709	0.186721	0.0157897	0.0140336	0.0637288	0.571857	0.0126116	0.0259178	0.0336028	0.0290429	0.00232749	0.0693956	0.186423	0.0825333	0.237572	0.154605	0.0735586	0.340575	0.111156	0.00370229	0.0877801	0.557546	3.35097	0.202537	0.237355	0.28065	0.279459	7.58018
18560	-23297.9	-23228.9	-69.0282	0.267848	0.0290399	0.0551095	0.822547	0.0024185	0.0518243	0.113	0.0808965	0.119117	0.0206745	0.0499709	0.0362393	0.00381988	0.0543068	0.515881	0.00951237	0.00293798	0.0427371	2.09221	0.0109396	0.0152447	0.196038	0.11126	0.0093314	0.0149067	0.00785123	0.0280419	0.220584	0.0291658	0.0289139	0.0483258	0.00659512	0.791657	0.129199	0.0115891	0.0769173	0.00157924	0.0230498	0.0287447	0.0214202	0.0316019	0.0952291	0.101774	0.0314114	0.0718477	0.0253843	0.171461	0.0338155	0.208858	0.0287366	0.0180882	0.0472072	0.553248	0.0160404	0.0523962	0.0256513	0.038822	0.0033231	0.0794159	0.101574	0.0816815	0.240335	0.156404	0.0645949	0.344536	0.112449	0.00304996	0.0798493	0.537645	3.37946	0.203931	0.23694	0.280159	0.27897	7.64949
18570	-23291.2	-23217.9	-73.3749	0.267848	0.0352499	0.0606996	0.977957	0.00581984	0.0373212	0.113759	0.0650547	0.121252	0.0184763	0.040171	0.0318924	0.00235673	0.0452335	0.609834	0.0261987	0.000958554	0.0299239	2.3554	0.00656487	0.0158918	0.266263	0.100223	0.0121179	0.0145839	0.00912115	0.0304571	0.26852	0.0267994	0.0269586	0.0493458	0.00595588	0.59828	0.146971	0.00791685	0.0559886	0.00262036	0.0288866	0.0174689	0.0180246	0.0391199	0.118764	0.101859	0.0288821	0.0607007	0.0223623	0.208388	0.0328528	0.180804	0.0272787	0.0106367	0.0619943	0.592718	0.00959036	0.0281288	0.0203033	0.0271905	0.0424417	0.0768157	0.106808	0.0838242	0.230288	0.14356	0.0662894	0.36064	0.115399	0.00304996	0.0798493	0.537645	3.37946	0.203931	0.23694	0.280159	0.27897	8.08415
18580	-23307.8	-23241.4	-66.4234	0.280831	0.0386572	0.0626746	0.882913	0.0111662	0.0305678	0.122337	0.0668941	0.128242	0.0284616	0.0471837	0.0389923	0.00379368	0.0397088	0.556232	0.0322972	0.00200605	0.0332321	1.99526	0.00536605	0.0179933	0.224535	0.10398	0.010164	0.0176952	0.0117824	0.0268948	0.235642	0.032619	0.0200449	0.0538535	0.0056198	0.351838	0.116972	0.00578711	0.0840815	0.00303306	0.034485	0.0195438	0.00964259	0.0197137	0.108538	0.126512	0.0225908	0.0634515	0.0167179	0.200314	0.0377391	0.223529	0.0247947	0.00470497	0.0697469	0.504739	0.0124318	0.0206224	0.0269453	0.0417386	0.168876	0.0856112	0.0974246	0.0767452	0.232511	0.142135	0.0679739	0.364121	0.116513	0.00386946	0.0896924	0.562161	3.34428	0.203687	0.236656	0.28102	0.278637	7.38893
18590	-23302.4	-23228.9	-73.5334	0.272976	0.0269339	0.0772567	1.0744	0.00398886	0.02368	0.123249	0.0773579	0.143882	0.023416	0.0420084	0.0285575	0.00501921	0.0497559	0.548975	0.0192079	0.00171483	0.0323636	2.47477	0.0100871	0.0191539	0.254557	0.100514	0.0111413	0.0187349	0.00529898	0.0343163	0.233963	0.0498626	0.0215372	0.0451941	0.00250609	0.420423	0.147555	0.00264368	0.0517425	0.0068084	0.0341942	0.018114	0.0254184	0.0304143	0.0909724	0.121067	0.0306374	0.0604697	0.0262302	0.169948	0.0354999	0.18046	0.0327979	0.00703521	0.070941	0.515379	0.0185703	0.0262141	0.016808	0.0243884	0.189041	0.055916	0.106885	0.079069	0.236124	0.144343	0.0650621	0.369779	0.105623	0.00335964	0.0837143	0.547502	3.36542	0.203687	0.236656	0.28102	0.278637	8.09998
18600	-23315.4	-23238.6	-76.7534	0.26699	0.0274221	0.0766386	0.921657	0.001535	0.0246125	0.122668	0.0418224	0.152455	0.0242081	0.0386022	0.0352978	0.0124645	0.0387656	0.588967	0.0128376	0.00235351	0.0379556	2.50627	0.00978546	0.0171216	0.233163	0.0842777	0.0125973	0.0132422	0.00587585	0.0334077	0.236944	0.0295348	0.0179322	0.0527332	0.00325117	0.543182	0.172506	0.0093545	0.0392884	0.00749184	0.0413211	0.0134227	0.0280673	0.0398091	0.0894241	0.166296	0.027969	0.0712637	0.0216774	0.218318	0.075794	0.18666	0.0527472	0.0107532	0.0616172	0.71667	0.0137893	0.0293367	0.0131664	0.0282584	0.169315	0.0512236	0.106885	0.0767385	0.238601	0.141501	0.0657448	0.373659	0.103755	0.00299991	0.0792057	0.535973	3.38182	0.203687	0.236656	0.28102	0.278637	8.42201
18610	-23300	-23239.1	-60.867	0.290757	0.0286794	0.0576761	0.701373	0.00279876	0.0526824	0.113512	0.0556314	0.105973	0.0284334	0.0562829	0.0293308	0.00430408	0.0533136	0.548292	0.0213304	0.00502545	0.0423585	1.71126	0.0176473	0.0126291	0.215866	0.101473	0.00887443	0.0144322	0.00755956	0.0310323	0.211087	0.0571617	0.0128342	0.044095	0.00796555	0.500918	0.120931	0.00639911	0.0501793	0.00516542	0.0350742	0.0204764	0.0208438	0.0352686	0.106998	0.1017	0.0247987	0.0672532	0.0211648	0.178165	0.0609043	0.169962	0.0377104	0.0176589	0.0491409	0.473597	0.0142118	0.035107	0.00986749	0.0328021	0.104508	0.0469016	0.124628	0.0741598	0.22966	0.155206	0.0632809	0.359656	0.118038	0.00457556	0.0973268	0.579949	3.31815	0.203687	0.236656	0.28102	0.278637	6.83325
18620	-23304.9	-23237.5	-67.4551	0.28661	0.0355881	0.0691459	0.979089	0.00469066	0.0387017	0.0925408	0.0633931	0.10819	0.0185425	0.0476251	0.0426902	0.00655083	0.0521148	0.617069	0.0156215	0.00365116	0.0357471	1.74456	0.0148282	0.01482	0.318571	0.0863545	0.00712456	0.0131141	0.00769582	0.0376329	0.205145	0.0377422	0.0159186	0.0477442	0.00602214	0.500069	0.12638	0.00826337	0.0508095	0.00344063	0.0214663	0.0157595	0.0250612	0.0334149	0.124918	0.127267	0.0345726	0.0594936	0.0226624	0.241144	0.0217264	0.229615	0.0446479	0.0308244	0.0506259	0.578091	0.01586	0.0296207	0.0117939	0.0360484	0.141716	0.0580872	0.0604657	0.0739004	0.233678	0.154663	0.0617348	0.358398	0.117625	0.00427216	0.094128	0.572616	3.32898	0.203687	0.236656	0.28102	0.278637	7.49207
18630	-23301.8	-23230.6	-71.2793	0.284789	0.0449895	0.0726658	0.963171	0.0136911	0.0452337	0.12308	0.0458988	0.136022	0.0270193	0.0532446	0.0446699	0.00424977	0.0571314	0.649041	0.0143897	0.00114276	0.0367604	2.0094	0.0120806	0.0125845	0.264851	0.0865676	0.00427305	0.0124678	0.0114215	0.0263081	0.243158	0.0431572	0.0152807	0.0504315	0.00522252	0.593616	0.133824	0.00677145	0.097403	0.00485558	0.0301112	0.0317526	0.0260148	0.0506462	0.114107	0.120227	0.0228786	0.0760883	0.0258959	0.177489	0.0257367	0.188268	0.0538202	0.0221023	0.0660977	0.607389	0.0190785	0.0238502	0.0143651	0.0390303	0.0418459	0.0516486	0.079986	0.0763056	0.231497	0.159697	0.0637441	0.347303	0.121454	0.00414271	0.092727	0.56935	3.33378	0.205597	0.236089	0.280346	0.277968	7.87451
18640	-23306.7	-23243.8	-62.8212	0.27859	0.0187456	0.0654008	0.65721	0.00875884	0.0316037	0.100736	0.0564852	0.115236	0.0248231	0.0408411	0.0528121	0.00438492	0.0601086	0.597435	0.0260473	0.000952173	0.037928	1.91085	0.00937191	0.0216855	0.230909	0.0918505	0.00350344	0.0120378	0.0156386	0.0331648	0.2266	0.0378456	0.0197117	0.0362409	0.00326876	0.56305	0.114273	0.00941264	0.105972	0.00195706	0.0309025	0.0225888	0.0210043	0.0400232	0.0997091	0.106047	0.0259882	0.0607335	0.0299453	0.163671	0.028269	0.205148	0.0349884	0.00948826	0.0541889	0.384941	0.0105178	0.0328554	0.0198665	0.0353533	0.0852628	0.0715181	0.108864	0.0771533	0.232071	0.160093	0.0607639	0.348164	0.121755	0.00371964	0.0879807	0.558033	3.35027	0.206131	0.236702	0.278476	0.27869	7.02873
18650	-23297.7	-23227.5	-70.1577	0.27859	0.0355279	0.0807339	0.900289	0.00277702	0.0351949	0.100736	0.0506647	0.114624	0.0348409	0.0368742	0.0384129	0.00747339	0.0525489	0.631219	0.0162507	0.000573926	0.0427665	1.9478	0.0068037	0.0151281	0.23594	0.117671	0.00442949	0.0154461	0.0113773	0.0273341	0.253531	0.0298143	0.0248477	0.0445883	0.0035867	0.605035	0.131	0.00789223	0.049421	0.00135679	0.0351276	0.0295091	0.0193655	0.0586275	0.0855307	0.114979	0.0361299	0.0485456	0.0207689	0.225311	0.0533589	0.205148	0.0478739	0.0146149	0.0657919	0.62016	0.0157593	0.0291767	0.0338991	0.0337691	0.0849813	0.0694683	0.0999707	0.0749135	0.225334	0.155445	0.0589999	0.367087	0.11822	0.00371964	0.0879807	0.558033	3.35027	0.206131	0.236702	0.278476	0.27869	7.76238
18660	-23302.2	-23232	-70.1818	0.27859	0.0254582	0.0668126	0.94335	0.00311573	0.0486559	0.122144	0.0741116	0.126733	0.018978	0.0332294	0.0502766	0.00706419	0.056978	0.565391	0.0187871	0.000855967	0.0394831	1.98926	0.0131817	0.0152423	0.301187	0.104782	0.00275332	0.0116666	0.0147821	0.0307242	0.26418	0.0299532	0.0227792	0.0427448	0.00104717	0.395507	0.153712	0.00379843	0.0794462	0.00211395	0.0311046	0.0180134	0.0246733	0.052518	0.0680248	0.155901	0.0325882	0.0754525	0.0286036	0.162422	0.0387215	0.192178	0.027486	0.0269452	0.0613275	0.6149	0.0168374	0.0319742	0.0119621	0.0365864	0.239061	0.0513598	0.0858612	0.0750508	0.225747	0.15573	0.0635798	0.36776	0.112132	0.00371964	0.0879807	0.558033	3.35027	0.206131	0.236702	0.278476	0.27869	7.76478
18670	-23307.9	-23236.2	-71.6479	0.287208	0.039734	0.0655495	0.967215	0.00402947	0.0448354	0.13606	0.0630892	0.140737	0.0213223	0.0497817	0.0226535	0.00962264	0.0594602	0.628101	0.0324437	0.000576732	0.0321853	1.98926	0.00928459	0.0190733	0.241889	0.105266	0.00369922	0.017013	0.0148529	0.0234309	0.235708	0.0364344	0.0159494	0.0463825	0.00159137	0.69019	0.124098	0.00341262	0.0755419	0.00991789	0.0376488	0.0366847	0.024263	0.022738	0.114537	0.135939	0.0380651	0.067462	0.0296858	0.15979	0.0300105	0.247894	0.0446219	0.0355052	0.0534327	0.532808	0.00758453	0.0333407	0.0115413	0.0270171	0.0611539	0.0536899	0.125553	0.0703318	0.219234	0.159347	0.0662051	0.376302	0.108579	0.00431515	0.0945884	0.573682	3.32741	0.206131	0.236702	0.278476	0.27869	7.91135
18680	-23303.8	-23229.3	-74.5249	0.281372	0.039734	0.0612008	1.03264	0.00366979	0.0437751	0.129422	0.0771412	0.145292	0.0305525	0.0312659	0.0365104	0.00509105	0.0630621	0.713036	0.02684	0.00038842	0.0326684	2.14601	0.0116034	0.0113447	0.246812	0.105266	0.00872524	0.0141311	0.0124228	0.0300823	0.272775	0.0437136	0.0180798	0.0498602	0.0049489	0.608571	0.124403	0.00788243	0.0430604	0.00479025	0.0280585	0.0262492	0.0176614	0.0359814	0.0988528	0.139502	0.0243239	0.0818899	0.0240432	0.200762	0.0260416	0.227812	0.0157104	0.0195424	0.0639828	0.692701	0.00775879	0.0382569	0.00621061	0.0372506	0.0306555	0.0489531	0.0701085	0.0714084	0.21898	0.159163	0.0661284	0.375867	0.108453	0.0039062	0.0901068	0.563152	3.34283	0.206131	0.236702	0.278476	0.27869	8.19909
