Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
31530	-23315.4	-23239.3	-76.0161	0.275558	0.0512956	0.086768	0.991053	0.00572968	0.0317283	0.115358	0.0790241	0.126556	0.0237324	0.044764	0.042019	0.010781	0.0507043	0.646852	0.0265174	0.00137678	0.0321069	2.1973	0.0154281	0.0172051	0.260293	0.134401	0.00665266	0.0173674	0.0110074	0.0337858	0.28673	0.0255421	0.0221731	0.0494764	0.00657007	0.0373926	0.0390501	0.00612994	0.0843135	0.0309264	0.100157	0.0381479	0.0219722	0.141429	0.00586401	0.00622837	0.0431304	0.0203946	0.0544751	0.200743	0.0318117	0.720249	0.0426841	0.026937	0.0751654	0.0636012	0.125916	0.652364	0.0254677	0.00998686	0.200941	0.0530305	0.0394205	0.0917674	0.232385	0.140574	0.0689493	0.359717	0.106607	0.0035225	0.0856726	0.55238	3.35843	0.202571	0.22733	0.279266	0.290834	8.34823
31540	-23303.2	-23234.4	-68.8695	0.273109	0.0301711	0.0633019	0.68138	0.0042849	0.0321562	0.140386	0.0879871	0.0993509	0.0211793	0.0480885	0.0409501	0.00489957	0.045986	0.631719	0.0272698	0.00279601	0.0360896	2.0644	0.00635626	0.0126431	0.218548	0.115011	0.0111776	0.0237922	0.00538238	0.0323648	0.247342	0.0464993	0.0156366	0.0494764	0.00249769	0.0285543	0.0251532	0.012579	0.0810733	0.0281034	0.124525	0.0695696	0.0224774	0.114244	0.00821706	0.00958839	0.022611	0.0199096	0.0713487	0.2192	0.029899	0.640654	0.0350161	0.0619549	0.0523508	0.0595156	0.126894	0.614107	0.0302102	0.00912983	0.178111	0.0641794	0.0252821	0.0892594	0.226034	0.136733	0.067065	0.364233	0.116676	0.00336792	0.0838151	0.547755	3.36506	0.202571	0.22733	0.279266	0.290834	7.63358
31550	-23302.4	-23230.9	-71.4763	0.27402	0.0337271	0.0548649	0.916086	0.00642269	0.0468023	0.137841	0.0957049	0.113657	0.025905	0.044253	0.0288192	0.00288499	0.0565619	0.631719	0.0115237	0.00611894	0.0324841	2.23492	0.00480171	0.0185825	0.211617	0.0997205	0.0112994	0.0162721	0.0050117	0.0367402	0.194206	0.0424096	0.0273766	0.035457	0.00272658	0.0231117	0.0221929	0.0164032	0.10154	0.0270138	0.100286	0.059394	0.0121142	0.139335	0.0255516	0.0155717	0.00961383	0.035236	0.0474077	0.21626	0.0314214	0.453308	0.0269198	0.0991788	0.0702541	0.0649987	0.135347	0.705662	0.0425648	0.0115957	0.120555	0.0633754	0.0315275	0.090562	0.229333	0.138728	0.0702964	0.369548	0.101532	0.00342495	0.0845055	0.549482	3.36259	0.207289	0.225985	0.277614	0.289113	7.89426
31560	-23303.4	-23230.4	-73.044	0.27393	0.0355307	0.057808	0.884741	0.00412673	0.0304555	0.110342	0.0913289	0.144756	0.0268557	0.0472289	0.0322965	0.00425731	0.0596551	0.614571	0.0211877	0.00403906	0.0435385	2.23492	0.0070426	0.0136892	0.290259	0.109165	0.00534772	0.0147253	0.00763328	0.0288584	0.204528	0.0369263	0.0307578	0.0513686	0.00636051	0.0339239	0.0182141	0.00497171	0.102283	0.0299694	0.104984	0.0753078	0.0260567	0.165456	0.0430057	0.0133899	0.00875288	0.0511422	0.0199645	0.217805	0.0361252	0.51036	0.0269344	0.109409	0.0796578	0.07328	0.128969	0.682081	0.0408022	0.00862066	0.0914503	0.0692798	0.0245273	0.090562	0.229333	0.138728	0.0702964	0.369548	0.101532	0.00341925	0.0844367	0.54931	3.36283	0.201893	0.220102	0.287081	0.290924	8.05103
31570	-23305.3	-23229.9	-75.4687	0.249644	0.0399275	0.0723949	1.07599	0.00368773	0.0398689	0.143386	0.0681131	0.139927	0.0261122	0.0415546	0.0195267	0.00906179	0.0539302	0.627364	0.0260224	0.00454014	0.0398063	2.30178	0.00990952	0.0130747	0.158678	0.12228	0.00763527	0.014694	0.00762037	0.0408339	0.204743	0.0428629	0.0178693	0.0524387	0.00402132	0.0338833	0.0220631	0.00349133	0.0946619	0.037326	0.144902	0.0826612	0.016237	0.0958781	0.0296351	0.013343	0.0114882	0.023904	0.0347355	0.217805	0.0419449	0.613986	0.0331308	0.0814899	0.068796	0.070718	0.117071	0.728103	0.0326132	0.00930483	0.110441	0.0705054	0.0238491	0.0902868	0.231008	0.138306	0.0707498	0.368425	0.101224	0.00209522	0.0664332	0.500735	3.43074	0.201346	0.222215	0.286303	0.290136	8.29362
31580	-23303.5	-23234.2	-69.2685	0.288758	0.0329085	0.0684733	0.880436	0.00203967	0.0357613	0.14761	0.0793909	0.115808	0.0223045	0.0337893	0.031255	0.00609667	0.0501063	0.627364	0.0216497	0.0112032	0.0322457	1.95423	0.00888776	0.00910396	0.168568	0.110461	0.0103169	0.0230717	0.0105195	0.0392655	0.231869	0.0469444	0.0230928	0.0395469	0.00212475	0.0263742	0.0422597	0.00585855	0.110776	0.0266383	0.127678	0.150292	0.0237048	0.0826923	0.0286416	0.00974483	0.0283272	0.0262541	0.0398571	0.226177	0.027908	0.583152	0.0350639	0.0399237	0.0562986	0.0552997	0.161165	0.651895	0.0392192	0.0088955	0.0685213	0.0622742	0.0520763	0.0931466	0.230206	0.137826	0.0705041	0.367146	0.101172	0.00442776	0.0957829	0.576431	3.32336	0.204396	0.225582	0.27549	0.294532	7.67341
31590	-23298.8	-23225.7	-73.0723	0.27314	0.0369572	0.0656938	0.991241	0.00330925	0.0272404	0.118393	0.0838386	0.122365	0.0285563	0.030131	0.0325699	0.00945186	0.0505753	0.627364	0.0264521	0.00584896	0.0479186	2.25407	0.00717221	0.0168743	0.294238	0.123226	0.00911576	0.0101079	0.00742447	0.0340705	0.232071	0.0361547	0.0269226	0.0477882	0.0061536	0.0207293	0.0237218	0.00698694	0.0909877	0.0248506	0.0880626	0.116076	0.0153449	0.149953	0.0177836	0.0127244	0.0280184	0.0190711	0.0499668	0.200752	0.0312278	0.531484	0.0260576	0.0606548	0.0614048	0.0552939	0.161165	0.636936	0.0514173	0.00693644	0.0549641	0.060555	0.0374432	0.092095	0.227607	0.13627	0.0809979	0.363001	0.100029	0.00336986	0.0838387	0.547814	3.36498	0.206154	0.227521	0.277858	0.288466	8.05387
31600	-23296.6	-23227.7	-68.9252	0.266694	0.0339403	0.0791518	0.933004	0.0026805	0.026179	0.117452	0.0868436	0.112961	0.0320297	0.0461587	0.0332657	0.0115777	0.0544193	0.565807	0.0194624	0.00948707	0.0388138	2.01483	0.0111839	0.0154652	0.255088	0.128832	0.00914461	0.0155891	0.00724389	0.024889	0.223303	0.0418051	0.0268713	0.0539194	0.00195813	0.0245568	0.0224608	0.00763841	0.0817474	0.0363065	0.0945975	0.104989	0.0211988	0.1166	0.0164522	0.015623	0.0256302	0.0172387	0.0662522	0.194204	0.0312278	0.584694	0.047223	0.0778742	0.061496	0.0745888	0.127541	0.559303	0.0372536	0.00390276	0.0730131	0.0500162	0.032202	0.0938044	0.231832	0.138799	0.06394	0.369739	0.101886	0.00298274	0.0789835	0.535394	3.38264	0.206154	0.227521	0.277858	0.288466	7.63919
31610	-23302.5	-23233.9	-68.528	0.288439	0.0361458	0.0762809	0.857336	0.00556165	0.0311937	0.145344	0.0600867	0.0950124	0.0202325	0.045822	0.0295706	0.00546947	0.0625152	0.62256	0.0134937	0.00812745	0.0404787	2.07688	0.0171811	0.0172443	0.271204	0.10431	0.0056136	0.0146298	0.010706	0.0288415	0.195235	0.0505218	0.0255457	0.0409872	0.00969943	0.019504	0.0146813	0.00670416	0.0890049	0.0255811	0.086457	0.16036	0.0246593	0.1166	0.0255695	0.0183875	0.0380451	0.0200932	0.0424565	0.215106	0.0321759	0.506674	0.0460594	0.0938158	0.0706373	0.0531647	0.105109	0.604124	0.0235243	0.00229532	0.0272288	0.0844199	0.0230872	0.0938044	0.231832	0.138799	0.06394	0.369739	0.101886	0.00440444	0.0955369	0.575866	3.32419	0.206756	0.228187	0.278671	0.286386	7.59936
31620	-23298.5	-23234.5	-63.9616	0.290732	0.0281888	0.0607644	0.806338	0.00341399	0.034703	0.125016	0.0485149	0.115792	0.0294282	0.0559272	0.0286678	0.00520975	0.050998	0.522666	0.0136139	0.00862773	0.0428614	1.83309	0.00816199	0.0160878	0.190296	0.106744	0.00684644	0.0148398	0.00862826	0.0294962	0.185696	0.0364967	0.0180613	0.0432191	0.00753141	0.0286298	0.0247257	0.0044072	0.0804227	0.0270859	0.089753	0.102728	0.026115	0.120524	0.0328916	0.0152782	0.0557385	0.0200627	0.0356046	0.183966	0.0199248	0.534734	0.0345095	0.063119	0.0684979	0.0783604	0.155123	0.681637	0.0406706	0.00602224	0.0412632	0.0631354	0.0218454	0.0957925	0.22697	0.152905	0.062599	0.361984	0.0997492	0.00457371	0.0973076	0.579906	3.31821	0.207234	0.228714	0.277003	0.287048	7.1427
31630	-23304.8	-23233.9	-70.899	0.288785	0.0275645	0.064773	0.870837	0.00437597	0.0417787	0.14583	0.0682553	0.118244	0.032238	0.0508373	0.0307561	0.00686291	0.0644641	0.717579	0.0158298	0.00209333	0.0326221	2.07122	0.00462934	0.0130684	0.232682	0.103706	0.0093605	0.0141683	0.00518888	0.0329516	0.178847	0.036662	0.024118	0.0392314	0.00270334	0.0203484	0.0168822	0.00789299	0.0998373	0.0267496	0.0776812	0.0937745	0.0196784	0.132976	0.0293211	0.021666	0.0323072	0.0362018	0.0381837	0.178832	0.0468071	0.652486	0.0360589	0.125913	0.0574123	0.0690522	0.114709	0.629484	0.0323265	0.0123859	0.0613736	0.0729993	0.0296368	0.0977215	0.23154	0.129304	0.0638596	0.375817	0.101758	0.00442977	0.0958041	0.576479	3.32329	0.208714	0.223209	0.27898	0.289097	7.83645
31640	-23296.5	-23225.4	-71.082	0.271874	0.0358443	0.0783493	0.863302	0.00736977	0.0464413	0.130613	0.080196	0.110078	0.0278663	0.040304	0.0314083	0.00383165	0.0524078	0.61384	0.020995	0.0010327	0.038686	2.38968	0.00810733	0.0189688	0.191292	0.0962768	0.0185874	0.0138394	0.00397274	0.0326628	0.224073	0.0421762	0.01654	0.0419812	0.00118099	0.0314678	0.0229606	0.0112073	0.0845405	0.049064	0.115949	0.106253	0.0187022	0.103274	0.0175632	0.0171678	0.0276284	0.0207107	0.0340981	0.223574	0.0272212	0.473042	0.0226221	0.0765386	0.0543155	0.0538299	0.109115	0.652577	0.0334215	0.00612201	0.0840754	0.0671547	0.0287422	0.0963168	0.228212	0.127445	0.0773162	0.370414	0.100295	0.00329156	0.0828812	0.545404	3.36842	0.208714	0.223209	0.27898	0.289097	7.85484
31650	-23308.8	-23235.3	-73.5278	0.271874	0.0399075	0.0780551	1.03393	0.00890282	0.0617049	0.0923003	0.0763446	0.122669	0.026585	0.0353509	0.0300895	0.0104718	0.0568575	0.717315	0.0243359	0.000649292	0.038686	2.02545	0.0075393	0.0127578	0.181386	0.116099	0.0129493	0.0203726	0.00529624	0.0315081	0.252307	0.0540625	0.0242996	0.0410877	0.00320394	0.012137	0.024128	0.0133217	0.134455	0.0765676	0.104662	0.151614	0.0213192	0.123402	0.0113397	0.00867962	0.0372509	0.0191431	0.0573262	0.209041	0.0372669	0.637727	0.0444575	0.0432782	0.0514536	0.0479915	0.13703	0.640249	0.0409427	0.00545648	0.0741987	0.0520932	0.0404158	0.0963168	0.228212	0.127445	0.0773162	0.370414	0.100295	0.00329156	0.0828812	0.545404	3.36842	0.208714	0.223209	0.27898	0.289097	8.09942
31660	-23307.5	-23240.4	-67.1715	0.291497	0.0423278	0.0772839	0.771165	0.0138392	0.0294524	0.112494	0.0590535	0.105506	0.0281924	0.0397569	0.0289908	0.00638965	0.0566082	0.680203	0.0219514	0.000164745	0.0293362	1.98102	0.0110021	0.0149212	0.26246	0.113545	0.0113898	0.0220838	0.00513877	0.0264834	0.234404	0.0459186	0.0244896	0.0421507	0.0029937	0.0192659	0.0309363	0.0119604	0.0943023	0.0357317	0.0859979	0.122793	0.0137924	0.10405	0.0272957	0.0197633	0.0425644	0.0250868	0.0569073	0.184616	0.0299182	0.549789	0.0251731	0.0757475	0.0415462	0.0544618	0.135017	0.565542	0.0400506	0.00129168	0.0666203	0.0726585	0.0300993	0.0960489	0.22828	0.127483	0.0773391	0.370524	0.100325	0.00463092	0.0978984	0.581242	3.31623	0.207021	0.221398	0.276718	0.294864	7.46369
31670	-23326.3	-23256.9	-69.3655	0.294995	0.0431236	0.0618846	0.835531	0.0105333	0.0542953	0.16946	0.0519071	0.144187	0.0259798	0.0373994	0.0361939	0.00719963	0.0588446	0.680203	0.0325744	0.000122042	0.0323969	1.79585	0.00305149	0.0219835	0.271539	0.123601	0.0104986	0.0181296	0.00751633	0.038999	0.234404	0.0462579	0.0244931	0.0322081	0.0066353	0.0201647	0.0217375	0.00680689	0.0609317	0.0197416	0.13565	0.0947868	0.0255552	0.10405	0.0258642	0.0109588	0.0480197	0.0291509	0.0490747	0.215443	0.023713	0.564996	0.0136071	0.0642019	0.0467812	0.093948	0.125484	0.675451	0.0571385	0.00377688	0.113977	0.0630204	0.052038	0.077586	0.231312	0.164002	0.0596544	0.345076	0.12237	0.00489808	0.100607	0.5873	3.30719	0.207021	0.221398	0.276718	0.294864	7.68307
31680	-23310	-23245.4	-64.6108	0.286571	0.0350481	0.0641651	0.835531	0.00886358	0.0267213	0.157621	0.0652191	0.10881	0.0233864	0.0429249	0.0336402	0.00497508	0.0655627	0.589096	0.0160032	0.0001462	0.0512681	1.92298	0.00896572	0.0152842	0.193137	0.092584	0.0111314	0.0155785	0.00224993	0.0349733	0.2027	0.0489755	0.026008	0.047038	0.00367219	0.0168351	0.0321764	0.00652026	0.112942	0.0297905	0.114266	0.121148	0.0232439	0.0942152	0.0141109	0.00854354	0.0484136	0.0364255	0.0257501	0.190983	0.0298915	0.482604	0.0302265	0.0467326	0.0661892	0.0450119	0.10367	0.552477	0.0329051	0.00173472	0.0820385	0.0623413	0.0422032	0.0904893	0.227571	0.16135	0.0586897	0.341509	0.120392	0.00426933	0.0940976	0.572545	3.32909	0.207021	0.221398	0.276718	0.294864	7.20765
31690	-23304.4	-23238.1	-66.2324	0.281512	0.0387301	0.0704376	0.887829	0.00760964	0.0395493	0.108788	0.0678183	0.126332	0.0159222	0.0406717	0.0274096	0.00563049	0.0546262	0.533716	0.0147713	7.2521e-05	0.0480584	1.92298	0.0147067	0.0182474	0.193152	0.0905041	0.0171542	0.0158421	0.00329068	0.0403829	0.216739	0.0509796	0.0240148	0.0340846	0.00306537	0.0170181	0.0248855	0.00378637	0.111545	0.049448	0.116496	0.0841042	0.0245269	0.10278	0.0152447	0.0117715	0.0377163	0.0458835	0.0506136	0.177237	0.0334326	0.550244	0.0200269	0.0935083	0.0619994	0.0483783	0.134431	0.617792	0.0357127	0.000673939	0.0766013	0.0602225	0.0306387	0.0933495	0.234764	0.135455	0.0599308	0.352303	0.124197	0.00391574	0.090214	0.563408	3.34246	0.207931	0.222371	0.277934	0.291764	7.36983
31700	-23303.4	-23235.4	-67.9784	0.276698	0.0333182	0.0863223	0.795066	0.0102484	0.041865	0.111593	0.0762125	0.115906	0.0223284	0.0447201	0.0314859	0.00222683	0.0492088	0.595052	0.0186771	7.42311e-05	0.0409183	1.94463	0.00769277	0.0149671	0.197329	0.0896855	0.0159101	0.013136	0.00246428	0.0328683	0.207543	0.038637	0.0182897	0.0431058	0.00710721	0.0238547	0.0239204	0.0117889	0.0972197	0.0414008	0.109242	0.109731	0.0266343	0.15347	0.0304844	0.0104491	0.0442209	0.0351452	0.0199523	0.243101	0.0253678	0.563639	0.0268973	0.0983615	0.0554709	0.0643115	0.136771	0.661866	0.0605298	0.000459866	0.0489484	0.0695346	0.043089	0.0841484	0.2433	0.14038	0.0621099	0.365113	0.104949	0.00359588	0.0865394	0.554514	3.35535	0.202007	0.224034	0.280013	0.293946	7.54445
31710	-23302.6	-23237	-65.596	0.291642	0.026638	0.0561641	0.968106	0.00573713	0.0370478	0.116273	0.0717165	0.0988161	0.0178556	0.0464706	0.0439836	0.000702054	0.050592	0.546938	0.0138502	6.48061e-05	0.0370132	1.9195	0.0179695	0.0141674	0.181778	0.106568	0.011973	0.0134642	0.00423032	0.0276874	0.211013	0.0335237	0.0157973	0.0450584	0.00739693	0.029197	0.0245398	0.00252136	0.0808481	0.0550195	0.0955925	0.0886432	0.0197379	0.131658	0.0325955	0.0107834	0.0203215	0.0414089	0.0506182	0.215426	0.0302572	0.559944	0.0300693	0.102886	0.0629469	0.0813456	0.112424	0.487756	0.0384942	0.00153853	0.0736348	0.0584934	0.0193454	0.0938505	0.237387	0.136968	0.0731582	0.356239	0.102398	0.00464189	0.0980112	0.581497	3.31585	0.202007	0.224034	0.280013	0.293946	7.30614
31720	-23309.2	-23243.3	-65.8566	0.273048	0.0306916	0.0669469	0.695283	0.00628858	0.0338455	0.127207	0.0635538	0.105944	0.0187476	0.0300095	0.0287385	0.00560346	0.050592	0.577613	0.0193069	5.90094e-05	0.0343412	2.01705	0.0188324	0.0105667	0.18601	0.100157	0.0134598	0.0138115	0.00797361	0.0224886	0.181973	0.0435086	0.0241005	0.0444317	0.00538276	0.0190132	0.0320884	0.0117195	0.119162	0.0424095	0.0897804	0.11357	0.025116	0.124951	0.026356	0.00721113	0.0421238	0.0303596	0.0445778	0.157163	0.0202657	0.623602	0.0385258	0.0692644	0.0430618	0.0329326	0.119479	0.690413	0.0235836	0.00148838	0.0716563	0.0870048	0.0408979	0.0899668	0.229583	0.156208	0.0701308	0.35595	0.0981609	0.00336414	0.0837692	0.54764	3.36523	0.21131	0.219884	0.277499	0.291307	7.3323
31730	-23311.3	-23242.5	-68.861	0.273048	0.0292911	0.0765051	1.02642	0.00472468	0.0455424	0.108634	0.0364429	0.107471	0.0164187	0.0462545	0.0332452	0.00640139	0.0498313	0.645295	0.0146845	6.43593e-05	0.0344856	1.99192	0.0124179	0.0223291	0.187777	0.121944	0.0115153	0.0190428	0.00891839	0.0265018	0.194533	0.0407419	0.015085	0.0353455	0.00276111	0.025625	0.0234485	0.0100315	0.118255	0.0409178	0.10469	0.0390847	0.0233114	0.120897	0.0219845	0.0130634	0.0360565	0.0162695	0.0205702	0.164632	0.0317535	0.548156	0.0386566	0.0324509	0.0548856	0.05445	0.130216	0.673704	0.0183183	0.000866441	0.172139	0.0839173	0.0418385	0.0918291	0.234335	0.155175	0.0715824	0.346885	0.100193	0.00336414	0.0837692	0.54764	3.36523	0.21131	0.219884	0.277499	0.291307	7.63273
31740	-23308.8	-23239.4	-69.4675	0.279957	0.0375944	0.075655	0.806475	0.00991656	0.0476203	0.144649	0.0481109	0.1642	0.0226599	0.0378364	0.0369335	0.00733759	0.0450795	0.620679	0.0213897	6.92053e-05	0.0293471	2.22341	0.0146726	0.0208374	0.225482	0.0974775	0.0131423	0.0142592	0.00769326	0.0326402	0.194533	0.0437463	0.0236542	0.0497488	0.00702726	0.0294502	0.0203487	0.00605971	0.0728448	0.0416104	0.100888	0.0393499	0.0192025	0.135232	0.0336388	0.0110881	0.038926	0.0295897	0.0307774	0.181557	0.0434849	0.461446	0.0334429	0.0680888	0.047165	0.0666763	0.111042	0.654554	0.0393465	0.00532413	0.134842	0.070847	0.0426522	0.080359	0.236762	0.158069	0.0729172	0.353354	0.0985391	0.00381062	0.0890243	0.560556	3.34661	0.21131	0.219884	0.277499	0.291307	7.69335
31750	-23310.5	-23239.2	-71.2703	0.284016	0.0375453	0.075655	0.916105	0.0154537	0.0292216	0.10974	0.0918771	0.136387	0.0250071	0.0358397	0.032408	0.00298224	0.0462226	0.79591	0.0210547	9.01174e-05	0.0382778	2.05765	0.00995274	0.0175822	0.219157	0.125168	0.0132535	0.013616	0.0109897	0.0350883	0.199699	0.0345116	0.0241524	0.0528144	0.0103495	0.0207401	0.0187313	0.00817545	0.0624301	0.0479179	0.124793	0.132502	0.0188842	0.11453	0.0487397	0.0253266	0.0306439	0.031234	0.0204021	0.246008	0.0331349	0.521146	0.0360245	0.0844601	0.0564744	0.0645739	0.160392	0.546999	0.0366518	0.00450942	0.0326773	0.0689352	0.0428142	0.0830359	0.244649	0.130022	0.0753462	0.365124	0.101822	0.00408852	0.0921337	0.567958	3.33582	0.211076	0.21964	0.2783	0.290984	7.87361
31760	-23316.7	-23247.3	-69.4746	0.256517	0.039035	0.075655	0.878402	0.0113552	0.0381424	0.125241	0.0607077	0.13831	0.0197102	0.0501656	0.037812	0.00329619	0.0444243	0.605677	0.0127645	9.25597e-05	0.0303582	1.99183	0.00836763	0.0283447	0.214959	0.113685	0.0148348	0.0186468	0.00917715	0.0296959	0.204954	0.0342209	0.0229521	0.032831	0.0101245	0.0144408	0.0256568	0.00572774	0.122192	0.0468609	0.0894383	0.13344	0.0155613	0.145081	0.0218347	0.0204321	0.0314261	0.0195247	0.0254659	0.247338	0.0395947	0.584315	0.0399728	0.143961	0.0534384	0.0381664	0.124862	0.65479	0.014159	0.0108016	0.0293012	0.0577301	0.0328893	0.0830359	0.244649	0.130022	0.0753462	0.365124	0.101822	0.00242952	0.0714354	0.51503	3.41111	0.211076	0.21964	0.2783	0.290984	7.69418
31770	-23304.7	-23233.1	-71.6474	0.268176	0.0397985	0.0740109	0.784042	0.0138931	0.0553988	0.120949	0.0788841	0.112368	0.0297847	0.0416658	0.0327611	0.00265096	0.0489063	0.545634	0.0248223	0.000173411	0.0351067	2.25016	0.00846063	0.0192539	0.245473	0.113685	0.0132443	0.00829595	0.00857095	0.0429471	0.209297	0.0441082	0.0236957	0.0518502	0.00735126	0.014894	0.0232671	0.00654185	0.0729159	0.0284317	0.0868259	0.126458	0.0210842	0.116617	0.0584486	0.0176164	0.0253859	0.0137169	0.048304	0.179782	0.0345123	0.748743	0.0316086	0.0946688	0.0423971	0.0487026	0.134693	0.663442	0.0372194	0.00414255	0.0492109	0.056688	0.0378444	0.0837369	0.219964	0.143052	0.0759823	0.370098	0.107166	0.00306923	0.0800956	0.538283	3.37855	0.211076	0.21964	0.2783	0.290984	7.9114
31780	-23310.1	-23232.6	-77.5021	0.258262	0.0350056	0.0935265	0.910398	0.0096149	0.0406991	0.124489	0.0664086	0.112368	0.0205566	0.0397348	0.0383998	0.00267055	0.0516758	0.682437	0.0268379	0.000369251	0.03964	2.6049	0.0114257	0.0111819	0.26897	0.0995579	0.00519577	0.021575	0.00614708	0.0446819	0.205722	0.0435775	0.0271245	0.0487318	0.00861689	0.0279263	0.0232671	0.00972558	0.0465103	0.0457527	0.124846	0.161104	0.0270159	0.0894988	0.0550323	0.011202	0.0378806	0.0358886	0.0581122	0.185144	0.0248933	0.544357	0.0235564	0.0709793	0.0603434	0.077982	0.131153	0.791082	0.0183441	0.00237668	0.046118	0.0460539	0.0185381	0.0806553	0.24867	0.137788	0.0731861	0.356478	0.103223	0.00251938	0.0727181	0.518588	3.40617	0.20709	0.22075	0.279706	0.292454	8.49692
31790	-23307.5	-23238.3	-69.2278	0.265829	0.0348121	0.0528434	0.910398	0.006489	0.0374882	0.127906	0.0770289	0.166571	0.0204936	0.0453865	0.0346906	0.00321774	0.0519509	0.649983	0.0254293	0.000924923	0.048015	2.20129	0.011506	0.0086302	0.209091	0.0889968	0.00807404	0.0123417	0.00795315	0.0291142	0.221006	0.0535817	0.0219241	0.0578186	0.0114547	0.0357434	0.0221152	0.0101796	0.0522778	0.0238573	0.122838	0.163437	0.0325121	0.0894988	0.0294256	0.00945341	0.0215449	0.0210991	0.0339676	0.160099	0.0279785	0.578702	0.0290424	0.0756495	0.0644903	0.0564982	0.134023	0.489991	0.022334	0.00357365	0.0477261	0.048212	0.0267661	0.0786005	0.25187	0.139561	0.0643507	0.361066	0.104551	0.00293299	0.0783364	0.5337	3.38503	0.20709	0.22075	0.279706	0.292454	7.66945
31800	-23304.8	-23230.8	-74	0.264797	0.0347786	0.0759538	0.939389	0.00436319	0.0544966	0.128376	0.0504751	0.0986588	0.0199558	0.0446637	0.0411671	0.00917167	0.0613846	0.649983	0.0203863	0.000280038	0.0411035	2.20129	0.0101659	0.0162611	0.236271	0.110459	0.0137693	0.0163413	0.00677565	0.0338467	0.193536	0.0657159	0.016604	0.0488966	0.00334363	0.0261332	0.0279697	0.00538716	0.087148	0.0180438	0.138588	0.224151	0.018739	0.111021	0.0239957	0.0103603	0.043303	0.0298005	0.0316061	0.249812	0.0240308	0.730669	0.0309868	0.0634794	0.0819471	0.0900059	0.10674	0.53248	0.022988	0.00681925	0.0622697	0.0722577	0.0280789	0.0774335	0.248131	0.137489	0.0782422	0.355706	0.102999	0.00287429	0.0775653	0.53167	3.38789	0.20709	0.22075	0.279706	0.292454	8.14667
31810	-23304.3	-23237.1	-67.2239	0.264797	0.0307596	0.0592238	0.858825	0.00496574	0.0442533	0.154425	0.0404663	0.131418	0.0217766	0.0324808	0.029164	0.00630101	0.0392721	0.69509	0.0220819	0.000622563	0.0379733	1.88599	0.00853806	0.0160209	0.206028	0.118256	0.0114519	0.0128271	0.00862656	0.0307344	0.190611	0.0317358	0.0153171	0.0450786	0.000550585	0.0200526	0.0314174	0.0109961	0.0759421	0.012268	0.108109	0.194931	0.0168975	0.0928003	0.0518618	0.0159716	0.0543211	0.0299181	0.0294276	0.212471	0.0282989	0.553086	0.0389636	0.065579	0.045917	0.0819678	0.150146	0.54622	0.0464881	0.00561346	0.0641005	0.0692946	0.0251438	0.0760562	0.243717	0.135043	0.0768505	0.349379	0.118954	0.00287429	0.0775653	0.53167	3.38789	0.209218	0.223018	0.272305	0.295459	7.46907
31820	-23317.5	-23248.7	-68.7511	0.267162	0.0376588	0.0696928	0.781624	0.00278901	0.0327215	0.120444	0.0467458	0.131315	0.0203368	0.0510923	0.0553107	0.00814708	0.0566193	0.69509	0.0221212	0.00131914	0.0489929	2.14394	0.00749005	0.0178736	0.250357	0.120578	0.0120479	0.0090842	0.00397377	0.031687	0.204243	0.0292719	0.0167771	0.0602961	0.00117614	0.0128233	0.0257565	0.0111296	0.0763895	0.0341535	0.104032	0.17223	0.0292187	0.113315	0.0416847	0.0106517	0.0377429	0.0312233	0.0590248	0.202813	0.0397427	0.430496	0.0660552	0.0701894	0.0644072	0.0601767	0.140107	0.463483	0.0289088	0.00618369	0.136718	0.0347995	0.0275057	0.0758939	0.243197	0.136889	0.0766865	0.348633	0.1187	0.00300988	0.0793343	0.536308	3.38135	0.207298	0.220971	0.278983	0.292748	7.62178
