Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
1020	-3876.46	-3614.68	-261.773	0.482705	0.271173	0.0008819	0.240109	0.031064	0.121418	0.200694	0.119933	0.0524685	0.450622	0.0548653	0.0302287	0.240475	0.807264	2.92203	-3.05458	0.17994	0.343117	0.31423	0.162713	0.240109
1030	-3882.54	-3618.82	-263.715	0.409493	0.461185	0.000841975	0.414211	0.0469741	0.117664	0.194489	0.110637	0.0508465	0.472772	0.0535909	0.0181074	0.188811	0.741352	3.05173	-3.0747	0.201022	0.316173	0.332869	0.149936	0.414211
1040	-3892.03	-3625.18	-266.856	0.42786	0.833124	0.000873294	0.821658	0.0114664	0.117244	0.152058	0.0954633	0.050665	0.514532	0.0700371	0.0209303	0.202244	0.759751	3.01708	-3.05884	0.216222	0.353454	0.286057	0.144267	0.821658
1050	-3885.9	-3620.69	-265.216	0.348892	0.393621	0.00092887	0.363436	0.030185	0.0904466	0.117303	0.103089	0.0634399	0.524083	0.101638	0.0100835	0.142693	0.669479	3.17774	-3.03204	0.223535	0.297559	0.318352	0.160554	0.363436
1060	-3894.91	-3630.57	-264.337	0.386698	0.531609	0.000789091	0.498999	0.0326098	0.0990275	0.186306	0.0908394	0.0644146	0.500053	0.059359	0.0148431	0.171751	0.716475	3.09693	-3.10287	0.213302	0.310381	0.323113	0.153204	0.498999
1070	-3887.16	-3625.32	-261.835	0.444545	0.517431	0.0010923	0.481117	0.0363143	0.0903417	0.150794	0.0828717	0.0447934	0.568836	0.0623637	0.02363	0.214182	0.775312	2.98688	-2.96166	0.222569	0.323865	0.293706	0.15986	0.481117
1080	-3887.45	-3626.84	-260.607	0.495185	0.836746	0.000920186	0.80031	0.0364353	0.100791	0.168236	0.0886474	0.0764333	0.472625	0.0932663	0.0324987	0.248761	0.816733	2.90201	-3.03612	0.222205	0.329854	0.290063	0.157878	0.80031
1090	-3878.48	-3617.62	-260.861	0.465612	0.639853	0.00102134	0.618584	0.0212689	0.100341	0.167484	0.0882511	0.0854896	0.465585	0.0928494	0.0272052	0.228875	0.793539	2.95038	-2.99083	0.226066	0.310065	0.295104	0.168766	0.618584
1100	-3878.03	-3613.95	-264.078	0.366416	0.469141	0.000846421	0.423936	0.0452056	0.0829906	0.151911	0.118595	0.0707073	0.499001	0.0767945	0.0121824	0.156261	0.692222	3.13933	-3.07241	0.22661	0.310811	0.293408	0.169171	0.423936
1110	-3874.22	-3613.66	-260.561	0.487816	0.470908	0.000868067	0.426982	0.0439254	0.0935219	0.162984	0.114055	0.0680007	0.481914	0.0795242	0.0311522	0.243887	0.811196	2.91376	-3.06145	0.210409	0.326388	0.306126	0.157077	0.426982
1120	-3881.21	-3619.71	-261.498	0.464521	0.407618	0.000940968	0.386605	0.0210133	0.0862193	0.172056	0.125838	0.0750255	0.42668	0.114181	0.0270158	0.228125	0.792632	2.95223	-3.02642	0.19377	0.366393	0.286642	0.153195	0.386605
1130	-3880.95	-3620.62	-260.33	0.388997	0.514291	0.00106862	0.477619	0.0366724	0.0855473	0.200121	0.115631	0.0478181	0.456048	0.0948343	0.0151595	0.17349	0.719094	3.09226	-2.97118	0.217746	0.366165	0.272434	0.143656	0.477619
1140	-3888.71	-3627.36	-261.356	0.453799	0.490223	0.00104572	0.468764	0.0214588	0.0880319	0.187599	0.0784773	0.0448261	0.499117	0.101949	0.0251786	0.220688	0.783505	2.97063	-2.98058	0.22247	0.31355	0.293738	0.170242	0.468764
1150	-3877.11	-3616.16	-260.952	0.454256	0.521835	0.000894844	0.495689	0.026146	0.102849	0.153316	0.0852701	0.0907231	0.520491	0.0473507	0.025256	0.221008	0.783902	2.96983	-3.04825	0.20614	0.290535	0.342432	0.160893	0.495689
1160	-3874.43	-3616.97	-257.453	0.48721	0.390143	0.000927949	0.350914	0.0392292	0.1068	0.174805	0.101257	0.0871666	0.46759	0.062382	0.0310423	0.243484	0.810734	2.91474	-3.03248	0.192031	0.327614	0.295515	0.184839	0.350914
1170	-3884.82	-3626.58	-258.231	0.5108	0.277306	0.000929347	0.236416	0.0408907	0.118954	0.152759	0.116551	0.071504	0.485718	0.0545144	0.0354064	0.258908	0.82797	2.87772	-3.03182	0.183808	0.333368	0.326446	0.156378	0.236416
1180	-3885.72	-3624.49	-261.225	0.413787	0.426918	0.0009113	0.388442	0.0384759	0.117936	0.160026	0.115553	0.0531862	0.481559	0.0717408	0.0187526	0.191978	0.745779	3.04349	-3.04034	0.182698	0.346872	0.314996	0.155434	0.388442
1190	-3885.75	-3627.09	-258.658	0.500526	0.363485	0.00107579	0.314055	0.0494296	0.0938513	0.172548	0.0742371	0.0573483	0.518275	0.0837399	0.0334852	0.252259	0.820651	2.89361	-2.96827	0.214604	0.333795	0.295287	0.156314	0.314055
1200	-3881.74	-3621.72	-260.016	0.451888	0.492908	0.000956682	0.464251	0.0286568	0.0831327	0.152842	0.111692	0.0635981	0.51456	0.0741761	0.024856	0.219352	0.781838	2.97395	-3.01923	0.210057	0.323101	0.315536	0.151306	0.464251
1210	-3874.27	-3614.43	-259.839	0.436875	0.385431	0.000926465	0.338696	0.0467352	0.0792258	0.189333	0.106443	0.0594027	0.449525	0.116072	0.0223736	0.208726	0.768288	3.00061	-3.03317	0.219608	0.330504	0.308235	0.141653	0.338696
1220	-3884.15	-3622.74	-261.405	0.378905	0.556221	0.000979589	0.521214	0.0350067	0.0783288	0.152666	0.117352	0.0491198	0.506555	0.095979	0.0137924	0.165831	0.707405	3.11297	-3.00896	0.203613	0.306431	0.323609	0.166347	0.521214
1230	-3874.41	-3617.58	-256.83	0.53333	0.568644	0.00096549	0.532288	0.0363562	0.0834506	0.148175	0.1139	0.0696616	0.491656	0.0931561	0.0397192	0.273118	0.843083	2.84408	-3.01525	0.191888	0.355786	0.31436	0.137966	0.532288
1240	-3877.63	-3616.81	-260.819	0.448364	0.434197	0.000867585	0.37967	0.0545277	0.0736692	0.150961	0.120201	0.0720427	0.498887	0.0842388	0.0242648	0.216877	0.77873	2.98013	-3.06169	0.217347	0.349187	0.283042	0.150424	0.37967
1250	-3881.56	-3618.77	-262.795	0.426605	0.650353	0.0009653	0.602531	0.0478228	0.0682296	0.173732	0.111326	0.0512797	0.504123	0.09131	0.0207323	0.201336	0.758537	3.0194	-3.01534	0.213208	0.351033	0.284539	0.15122	0.602531
1260	-3885.64	-3623.1	-262.537	0.435513	0.552207	0.000936441	0.497324	0.0548826	0.0665044	0.15669	0.146605	0.0666738	0.467341	0.0961852	0.0221533	0.207752	0.767018	3.00308	-3.02852	0.21155	0.333951	0.304456	0.150043	0.497324
1270	-3884.24	-3622.6	-261.644	0.416213	0.332711	0.000985586	0.290692	0.0420184	0.068521	0.166844	0.15105	0.0686956	0.447605	0.0972844	0.0191212	0.19376	0.748245	3.03887	-3.00631	0.209333	0.330451	0.301266	0.15895	0.290692
1280	-3886.42	-3625.98	-260.444	0.527148	0.225336	0.000918888	0.193401	0.0319355	0.0705897	0.193103	0.103877	0.0707694	0.46144	0.100221	0.0385231	0.269269	0.839059	2.85315	-3.03674	0.217286	0.345834	0.285989	0.15089	0.193401
1290	-3880.21	-3618.01	-262.199	0.428092	0.348011	0.000870142	0.318695	0.0293161	0.0708698	0.193869	0.0904214	0.0522181	0.492003	0.100619	0.0209669	0.202412	0.759974	3.01665	-3.06041	0.215461	0.357342	0.277574	0.149623	0.318695
1300	-3880.84	-3618.89	-261.943	0.466395	0.360174	0.000787159	0.291718	0.0684552	0.0758425	0.20167	0.0967659	0.0558821	0.462692	0.107148	0.0273414	0.229412	0.794188	2.94906	-3.10394	0.207424	0.364022	0.278567	0.149986	0.291718
1310	-3889.46	-3626.61	-262.857	0.384292	0.281948	0.000941974	0.221352	0.0605958	0.103104	0.196539	0.119829	0.0544603	0.421645	0.104422	0.014515	0.169928	0.713707	3.10185	-3.02596	0.199632	0.365772	0.280306	0.15429	0.221352
1320	-3885.12	-3624.55	-260.573	0.459001	0.364927	0.000935022	0.335143	0.0297842	0.113023	0.230877	0.131175	0.0596994	0.394006	0.0712193	0.0260644	0.22431	0.787981	2.96164	-3.02918	0.210024	0.320018	0.303114	0.166844	0.335143
1330	-3879.18	-3616.74	-262.434	0.457094	0.479809	0.000988017	0.442103	0.0377056	0.0935307	0.17827	0.126879	0.0494035	0.469437	0.0824799	0.0257385	0.222986	0.786351	2.96492	-3.00524	0.178363	0.356831	0.290319	0.174487	0.442103
1340	-3878.87	-3613.89	-264.978	0.325232	0.504143	0.00102192	0.459323	0.04482	0.107545	0.177531	0.103455	0.0491987	0.480132	0.0821379	0.00756375	0.124212	0.635842	3.23238	-2.99058	0.204317	0.324146	0.298488	0.173048	0.459323
1350	-3883.62	-3625.74	-257.88	0.514766	0.437556	0.000823496	0.400555	0.0370006	0.110205	0.174403	0.103686	0.0504155	0.496242	0.0650488	0.0361562	0.261447	0.830722	2.87167	-3.08434	0.212393	0.28523	0.33092	0.171456	0.400555
1360	-3878.5	-3615.09	-263.412	0.342247	0.465765	0.000951077	0.425594	0.0401714	0.108806	0.17219	0.112688	0.0582714	0.456891	0.0911539	0.00933855	0.137516	0.660386	3.19276	-3.02178	0.19591	0.3407	0.30524	0.158151	0.425594
1370	-3887.21	-3623.47	-263.736	0.420605	0.284105	0.000886144	0.215381	0.0687239	0.103883	0.164398	0.0892302	0.0556345	0.493032	0.0938226	0.0197958	0.196973	0.752648	3.03058	-3.0525	0.188723	0.359968	0.291291	0.160018	0.215381
1380	-3882.54	-3615.91	-266.631	0.372677	0.240044	0.000867811	0.206602	0.033442	0.105575	0.234809	0.0874957	0.0545531	0.421119	0.096448	0.0129781	0.161071	0.699937	3.12601	-3.06158	0.186467	0.352092	0.297831	0.163611	0.206602
1390	-3871.62	-3609.41	-262.21	0.409126	0.390184	0.00087223	0.349899	0.0402853	0.113765	0.167786	0.117187	0.0578122	0.477076	0.0663738	0.0180527	0.18854	0.74097	3.05244	-3.05937	0.180249	0.341785	0.308497	0.16947	0.349899
1400	-3882.18	-3617.98	-264.197	0.406276	0.441781	0.000989508	0.418586	0.0231943	0.0941007	0.165697	0.140997	0.0576091	0.443726	0.0978705	0.0176301	0.186429	0.737984	3.05796	-3.00458	0.190185	0.34379	0.320501	0.145524	0.418586
1410	-3881.99	-3617.81	-264.178	0.417688	0.485316	0.000825975	0.442615	0.0427009	0.0915661	0.178911	0.118365	0.0524536	0.46295	0.0957545	0.0193467	0.194841	0.749733	3.03608	-3.08303	0.195407	0.33379	0.327446	0.143357	0.442615
1420	-3883.23	-3623.16	-260.067	0.483774	0.454661	0.000867159	0.41846	0.0362013	0.0980831	0.191645	0.126789	0.0607594	0.437691	0.0850332	0.0304211	0.241191	0.808093	2.9203	-3.0619	0.181597	0.336206	0.304104	0.178093	0.41846
1430	-3893.77	-3629.8	-263.966	0.499031	0.645852	0.00092942	0.604813	0.0410384	0.09757	0.265398	0.104805	0.0655738	0.37637	0.0902828	0.0332083	0.251283	0.819562	2.89595	-3.03179	0.192123	0.355694	0.297943	0.15424	0.604813
1440	-3876.25	-3618.43	-257.82	0.503811	0.426096	0.00106175	0.376301	0.0497954	0.0841928	0.215504	0.109376	0.0626687	0.469013	0.0592458	0.0340963	0.254397	0.823022	2.88849	-2.97398	0.189487	0.354339	0.296912	0.159262	0.376301
1450	-3883.39	-3619.12	-264.269	0.365135	0.539177	0.000906669	0.520592	0.0185852	0.076776	0.184612	0.133819	0.0590241	0.427696	0.118073	0.0120225	0.155274	0.690618	3.14209	-3.04255	0.190373	0.363879	0.298299	0.147449	0.520592
1460	-3879.65	-3618.08	-261.572	0.427053	0.504031	0.00106381	0.450354	0.0536769	0.076776	0.184612	0.133819	0.0590241	0.427696	0.118073	0.0208028	0.20166	0.75897	3.01857	-2.97314	0.20793	0.335892	0.29513	0.161048	0.450354
1470	-3882.2	-3617.31	-264.893	0.344001	0.354957	0.00090109	0.315291	0.0396656	0.0812179	0.204932	0.0809999	0.0547338	0.492681	0.0854354	0.00953243	0.138884	0.662813	3.18877	-3.04523	0.203478	0.350112	0.28881	0.1576	0.315291
1480	-3883.84	-3624.25	-259.593	0.538431	0.261694	0.000938667	0.225796	0.0358977	0.0787287	0.215701	0.0985698	0.0576103	0.458661	0.0907291	0.040713	0.276266	0.846336	2.83669	-3.02749	0.2085	0.34886	0.295938	0.146701	0.225796
1490	-3883.44	-3616.53	-266.905	0.387972	0.233724	0.000911218	0.204488	0.0292362	0.0758662	0.166179	0.0949859	0.058647	0.516892	0.0874303	0.0150181	0.172715	0.71793	3.09434	-3.04038	0.208765	0.355973	0.284458	0.150805	0.204488
1500	-3877.72	-3611.66	-266.053	0.405366	0.536836	0.000892445	0.483387	0.0534493	0.0943879	0.197052	0.106322	0.0729649	0.457428	0.0718457	0.0174962	0.185753	0.737023	3.05973	-3.04942	0.209498	0.355318	0.284407	0.150777	0.483387
1510	-3878.1	-3620.71	-257.398	0.514057	0.641593	0.000947233	0.608414	0.0331791	0.0877224	0.183137	0.105779	0.0762613	0.488884	0.0582168	0.0360218	0.260993	0.830233	2.87275	-3.02354	0.206772	0.328777	0.296899	0.167553	0.608414
1520	-3884.67	-3620.88	-263.788	0.42358	0.222918	0.00103638	0.189223	0.0336948	0.124571	0.168805	0.0878976	0.0946011	0.470464	0.053661	0.0202581	0.199141	0.755586	3.02502	-2.98448	0.205551	0.326835	0.30105	0.166563	0.189223
1530	-3888.09	-3622.29	-265.798	0.412269	0.369849	0.000769184	0.339187	0.0306615	0.108592	0.139624	0.111545	0.0782476	0.506436	0.0555562	0.0185235	0.19086	0.744223	3.04639	-3.11397	0.206567	0.323509	0.302538	0.167386	0.339187
1540	-3885.33	-3620.97	-264.363	0.44176	0.41304	0.000852135	0.382111	0.0309293	0.123176	0.17102	0.119968	0.060588	0.467682	0.0575667	0.0231709	0.212207	0.772787	2.99184	-3.06949	0.198322	0.310597	0.312437	0.178643	0.382111
1550	-3875.55	-3611.95	-263.597	0.428949	0.325372	0.000855072	0.288033	0.0373393	0.0896435	0.171023	0.117011	0.0605891	0.46769	0.0940432	0.0211027	0.203031	0.760798	3.01507	-3.068	0.189888	0.342318	0.306532	0.161262	0.288033
1560	-3879.06	-3618.09	-260.965	0.574555	0.537206	0.000878993	0.485077	0.0521291	0.0861519	0.203487	0.10671	0.0638229	0.455948	0.0838805	0.0479061	0.297829	0.867761	2.7865	-3.05601	0.202618	0.336939	0.301715	0.158727	0.485077
1570	-3880.18	-3620.84	-259.335	0.495544	0.644944	0.00104317	0.608031	0.0369123	0.133657	0.184437	0.134767	0.057848	0.413263	0.0760279	0.0325648	0.248997	0.816999	2.90144	-2.98165	0.191457	0.324871	0.31131	0.172361	0.608031
1580	-3887.16	-3624.18	-262.978	0.419124	0.497846	0.000890277	0.458754	0.0390927	0.0717986	0.240803	0.101997	0.0560574	0.458907	0.0704372	0.0195672	0.195891	0.751172	3.03337	-3.05047	0.208334	0.328069	0.294292	0.169304	0.458754
1590	-3882.04	-3619.85	-262.188	0.464783	0.351543	0.000869959	0.298129	0.0534137	0.0863439	0.252715	0.108895	0.0558602	0.418105	0.0780799	0.0270612	0.228305	0.79285	2.95178	-3.0605	0.184741	0.349483	0.290047	0.17573	0.298129
1600	-3881.37	-3623.1	-258.269	0.602957	0.602845	0.000975842	0.560256	0.0425884	0.123317	0.203089	0.112931	0.0668117	0.431341	0.0625104	0.0537186	0.313912	0.88282	2.74955	-3.01062	0.184384	0.32456	0.315727	0.175328	0.560256
1610	-3887.49	-3626.15	-261.334	0.481902	0.934127	0.000973634	0.882492	0.0516346	0.110827	0.168162	0.140729	0.0679158	0.448755	0.0636118	0.0300844	0.239937	0.80664	2.92334	-3.0116	0.184384	0.32456	0.315727	0.175328	0.882492
1620	-3877.93	-3616.28	-261.648	0.422369	0.391986	0.000885417	0.35115	0.0408363	0.0983492	0.201039	0.109946	0.0436678	0.478815	0.0681839	0.0200693	0.198259	0.754394	3.02728	-3.05285	0.201858	0.328998	0.304926	0.164217	0.35115
1630	-3876.95	-3620.02	-256.932	0.566941	0.484254	0.00104591	0.447631	0.0366231	0.104903	0.190175	0.112539	0.0845365	0.440244	0.0676028	0.0463693	0.293389	0.863468	2.79677	-2.98051	0.19935	0.319505	0.301137	0.180008	0.447631
1640	-3880.85	-3625.14	-255.712	0.575782	0.405321	0.00105094	0.36138	0.0439414	0.101515	0.190534	0.172952	0.0589707	0.411651	0.0643776	0.0481547	0.298539	0.868442	2.78486	-2.97842	0.179457	0.350969	0.304322	0.165252	0.36138
1650	-3884.28	-3619.03	-265.241	0.483149	0.729547	0.00110864	0.719715	0.00983159	0.0882397	0.169648	0.153993	0.0525063	0.478293	0.0573205	0.0303087	0.240773	0.807609	2.92131	-2.95521	0.181641	0.339302	0.298803	0.180254	0.719715
1660	-3884.85	-3622.71	-262.144	0.412946	0.514669	0.000947728	0.481216	0.0334532	0.0957175	0.184024	0.167043	0.0569559	0.434082	0.0621781	0.0186255	0.191359	0.744918	3.0451	-3.02332	0.186097	0.329843	0.310818	0.173241	0.481216
1670	-3883.13	-3620.53	-262.597	0.425711	0.502991	0.000933948	0.470003	0.0329879	0.0928928	0.178594	0.0699692	0.055275	0.518438	0.0848314	0.0205917	0.200688	0.757669	3.02105	-3.02968	0.182892	0.329279	0.333192	0.154637	0.470003
1680	-3882.9	-3618.4	-264.495	0.463923	0.771906	0.000921447	0.731262	0.0406439	0.0905513	0.174092	0.11267	0.0538817	0.467923	0.100882	0.0269121	0.227713	0.792133	2.95324	-3.03553	0.17625	0.355817	0.318912	0.149021	0.731262
1690	-3881.76	-3625.06	-256.703	0.501198	0.625661	0.00117515	0.58488	0.0407811	0.0978563	0.200201	0.104607	0.0582286	0.46458	0.0745277	0.0336101	0.252697	0.821138	2.89255	-2.92991	0.173444	0.372153	0.281869	0.172534	0.58488
1700	-3888.68	-3627.6	-261.08	0.433543	0.362122	0.000907551	0.331307	0.0308149	0.141139	0.223131	0.0812066	0.0614661	0.398991	0.0940662	0.0218359	0.206339	0.765169	3.00666	-3.04213	0.18203	0.373139	0.271841	0.172991	0.331307
1710	-3882.15	-3623.36	-258.79	0.519874	0.315967	0.000919546	0.266101	0.0498659	0.119111	0.241648	0.105654	0.0591454	0.383927	0.0905147	0.0371277	0.264692	0.834207	2.86397	-3.03643	0.176739	0.327509	0.328189	0.167563	0.266101
1720	-3879.07	-3614.97	-264.099	0.379382	0.514501	0.000882823	0.472881	0.0416201	0.107738	0.204359	0.0743814	0.0705244	0.469699	0.0732976	0.0138558	0.166194	0.707969	3.11198	-3.05413	0.187354	0.346003	0.295292	0.171351	0.472881
1730	-3885.23	-3623.14	-262.089	0.486269	0.625012	0.000908872	0.604984	0.0200273	0.0852871	0.234077	0.0765426	0.0725735	0.483347	0.0481729	0.0308719	0.242858	0.810015	2.91626	-3.0415	0.182684	0.350179	0.300057	0.16708	0.604984
1740	-3883.83	-3617.8	-266.022	0.385601	0.960172	0.00102893	0.940272	0.0199	0.101047	0.221754	0.116416	0.0563529	0.457901	0.0465291	0.0146932	0.170921	0.715217	3.09917	-2.98762	0.164735	0.33258	0.32629	0.176395	0.940272
1750	-3880.16	-3618.6	-261.553	0.383715	0.44825	0.00107722	0.428945	0.0193058	0.103534	0.183217	0.106397	0.0679222	0.462414	0.0765158	0.0144368	0.16949	0.713039	3.10303	-2.96769	0.17502	0.351627	0.304222	0.169131	0.428945
1760	-3878.23	-3622.8	-255.426	0.4558	0.600735	0.00111958	0.563703	0.0370322	0.0853681	0.236883	0.125822	0.0639672	0.397475	0.0904853	0.0255182	0.222085	0.785238	2.96716	-2.95094	0.209533	0.343786	0.281322	0.165359	0.563703
1770	-3877.23	-3617.63	-259.607	0.372403	0.470164	0.00113751	0.447731	0.0224324	0.0818997	0.204421	0.116497	0.0620212	0.447428	0.0877326	0.0129427	0.16086	0.699603	3.12659	-2.94404	0.199417	0.327188	0.31602	0.157376	0.447731
1780	-3877.89	-3619.72	-258.173	0.443628	0.387311	0.00115811	0.348021	0.0392903	0.0782387	0.195283	0.111689	0.0592487	0.471801	0.0837384	0.0234785	0.213532	0.774484	2.98851	-2.93625	0.19833	0.325404	0.314297	0.161969	0.348021
1790	-3882.14	-3623.24	-258.896	0.449993	0.335851	0.0010438	0.301591	0.0342606	0.0699517	0.174599	0.110376	0.0529731	0.517232	0.0748689	0.0245375	0.218023	0.780172	2.97727	-2.98138	0.199176	0.347893	0.302378	0.150553	0.301591
1800	-3879.49	-3620.84	-258.657	0.525817	0.807172	0.000927114	0.761741	0.0454314	0.0911637	0.149385	0.13044	0.0570288	0.502875	0.0691078	0.0382668	0.268436	0.838181	2.85512	-3.03287	0.204722	0.334023	0.303318	0.157937	0.761741
1810	-3877.53	-3620.01	-257.522	0.47906	0.461739	0.00101075	0.410929	0.0508099	0.0866435	0.20371	0.101801	0.0542012	0.477926	0.0757172	0.0295754	0.238026	0.804413	2.92799	-2.99536	0.204983	0.334449	0.309836	0.150732	0.410929
1820	-3880.06	-3621.4	-258.654	0.46533	0.654176	0.000930476	0.62527	0.0289064	0.0879346	0.206746	0.0884172	0.0550089	0.485048	0.0768454	0.0271562	0.228681	0.793305	2.95086	-3.03129	0.213882	0.346471	0.296031	0.143616	0.62527
1830	-3877.24	-3612.3	-264.937	0.318206	0.400573	0.000945645	0.34581	0.0547635	0.0940575	0.221142	0.111573	0.0588391	0.432193	0.0821961	0.00688786	0.118712	0.625148	3.24925	-3.02427	0.201438	0.343894	0.287906	0.166761	0.34581
1840	-3884.11	-3621.74	-262.376	0.414792	0.489228	0.000885108	0.459556	0.0296718	0.0949404	0.240737	0.095568	0.0503986	0.436565	0.0817918	0.018905	0.192717	0.746804	3.04157	-3.053	0.186564	0.344168	0.28982	0.179448	0.459556
1850	-3886.7	-3621.97	-264.735	0.430339	0.246105	0.0007798	0.215491	0.0306143	0.11413	0.264481	0.110483	0.0582644	0.378702	0.0739385	0.0213236	0.204034	0.76213	3.01251	-3.10802	0.200106	0.334774	0.292436	0.172684	0.215491
1860	-3894.04	-3625.57	-268.474	0.362013	0.23316	0.00076477	0.184398	0.0487616	0.122483	0.230883	0.11857	0.0422919	0.406421	0.0793503	0.0116371	0.152866	0.686671	3.14883	-3.11647	0.160838	0.368447	0.31532	0.155395	0.184398
1870	-3889.08	-3625.55	-263.532	0.462094	0.175005	0.000790601	0.121429	0.053576	0.11958	0.177347	0.140047	0.0412893	0.448806	0.0729313	0.026596	0.226451	0.790599	2.95635	-3.10204	0.165045	0.351928	0.323568	0.159459	0.121429
1880	-3888.32	-3623.86	-264.463	0.44726	0.21294	0.000875389	0.16183	0.0511104	0.0872616	0.166945	0.13595	0.0805838	0.430523	0.0987369	0.0240806	0.216099	0.777747	2.98207	-3.0578	0.205033	0.337089	0.309925	0.147953	0.16183
1890	-3889.7	-3627.36	-262.342	0.481793	0.288162	0.000851884	0.244846	0.0433158	0.102491	0.21821	0.105428	0.0607592	0.438665	0.0744465	0.0300647	0.239863	0.806554	2.92352	-3.06962	0.207013	0.313727	0.32172	0.157541	0.244846
1900	-3885.26	-3621.37	-263.885	0.434929	0.361764	0.00085365	0.309047	0.0527172	0.0947514	0.201733	0.123118	0.0561712	0.454294	0.0699318	0.0220591	0.207333	0.766472	3.00414	-3.06872	0.183031	0.35439	0.310522	0.152057	0.309047
1910	-3884.16	-3629	-255.163	0.681836	0.322698	0.000935475	0.274506	0.0481929	0.12024	0.170699	0.108654	0.0635189	0.476998	0.0598902	0.0703134	0.354832	0.917947	2.65691	-3.02897	0.186394	0.321029	0.316227	0.17635	0.274506
1920	-3878.72	-3620.62	-258.095	0.454551	0.423614	0.000981287	0.382771	0.0408429	0.0848937	0.178882	0.113422	0.0665642	0.493476	0.0627615	0.0253061	0.221214	0.784158	2.96932	-3.0082	0.188263	0.312942	0.325476	0.173319	0.382771
1930	-3879.95	-3620.55	-259.399	0.476565	0.417352	0.000945736	0.389808	0.0275444	0.0897472	0.189109	0.119907	0.0623864	0.468573	0.070277	0.0291308	0.236342	0.802438	2.93209	-3.02423	0.197262	0.339841	0.296535	0.166363	0.389808
1940	-3882.73	-3620.02	-262.709	0.357597	0.359752	0.00104785	0.328048	0.0317041	0.114671	0.17713	0.112311	0.0743358	0.455727	0.0658252	0.0111022	0.149451	0.680995	3.15845	-2.9797	0.2013	0.311982	0.326323	0.160396	0.328048
1950	-3877.15	-3616.48	-260.674	0.419265	0.60573	0.000961076	0.579166	0.0265645	0.0908548	0.17578	0.092083	0.0609473	0.499291	0.0810439	0.019589	0.195995	0.751313	3.0331	-3.01724	0.196018	0.338811	0.311876	0.153295	0.579166
1960	-3891.88	-3630.31	-261.567	0.392223	0.660262	0.000993756	0.620916	0.0393466	0.0803429	0.224636	0.0833681	0.0551792	0.452038	0.104436	0.0156087	0.175923	0.722726	3.08574	-3.00272	0.189255	0.347572	0.301115	0.162057	0.620916
1970	-3883.48	-3621.35	-262.126	0.420655	0.821466	0.000971966	0.782206	0.0392604	0.0838846	0.217293	0.146969	0.0503639	0.41259	0.0888999	0.0198036	0.19701	0.752698	3.03049	-3.01235	0.19352	0.346386	0.294384	0.16571	0.782206
1980	-3886.54	-3627.67	-258.874	0.487807	0.516871	0.00108317	0.497332	0.0195386	0.104452	0.201522	0.116627	0.0593021	0.44755	0.0705468	0.0311506	0.243881	0.811189	2.91378	-2.9653	0.214947	0.32815	0.284102	0.1728	0.497332
1990	-3880.77	-3615.6	-265.173	0.348777	0.509441	0.000892419	0.489934	0.0195067	0.100053	0.187551	0.108542	0.0551908	0.440457	0.108207	0.0100704	0.142604	0.669324	3.178	-3.04943	0.19211	0.340291	0.313158	0.154441	0.489934
