Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	TL
15080	-3862.97	-3849.73	-13.2395	0.0109408	0.0148263	0.0543609	0.0113818	5.01253e-05	0.00575718	0.00629843	0.00924104	0.00766822	0.00277932	0.00197552	0.00397611	0.00289539	0.00176096	0.009647	0.0240054	0.0878482	0.0332322	0.00895533	0.0135327	0.018209	0.00371174	0.00998361	0.0026008	0.00673786	0.0139637	0.0309502	0.00388983	0.00528479	0.0205365	0.00489677	0.00511692	0.0132942	0.0315245	0.00199055	0.00387486	0.00606218	0.00863159	0.000343411	0.0445467	0.000159548	0.0336017	0.0013861	0.0053874	0.00569775	0.00675348	0.0249805	0.00319894	0.00322911	0.00184468	0.00949581	0.0108744	0.00478232	0.0150873	0.00225707	0.0112664	0.0102229	0.00184356	0.00229021	0.00519384	0.0008754	0.0428268	0.0012737	0.0245575	0.0131148	0.0027712	0.0173467	0.0246068	0.0180042	0.852213
15090	-3866.81	-3853.27	-13.5357	0.0100849	0.019181	0.0413365	0.0161435	0.00414301	0.00373403	0.00551417	0.0353515	0.00341913	0.00535996	0.00490333	0.00219609	0.00289539	0.00142085	0.00895147	0.0135642	0.0669291	0.0332322	0.00657723	0.0178433	0.0185242	0.00474623	0.00808833	0.0008088	0.00535269	0.00413564	0.0306936	0.0022503	0.00694972	0.0205365	0.0150481	0.00666421	0.0103909	0.0267114	0.00249222	0.00112056	0.00777693	0.0227708	0.00194805	0.0378034	0.00632734	0.0436884	0.000334629	0.00688506	0.00353606	0.00597793	0.0180617	0.00439093	0.000124411	0.00184468	0.00986555	0.0209318	0.00478232	0.0145948	0.00225707	0.00123456	0.0214057	0.001718	0.00472694	0.00475818	0.00167226	0.0235238	0.00155673	0.0139151	0.0272322	0.0161822	0.0173467	0.0298571	0.0355129	0.881838
15100	-3858.61	-3845.75	-12.859	0.0100849	0.0166683	0.0417943	0.016348	0.000128321	0.0159983	0.0118261	0.0137695	0.00641999	0.00576136	0.00173749	0.00269965	0.00396662	0.00513519	0.0052643	0.0161447	0.0693029	0.0147766	0.00657723	0.0262296	0.0185242	0.012088	0.0156086	7.28815e-05	0.00415723	0.00666445	0.0271203	0.0021671	0.000993068	0.0190725	0.0134041	0.00576523	0.00716485	0.0204083	0.0041151	0.00326588	0.00964617	0.0121436	0.00118885	0.0521087	0.00352162	0.0299909	0.00175113	0.00483258	0.00737865	0.00124356	0.0161657	0.00270771	0.00233732	0.00302667	0.00525593	0.0154109	0.0109249	0.0145948	0.000695376	0.00871342	0.0110758	0.00805495	0.00869592	0.00838548	0.00122769	0.0305945	0.00180283	0.0176089	0.0119402	0.00461231	0.0136412	0.0177442	0.0239221	0.81417
15110	-3858.01	-3844.82	-13.194	0.00537749	0.0180823	0.0585278	0.016348	0.000278462	0.00788263	0.00851658	0.0286277	0.00265504	0.00119633	0.00364707	0.00344623	0.00667495	0.00513519	0.0117347	0.0196547	0.0621819	0.0262704	0.00725228	0.0157888	0.0137156	0.00253735	0.00569314	0.00790201	0.00539554	0.0156701	0.028397	0.0042227	0.00704387	0.0123633	0.00726373	0.0154021	0.0138351	0.0156759	0.00264681	0.000954173	0.00172706	0.00960195	0.00118885	0.0578361	0.00298692	0.0419606	0.000274123	0.00660881	0.0107143	0.00483279	0.0126186	0.0153504	7.9675e-05	0.000701317	0.00525593	0.0293309	0.00917367	0.011063	0.000464726	0.00166218	0.0218786	0.00909838	0.00175717	0.00246842	0.00245051	0.0336049	0.00180283	0.0102724	0.0131758	0.00435281	0.0149576	0.0188333	0.02158	0.847662
15120	-3859.97	-3846.4	-13.5672	0.0142625	0.021107	0.0590569	0.0116768	0.00248729	0.00550171	0.00912577	0.0147867	0.0125493	0.00123522	0.00364707	0.0052356	0.00205913	0.00578154	0.00543974	0.0186057	0.0932426	0.0297394	0.00392931	0.0191008	0.0180482	0.00253735	0.0115524	0.00138518	0.00546522	0.00705069	0.0258369	0.0120582	0.00509185	0.0223649	0.0210256	0.0035613	0.0112726	0.0122587	0.00397015	0.0105735	0.00172706	0.0176018	0.00118885	0.0450521	0.00298038	0.0443802	0.000274123	0.00660881	0.0028235	0.00483279	0.0127558	0.0100947	0.00100255	0.000604001	0.00525593	0.0185464	0.0187681	0.0141929	0.00319694	0.00462837	0.0243621	0.00731798	0.00193325	0.00246842	0.000993972	0.0239962	0.00337384	0.0168138	0.00998183	0.00320106	0.0149576	0.015367	0.031079	0.884984
15130	-3859.94	-3846.5	-13.4426	0.0128432	0.0340734	0.0358616	0.00787157	0.00164192	0.00550171	0.0132	0.0150039	0.00688696	0.00105038	0.00762931	0.00553492	0.0069616	0.00467282	0.0123725	0.0132789	0.083659	0.024599	0.00545076	0.0110915	0.0148526	0.00129042	0.0115524	0.00201707	0.00774806	0.00459959	0.0217838	0.00437455	0.00199691	0.0344791	0.0114203	0.0105383	0.0172938	0.0181434	0.0042179	0.00311749	0.00172706	0.00704789	0.00163744	0.0569755	0.00267579	0.0370887	6.94656e-05	0.0036044	0.00300277	0.00849964	0.0189046	0.00983307	0.00100255	0.00557393	0.00525593	0.031662	0.00811441	0.0139859	0.00140615	0.00350519	0.0133113	0.00493051	0.00247532	0.00246842	0.00395848	0.019678	0.00231399	0.0225315	0.0196496	0.00489167	0.0192932	0.0277405	0.0290983	0.872524
15140	-3854.09	-3840.78	-13.3094	0.00583374	0.0238733	0.0382749	0.00905623	0.000642537	0.00550171	0.00993947	0.0117545	0.00274738	0.00299127	0.00589995	0.00553492	0.00247913	0.00484145	0.0134082	0.0203388	0.0764022	0.0218319	0.00807235	0.0199463	0.0117849	0.00669277	0.00643094	0.00422519	0.00774806	0.00878371	0.0217838	0.00895292	0.00578008	0.0114881	0.0109623	0.00178522	0.0160009	0.0223803	0.0042179	0.00311749	0.00429881	0.00917129	0.0030221	0.0540558	0.00068244	0.0440176	0.00136383	0.0036044	0.00300277	0.0089162	0.0189046	0.00514206	0.000551017	0.00186315	0.00525593	0.0468655	0.0111836	0.0131103	0.00140615	0.00350519	0.00878709	0.00493051	0.00124679	0.00410083	0.0034709	0.0264186	0.00231399	0.0194837	0.0222654	0.00636871	0.0234748	0.0268118	0.0281068	0.859208
15150	-3856.39	-3843.45	-12.9399	0.00785676	0.0251205	0.0323331	0.0137371	0.00271982	0.00550171	0.0111433	0.0126246	0.00539436	0.00299127	0.00672211	0.00418806	0.00247913	0.00484145	0.00736077	0.024404	0.0625028	0.0365875	0.00701794	0.0156757	0.00656191	0.00669277	0.00943434	0.000416261	0.0115708	0.00878371	0.0244801	0.00943514	0.00126375	0.0238485	0.0109769	0.00771601	0.00883213	0.0212213	0.0039308	0.00152794	0.00429881	0.00941061	0.0030221	0.0693673	0.00105253	0.0340458	8.63881e-05	0.0036044	0.00356055	0.00146499	0.0128471	0.00284167	0.000551017	0.00186315	0.00525593	0.0349164	0.00843512	0.0131103	0.00140615	0.00647642	0.0242711	0.00440467	0.00415819	0.0146416	0.00547859	0.0228217	0.00241137	0.0221447	0.00781425	0.00636871	0.00671708	0.0216142	0.0138949	0.822252
15160	-3867.27	-3854.07	-13.1997	0.00938891	0.0178642	0.0349521	0.0166194	0.00271982	0.00384337	0.0211866	0.0187197	0.00655926	0.00299127	0.0010876	0.00419665	0.00230664	0.00457299	0.00362532	0.0176805	0.0753508	0.0246046	0.00315674	0.026644	0.0202305	0.00462348	0.00635839	0.00549122	0.0146297	0.00513707	0.0185517	0.00352221	0.0125761	0.0237601	0.0107903	0.00629144	0.020957	0.00854163	0.00650444	0.000569186	0.0046353	0.0186913	0.00141142	0.0625215	0.00340143	0.030572	0.0021906	0.00372257	0.00356055	0.00470977	0.0118745	0.0105573	0.000420926	0.00070253	0.00663867	0.0212862	0.00459614	0.0239857	0.0035235	0.00647642	0.0188451	0.0106845	0.00415819	0.00184707	0.000513395	0.0234717	0.00224763	0.0109988	0.00513088	0.00523859	0.0124232	0.0204902	0.0401051	0.848238
15170	-3860.77	-3848.18	-12.5886	0.00679635	0.0199948	0.0337213	0.0166194	0.00271982	0.00345116	0.0210178	0.00966878	0.00655926	0.0010235	0.000411884	0.00292396	0.00353299	0.00457299	0.00961457	0.0116653	0.056632	0.0265763	0.00220917	0.00904328	0.0165735	0.00452214	0.00343461	0.000251581	0.00774196	0.00865091	0.0245285	0.00352221	0.00539795	0.0110878	0.00488485	0.00533282	0.0159038	0.0318721	0.00166949	0.000569186	0.00531725	0.0077238	0.000772729	0.0671621	0.00340143	0.0372758	0.00289022	0.00576559	0.00458603	0.00557222	0.0112067	0.0112556	0.000420926	0.00161088	0.00663867	0.0321357	0.00781537	0.0132024	0.0035235	0.00362929	0.0261756	0.00718681	0.00415819	0.00318376	0.00115818	0.0364706	0.00190793	0.0109691	0.0142757	0.00262473	0.00684113	0.0310244	0.0145475	0.787128
15180	-3853.34	-3840.24	-13.1015	0.00633684	0.0303512	0.0529869	0.013504	0.000426445	0.00254312	0.00811846	0.0188141	0.00665508	0.0010235	0.00041255	0.00247313	0.00168155	0.00457299	0.0161513	0.0151947	0.0690484	0.0302086	0.00286161	0.0139028	0.0130982	0.00608909	0.00509997	0.000968933	0.00443938	0.0071132	0.0331446	0.00511379	0.00500272	0.0106166	0.0122443	0.00533282	0.0143017	0.021879	0.00923728	0.00232148	0.00593376	0.0209705	0.000772729	0.0453471	0.000500568	0.0312363	0.00149406	0.00417412	0.00473041	0.00984578	0.0225553	0.00921117	0.00127068	0.00175651	0.00374384	0.0308938	0.0096626	0.0132024	0.00259493	0.0046196	0.0089105	0.00479703	0.000129866	0.0069944	0.00317412	0.0398607	0.00190793	0.0109664	0.014067	0.00344403	0.0173625	0.0219899	0.0270277	0.838418
15190	-3850.16	-3837.18	-12.9817	0.0100217	0.018719	0.0388919	0.013504	0.000426445	0.00586306	0.0105106	0.0171826	0.00564418	0.00170146	0.00505134	0.00320295	0.00436218	0.00274769	0.0116532	0.0148775	0.0621175	0.0215648	0.00878347	0.0164271	0.0223966	0.000988046	0.0102059	0.000968933	0.00448714	0.00889718	0.0169528	0.0121797	0.00232717	0.0206577	0.00541231	0.00570271	0.0135677	0.0173576	0.00206748	0.00173953	0.00257227	0.00988814	0.000871393	0.0614494	0.000961721	0.0306479	0.00159708	0.00673873	0.00209347	0.00984578	0.0256307	0.00533708	0.00127068	0.00132457	0.0075476	0.0343511	0.0103353	0.025402	0.00217668	0.00740894	0.0157609	0.00580836	0.00267083	0.00581707	0.000206438	0.0272617	0.00192697	0.0263085	0.0168054	0.00275653	0.00919546	0.0244854	0.0208241	0.826439
15200	-3852.38	-3839.71	-12.6746	0.00612752	0.0210326	0.0502056	0.014882	0.00111301	0.00338535	0.0155236	0.0150901	0.00273104	0.0024914	0.00817759	0.00822289	0.00436218	0.000795332	0.0116532	0.0164457	0.0466614	0.0169274	0.00878347	0.0144113	0.012192	0.00407866	0.0153272	0.000616847	0.00382606	0.00889718	0.0305804	0.00520487	0.00400393	0.0200892	0.0112015	0.00533399	0.00426561	0.0111526	0.00206748	0.00257914	0.00120379	0.0130749	0.000871393	0.054778	0.000884916	0.0429464	0.00409114	0.00386144	0.00557334	0.00151403	0.0186401	0.00293094	0.00127068	0.00396486	0.00633867	0.0311006	0.00579883	0.0129145	0.00099714	0.00740894	0.0157609	0.00106115	0.00537466	0.00581707	0.00260591	0.0339631	0.000932782	0.0159091	0.0186206	0.0114616	0.0113887	0.0214039	0.0208241	0.795728
15210	-3857.47	-3844.84	-12.6277	0.00785293	0.018019	0.0502056	0.0177682	0.00111301	0.00830866	0.00427025	0.0190183	0.00677595	0.00307686	0.00391282	0.0153489	0.00212295	0.00206298	0.0139702	0.0141425	0.0715457	0.0199054	0.00365162	0.0175514	0.0107568	0.00383637	0.00734324	0.00265619	0.0088828	0.011257	0.0303538	0.00128886	0.00370077	0.0154962	0.00790285	0.00345679	0.00882251	0.00944602	0.00815496	0.00258214	0.000694584	0.0106113	0.00016612	0.0507249	0.00405688	0.0385877	0.00468497	0.00300411	0.00384455	0.00335311	0.01352	0.00320047	0.00127068	0.00396486	0.00230765	0.039257	0.00620224	0.0103905	0.000817357	0.00191246	0.00690867	0.00129853	0.00437537	0.00465835	0.00223868	0.0375072	0.00507462	0.0182122	0.0113198	0.00610045	0.0111028	0.0287655	0.0143407	0.791035
15220	-3856.7	-3843.91	-12.7887	0.00785293	0.0154036	0.040725	0.00630459	0.000504067	0.00727875	0.00582573	0.0265719	0.0097076	0.00136582	0.00114525	0.0131739	0.00211574	0.00316476	0.00894936	0.0174422	0.0626633	0.0259522	0.00476124	0.0165158	0.0107568	0.00788177	0.00422797	0.00265619	0.00244208	0.0130663	0.0300177	0.00520364	0.00196304	0.0127464	0.0045459	0.0179116	0.0127552	0.0165435	0.00160417	0.00350519	0.000466907	0.0174	0.000428952	0.0636718	0.00223239	0.0503672	0.000337294	0.0012233	0.00811477	0.00266771	0.0236248	0.00612269	0.000386477	0.00151405	0.00230765	0.0108069	0.00574645	0.0107395	5.22681e-05	0.00808443	0.019679	0.00129853	0.00582724	0.00465835	0.000655677	0.0287757	0.00507462	0.0130779	0.0256466	0.00741017	0.0146821	0.0169091	0.0218967	0.807138
15230	-3863.51	-3850.55	-12.9573	0.012145	0.0198659	0.0558017	0.0147301	0.00171993	0.0038713	0.0155492	0.0116891	0.0108971	0.00306079	0.00534106	0.0131739	0.00139651	0.00489435	0.00546254	0.0085464	0.0688123	0.0293486	0.00399085	0.012902	0.014425	0.00790641	0.00951183	0.00150766	0.00419786	0.00846167	0.0222953	0.0131886	0.00654214	0.00873023	0.0220966	0.0063556	0.0119231	0.0134559	0.0084988	0.00251413	0.000466907	0.00706817	0.000762374	0.0615984	0.00431104	0.0263284	0.000515001	0.0074222	0.00415193	0.00177773	0.021113	0.00464486	0.00295484	0.00151405	0.00123382	0.0191359	0.00793686	0.0120529	0.000572836	0.00832431	0.0200523	0.0023548	0.00582724	0.0053156	0.00224543	0.0206953	0.00171661	0.0155988	0.0231975	0.00271969	0.0214251	0.0146442	0.0295069	0.823994
15240	-3866.99	-3852.67	-14.3237	0.0086113	0.019606	0.0625706	0.00755637	0.00171993	0.00598793	0.0124649	0.0314351	0.00370112	0.00116115	0.00534106	0.0056553	0.00216787	0.00775508	0.00717591	0.0228457	0.0997576	0.0322721	0.00565142	0.0253485	0.014425	0.00790641	0.00609565	0.000687338	0.00937169	0.00846167	0.0465756	0.00446528	0.00654214	0.0150844	0.00922677	0.00412098	0.0102323	0.00686428	0.00162467	0.00251413	0.00192641	0.0177593	0.00269526	0.0686096	0.00354423	0.0368914	2.30013e-05	0.0118798	0.00460779	0.00214791	0.021113	0.00710177	0.000223657	0.00128951	0.00259472	0.023038	0.00793686	0.0218762	0.000572836	0.00832431	0.0122179	0.00414783	0.00857598	0.00887811	0.00376601	0.0337505	0.00226679	0.0248326	0.0255996	0.0081793	0.0124835	0.0154895	0.033308	0.960634
15250	-3856.89	-3843.7	-13.1874	0.00367856	0.0254129	0.0368975	0.0105525	0.00171993	0.00461048	0.00882353	0.0156909	0.00365839	0.00356065	0.00874379	0.0068631	0.00216787	0.00085289	0.00851965	0.0124325	0.0771094	0.0297212	0.00540034	0.0183994	0.00630254	0.00258249	0.0111838	0.00435646	0.00739983	0.00797332	0.0273119	0.00446528	0.00450151	0.0131492	0.00795111	0.0063794	0.00541371	0.0236421	0.0107186	0.00634984	0.00192641	0.0122428	0.00274176	0.0559941	0.00313444	0.0474911	8.73885e-05	0.00651429	0.00768815	0.00214791	0.0115797	0.00710177	0.00328023	0.000676067	0.00428213	0.0206478	0.00561281	0.0274408	0.00138248	0.00536851	0.0133299	0.00115865	0.00857598	0.00644676	0.00390483	0.0337505	0.00325776	0.0247896	0.0138407	0.00541176	0.0173475	0.0180233	0.0353342	0.847009
15260	-3851.7	-3839.37	-12.3391	0.0092044	0.0199582	0.0433558	0.012911	0.00171993	0.00828793	0.0115252	0.0140665	0.00710044	0.00303397	0.00795536	0.0039294	0.00107563	0.000661798	0.00529919	0.0102873	0.0683167	0.0160152	0.00940461	0.0093991	0.0116532	0.0068157	0.00996493	0.00167809	0.00739983	0.00797332	0.0318284	0.00159166	0.0114833	0.0120092	0.00293589	0.00329278	0.00622147	0.0102265	0.00559267	0.00266917	0.000598926	0.0145843	0.00274176	0.0584884	0.00137326	0.0389675	0.000322323	0.00160897	0.00375245	0.00214791	0.0217467	0.00622185	0.000801445	0.00105908	0.00428213	0.0160066	0.005318	0.015994	0.00157095	0.00536851	0.0191129	0.00115865	0.00857598	0.00450717	0.00373489	0.0371728	0.00325776	0.0212263	0.0171254	0.00705197	0.00931961	0.0158741	0.014257	0.762173
15270	-3855.52	-3842.55	-12.9665	0.0149826	0.0199582	0.0440942	0.0167658	0.00455637	0.00828793	0.0115252	0.0215018	0.00710044	0.00165193	0.00221729	0.0054323	0.00249155	0.00149295	0.00966062	0.0139359	0.0593994	0.0264184	0.00940461	0.0129965	0.0105713	0.00173299	0.003981	0.00128558	0.0036361	0.00744544	0.0361269	0.00914399	0.00215968	0.0147232	0.00759198	0.00391332	0.0122451	0.0176354	0.00559267	0.00099634	0.00177094	0.0145843	0.0011196	0.0620304	0.00154944	0.0447537	0.00186111	0.0016907	0.00698575	0.00571061	0.0273596	0.00272909	0.000801445	0.00250378	0.00428213	0.0248869	0.0167299	0.00804926	0.000338655	0.00536851	0.0160818	0.00056775	0.000784522	0.00615345	0.00366091	0.0228898	0.00277678	0.0191661	0.017402	0.00151773	0.0114321	0.0269094	0.0278143	0.824918
15280	-3860.83	-3848	-12.8315	0.00377222	0.0248831	0.0462998	0.0196497	0.00439319	0.00328202	0.00999556	0.0058803	0.004659	0.00281466	0.00282845	0.00437019	0.000324542	0.00370691	0.00629123	0.0139359	0.0614931	0.02903	0.00663944	0.0231217	0.0114511	0.00142395	0.00788797	0.000511309	0.0136375	0.0120757	0.018505	0.00472307	0.00449994	0.0152272	0.00899584	0.0104413	0.00945398	0.0174796	0.001964	0.00268614	0.00325397	0.0272063	0.000260994	0.0515133	0.000790576	0.048275	0.000795154	0.00756651	0.00698575	0.000914025	0.0237896	0.00272909	0.000595979	0.00063571	0.0026792	0.0225435	0.0155292	0.0199066	0.0012314	0.00086751	0.0159569	0.000291172	0.00375824	0.00399118	0.000539567	0.0218706	0.00805339	0.0121034	0.017402	0.00418662	0.0092662	0.0284403	0.029147	0.811411
15290	-3866.06	-3853.06	-13.0004	0.00873868	0.0215629	0.0283126	0.0110806	0.00148408	0.00818699	0.00951212	0.0180912	0.00557397	0.00142238	0.00391562	0.00798937	0.00271923	0.00194821	0.00629123	0.020425	0.0622354	0.0369854	0.00663944	0.0283034	0.00474779	0.00304535	0.00441705	0.000511309	0.00596044	0.0120757	0.0247268	0.00277062	0.00491508	0.0152272	0.0147978	0.00215375	0.0129653	0.0193223	0.00794894	0.00268614	0.00244856	0.012121	0.000746008	0.0490211	0.00157875	0.0248474	0.00174121	0.00184048	0.00757734	0.00397449	0.0209683	0.0140701	0.00210579	0.00337367	0.00467831	0.0234619	0.0100261	0.0149606	0.0012314	0.00999994	0.0200941	0.0100787	0.00375824	0.00334299	0.00751827	0.0244424	0.00109484	0.0120878	0.0308122	0.00418662	0.0168739	0.0284403	0.0251115	0.828304
15300	-3859.09	-3845.86	-13.23	0.0127023	0.023998	0.042225	0.00662372	0.000655403	0.00744249	0.00951212	0.0164913	0.00284172	0.00142238	0.00391562	0.00798937	0.00364673	0.00218951	0.0138891	0.0191197	0.0684838	0.0280545	0.0104833	0.0235474	0.00986617	0.00436951	0.00513654	0.00159391	0.00523561	0.0102627	0.0165828	0.00698908	0.00148578	0.0148981	0.00414907	0.00695038	0.0136754	0.015581	0.00794894	0.00373881	0.000854354	0.0225845	5.82063e-05	0.0791719	0.00224922	0.0398818	0.00189584	0.00239556	0.0136683	0.00397449	0.0207142	0.00263529	0.00065976	0.000386161	0.00467831	0.0207701	0.00538351	0.0135817	0.000385274	0.00259304	0.0199435	0.0100787	0.00219645	0.00792109	0.00823169	0.0267279	0.00200625	0.0290168	0.0122909	0.00418662	0.0108587	0.0162669	0.0293258	0.85127
15310	-3856.02	-3843.17	-12.8445	0.00949449	0.0208927	0.047374	0.00825884	0.00100553	0.00819146	0.0125077	0.0154653	0.009208	0.00110252	0.00391562	0.00500924	0.00364673	0.00539282	0.0114923	0.00967496	0.0671666	0.0187457	0.00438852	0.0124797	0.0164891	0.00306201	0.00953903	0.00325497	0.00773889	0.0150124	0.0286232	0.00921431	0.000942779	0.0127805	0.00889208	0.00271057	0.0136754	0.018034	0.00203641	0.00373881	0.00144208	0.0204315	0.0058389	0.0670249	0.00266197	0.0321539	0.000153073	0.00082491	0.00629646	0.00506163	0.0245359	0.00770489	9.0342e-05	0.00193414	0.00234003	0.0265488	0.00483382	0.0199638	0.00434911	0.00259304	0.00563318	0.0022529	0.00309987	0.00792109	0.00106056	0.0302213	0.00200625	0.0131478	0.0136048	0.00901209	0.00597795	0.0215065	0.0293258	0.812711
15320	-3847.2	-3834.59	-12.6193	0.00650918	0.0208927	0.0438357	0.0128225	0.000868899	0.00610694	0.00470974	0.0212438	0.00594855	0.00500727	0.00392549	0.00495987	0.00304415	0.000192966	0.0104744	0.0157494	0.0671588	0.0179883	0.00605223	0.0154529	0.00732559	0.00518339	0.00617025	0.00325497	0.00562452	0.00586605	0.0292148	0.00788673	0.00379994	0.0192148	0.00949824	0.0104034	0.0101506	0.0200534	0.00160145	0.00187012	0.00581136	0.014045	0.0014793	0.051049	0.00692711	0.0467965	0.00253816	0.00260639	0.00629646	0.00305065	0.0180521	0.00135745	0.000267515	0.0021982	0.00234003	0.0236047	0.00150985	0.013528	0.000150413	0.00294705	0.0112448	0.0054986	0.00309987	0.00364929	0.00338742	0.0348115	0.00390603	0.0141618	0.0192071	0.00402171	0.012922	0.0215065	0.0261572	0.790191
15330	-3855.77	-3842.57	-13.2019	0.0129507	0.0313853	0.0349792	0.00946022	0.000480001	0.0069296	0.00749017	0.0122739	0.00542365	0.00500727	0.00695225	0.00495987	0.00647852	0.00663566	0.0119275	0.0116505	0.0596301	0.0211114	0.00659239	0.0215419	0.0168063	0.00518339	0.00650036	0.00211216	0.0121737	0.00872121	0.0282795	0.00567266	0.00379994	0.0145174	0.0134622	0.00592292	0.00447526	0.0179021	0.0087812	0.00183377	0.003076	0.0109322	0.000163007	0.0858538	0.00280253	0.0423912	0.00253816	0.00260639	0.00624479	0.00330975	0.0248268	0.00741751	0.00358181	0.000485478	0.00339464	0.0236047	0.00771409	0.0065836	0.00205816	0.00294705	0.00976496	0.000354924	0.00705526	0.00364753	0.00189162	0.0375666	0.00439952	0.0232015	0.0193865	0.00489104	0.00736432	0.0215065	0.0248886	0.848455
15340	-3868.2	-3855.31	-12.8887	0.00527971	0.0251747	0.0541628	0.0128914	0.00284174	0.00656261	0.0158889	0.0256304	0.0107824	0.00489201	0.00233505	0.000845991	0.00133136	0.000990489	0.00897546	0.01399	0.0734384	0.011053	0.00659239	0.0301396	0.0128571	0.00120924	0.0209377	0.000778632	0.00164837	0.00448044	0.0274221	0.00567266	0.00419699	0.0107299	0.00560168	0.00214886	0.0092397	0.0158399	0.00898584	0.000625387	0.00340879	0.0137779	0.000398482	0.0545497	0.00118423	0.0362723	0.00158844	0.00726685	0.00728389	0.00280008	0.0140148	0.00495653	0.00136043	0.000186522	0.00357362	0.0197499	0.0197842	0.0222483	0.00363663	0.00319056	0.00800051	0.00219448	0.00705526	0.00673063	0.000839895	0.0309866	0.00324439	0.00599648	0.0131886	0.00316031	0.00584696	0.036228	0.0262547	0.817132
15350	-3864.42	-3851.2	-13.2212	0.0128116	0.0297486	0.0541628	0.00956251	0.00141753	0.0029216	0.014332	0.0224814	0.00425882	0.00694329	0.00424867	0.00260146	0.00221718	0.000467249	0.010222	0.0209559	0.0710428	0.0148249	0.00246694	0.01491	0.00948011	0.00837362	0.00358632	0.00505627	0.00309916	0.0180949	0.0193376	0.0116114	0.0168973	0.0240025	0.00917904	0.00194706	0.0108427	0.0189921	0.00455673	0.00239021	0.00340879	0.028103	0.000991452	0.0653941	0.00180524	0.0398465	0.00158844	0.00726685	0.00728389	0.00280008	0.0176229	0.00495653	0.000600876	0.00233992	0.00180562	0.0186869	0.011525	0.0149768	0.00363663	0.00281612	0.0176504	0.00257444	0.00596568	0.00603695	0.00532298	0.0244827	0.00324439	0.0121633	0.0131886	0.00218002	0.00715941	0.016506	0.0264148	0.85039
15360	-3858.93	-3846.14	-12.783	0.0128116	0.0284907	0.0387493	0.00956973	0.00183214	0.0029216	0.00698618	0.0120314	0.00604934	0.00694329	0.00129591	0.00330229	0.00338555	0.00482199	0.00701271	0.0209559	0.0580922	0.0222767	0.00811736	0.00981603	0.0130634	0.00543963	0.00643323	5.84439e-05	0.00534842	0.0132825	0.0314151	0.00291069	0.00406267	0.0243144	0.00751976	0.00744818	0.0108427	0.0164609	0.0020827	0.000609344	0.000754625	0.00801078	0.00526466	0.0424151	0.00103684	0.0561378	0.00158844	0.00217458	0.000351488	0.00280008	0.0119918	0.00940613	0.000600876	0.00309211	0.00850331	0.0241883	0.00559856	0.0137914	0.000338294	0.00281612	0.022941	0.0037881	0.00247778	0.00603695	0.00173776	0.0364088	0.00324439	0.0333137	0.0112761	0.0102947	0.0190325	0.016506	0.0218893	0.806562
