Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
15260	-5743.5	-5330.1	-413.392	64.245	0.277877	7.23283e-05	0.236236	0.0416408	0.180373	0.223913	0.0494387	0.222252	0.212879	0.111144	0.84617	0.95517	1.03594	1.16272	-4.14069	0.348328	0.143347	0.180903	0.327422	0.236236
15270	-5745.37	-5329.26	-416.11	218.087	0.52403	6.10119e-05	0.49976	0.0242695	0.136113	0.208319	0.0411867	0.166036	0.287037	0.161308	0.915287	0.976724	1.02066	1.08733	-4.21459	0.332446	0.168123	0.172654	0.326777	0.49976
15280	-5747.63	-5330.51	-417.124	60.4263	0.182834	5.96696e-05	0.127686	0.0551478	0.128547	0.190001	0.0763318	0.156807	0.29597	0.152342	0.841546	0.95364	1.03691	1.1679	-4.22425	0.341746	0.172826	0.17785	0.307579	0.127686
15290	-5737.39	-5325.24	-412.153	107.041	0.458612	7.2052e-05	0.439294	0.0193182	0.15414	0.203979	0.080388	0.155712	0.25764	0.14814	0.879954	0.966007	1.02866	1.12538	-4.14235	0.32633	0.154464	0.168325	0.350882	0.439294
15300	-5750.5	-5333.79	-416.71	364.393	0.62458	6.33535e-05	0.599076	0.0255036	0.205728	0.199951	0.0656963	0.129301	0.252551	0.146772	0.934219	0.982217	1.01621	1.06735	-4.19823	0.340194	0.15888	0.178446	0.322479	0.599076
15310	-5746.79	-5332.91	-413.878	132.771	0.316978	6.58547e-05	0.270071	0.046907	0.156075	0.178852	0.0394564	0.139184	0.337162	0.14927	0.891943	0.969713	1.02598	1.11236	-4.18141	0.332695	0.152225	0.165953	0.349127	0.270071
15320	-5748.55	-5333.49	-415.063	188.386	0.474807	6.98483e-05	0.437814	0.0369929	0.143272	0.234274	0.0344991	0.121697	0.294801	0.171457	0.908969	0.974853	1.02211	1.09406	-4.15584	0.342223	0.149548	0.163746	0.344483	0.437814
15330	-5747.89	-5331.19	-416.7	378.969	0.193027	6.52329e-05	0.144216	0.0488105	0.159122	0.193384	0.0311007	0.150804	0.307326	0.158264	0.935481	0.982577	1.01592	1.06603	-4.18553	0.326513	0.15277	0.168812	0.351906	0.144216
15340	-5740.86	-5331.59	-409.268	93.488	0.296166	7.50637e-05	0.248818	0.0473488	0.193372	0.224572	0.0377948	0.183264	0.210211	0.150787	0.871769	0.963435	1.03046	1.13434	-4.12457	0.337298	0.160544	0.164465	0.337693	0.248818
15350	-5739.25	-5328.16	-411.096	182.652	0.384139	6.78522e-05	0.340217	0.0439227	0.202584	0.199157	0.0680712	0.184928	0.193102	0.152157	0.907577	0.974438	1.02243	1.09555	-4.16844	0.340011	0.160666	0.163537	0.335786	0.340217
15360	-5740.9	-5328.54	-412.363	162.165	0.288822	6.08441e-05	0.250895	0.0379275	0.218721	0.205592	0.0446798	0.199659	0.208483	0.122865	0.902023	0.972773	1.0237	1.1015	-4.21578	0.337588	0.151148	0.162371	0.348893	0.250895
15370	-5747.98	-5333.55	-414.428	50.8221	0.219224	5.77036e-05	0.173072	0.0461521	0.117231	0.224945	0.0565189	0.226398	0.254657	0.120249	0.827757	0.949012	1.03976	1.18348	-4.2388	0.34043	0.14717	0.16057	0.35183	0.173072
15380	-5742.67	-5329.8	-412.873	212.719	0.468926	6.70159e-05	0.428005	0.0409219	0.171651	0.204838	0.0328908	0.139582	0.302654	0.148385	0.914243	0.976416	1.0209	1.08844	-4.17382	0.334607	0.144653	0.181041	0.339699	0.428005
15390	-5748.78	-5333.78	-415.006	487.437	0.248393	6.59233e-05	0.196194	0.0521987	0.160133	0.201634	0.0319177	0.138835	0.323487	0.143995	0.943028	0.984714	1.01411	1.05814	-4.18096	0.331688	0.157759	0.171371	0.339181	0.196194
15400	-5753.74	-5343.05	-410.69	120.361	0.368604	7.11926e-05	0.320991	0.0476125	0.141738	0.188472	0.0597934	0.229851	0.26044	0.119706	0.886633	0.96808	1.02717	1.11811	-4.14757	0.322321	0.157329	0.175085	0.345265	0.320991
15410	-5751.53	-5337.48	-414.049	100.355	0.290212	6.5793e-05	0.258558	0.0316542	0.196345	0.219873	0.0486963	0.118353	0.285506	0.131227	0.87612	0.964806	1.0295	1.12957	-4.18182	0.327029	0.161853	0.171979	0.339139	0.258558
15420	-5739.72	-5328.17	-411.548	156.721	0.377366	7.04733e-05	0.345886	0.0314796	0.137395	0.170971	0.0392449	0.171599	0.293789	0.187001	0.900369	0.972274	1.02408	1.10328	-4.15198	0.34727	0.157097	0.164174	0.331459	0.345886
15430	-5746.35	-5328.94	-417.414	283.582	0.229103	6.54332e-05	0.16931	0.0597929	0.156832	0.209486	0.0447968	0.158437	0.292505	0.137943	0.925559	0.979726	1.01826	1.07646	-4.1842	0.336343	0.155734	0.179387	0.328536	0.16931
15440	-5742.31	-5326.43	-415.887	69.224	0.504276	6.49681e-05	0.473896	0.0303797	0.137304	0.148069	0.0544829	0.185003	0.332497	0.142644	0.851627	0.95696	1.03479	1.15662	-4.1873	0.330332	0.15295	0.176181	0.340537	0.473896
15450	-5751.03	-5336.47	-414.562	197.391	0.261648	6.89501e-05	0.214655	0.046993	0.134922	0.23967	0.0535375	0.175744	0.255958	0.140169	0.911032	0.975466	1.02164	1.09186	-4.16146	0.342617	0.148433	0.170978	0.337972	0.214655
15460	-5743.9	-5328.02	-415.889	146.712	0.22552	6.21462e-05	0.172893	0.0526272	0.151931	0.220561	0.0490241	0.160929	0.269773	0.147783	0.897095	0.971283	1.02482	1.1068	-4.20659	0.326734	0.154861	0.178518	0.339886	0.172893
15470	-5744.42	-5323.96	-420.459	88.1906	0.231666	6.03425e-05	0.20122	0.0304464	0.161931	0.195701	0.0522508	0.145079	0.287529	0.15751	0.868078	0.962264	1.03126	1.1384	-4.21938	0.331297	0.153576	0.176393	0.338734	0.20122
15480	-5755.67	-5335.77	-419.894	103.79	0.250478	5.80272e-05	0.192657	0.0578206	0.165973	0.19898	0.0535551	0.139487	0.286067	0.155939	0.878135	0.965438	1.02906	1.12737	-4.23637	0.331297	0.153576	0.176393	0.338734	0.192657
15490	-5763.56	-5344.86	-418.704	217.195	0.310235	5.31379e-05	0.266908	0.0433271	0.195599	0.167833	0.0512294	0.1545	0.307278	0.12356	0.915116	0.976674	1.0207	1.08751	-4.2746	0.336141	0.150719	0.173111	0.340029	0.266908
15500	-5755.14	-5339.18	-415.954	90.2067	0.185995	6.92393e-05	0.147967	0.0380278	0.167569	0.143782	0.043888	0.23196	0.23286	0.179942	0.86952	0.962722	1.03095	1.13681	-4.15965	0.32372	0.151803	0.178184	0.346293	0.147967
15510	-5752.47	-5335.5	-416.967	65.8344	0.275621	5.8018e-05	0.226433	0.0491882	0.176199	0.147987	0.051636	0.243907	0.244852	0.13542	0.847978	0.955764	1.03556	1.1607	-4.23644	0.330741	0.150227	0.176334	0.342698	0.226433
15520	-5741.79	-5328.37	-413.425	113.082	0.304401	6.87598e-05	0.253181	0.05122	0.159952	0.193823	0.0373387	0.176372	0.271258	0.161256	0.883127	0.966994	1.02795	1.12192	-4.16267	0.331319	0.150489	0.176642	0.341549	0.253181
15530	-5740.24	-5328.75	-411.485	88.7807	0.276927	7.00986e-05	0.230256	0.0466703	0.19762	0.20818	0.0583728	0.160276	0.235338	0.140213	0.868505	0.9624	1.03117	1.13793	-4.15429	0.320255	0.154176	0.177063	0.348506	0.230256
15540	-5747.54	-5328.56	-418.976	285.664	0.47907	5.82803e-05	0.449035	0.0300356	0.211245	0.199438	0.0564335	0.145606	0.251722	0.135554	0.925827	0.979803	1.0182	1.07617	-4.23448	0.340472	0.150963	0.173372	0.335193	0.449035
15550	-5741.78	-5327.4	-414.377	49.8717	0.399237	6.5104e-05	0.360639	0.0385977	0.171671	0.219477	0.0485097	0.194881	0.206635	0.158827	0.826185	0.948478	1.04008	1.18526	-4.18639	0.333624	0.168041	0.169885	0.32845	0.360639
15560	-5750.92	-5335.21	-415.703	171.522	0.290994	6.49777e-05	0.23716	0.0538337	0.193274	0.234993	0.0519391	0.177549	0.213683	0.128562	0.904681	0.973572	1.0231	1.09865	-4.18724	0.332305	0.144741	0.185178	0.337775	0.23716
15570	-5742.45	-5325.72	-416.73	96.3584	0.404654	6.56911e-05	0.37738	0.0272744	0.189238	0.224461	0.0490308	0.131135	0.284771	0.121364	0.873643	0.964027	1.03005	1.13228	-4.18249	0.331052	0.146129	0.166627	0.356192	0.37738
15580	-5745.16	-5326.66	-418.493	203.081	0.343206	6.45686e-05	0.310991	0.0322142	0.189723	0.221743	0.0583981	0.118571	0.254508	0.157057	0.912266	0.975832	1.02135	1.09055	-4.18998	0.328467	0.146382	0.168342	0.356809	0.310991
15590	-5745.61	-5326.14	-419.472	71.6971	0.4057	6.40408e-05	0.357311	0.0483897	0.159316	0.217864	0.0555618	0.112812	0.278632	0.175813	0.854129	0.957776	1.03426	1.15384	-4.19354	0.330527	0.151306	0.175862	0.342305	0.357311
15600	-5744.7	-5326.2	-418.503	129.531	0.320836	5.88451e-05	0.296163	0.0246736	0.133365	0.21686	0.0529754	0.165692	0.26559	0.165518	0.890629	0.96931	1.02628	1.11378	-4.23029	0.326884	0.152093	0.168893	0.35213	0.296163
15610	-5738.92	-5324.42	-414.494	262.561	0.302841	6.86005e-05	0.256902	0.0459394	0.138136	0.229147	0.0545638	0.14093	0.285522	0.1517	0.922681	0.97889	1.01893	1.0795	-4.16367	0.335111	0.157465	0.164485	0.342939	0.256902
15620	-5750.07	-5332.65	-417.42	216.621	0.171011	5.53532e-05	0.119458	0.0515525	0.147581	0.275018	0.0455131	0.117554	0.238162	0.176173	0.915006	0.976642	1.02072	1.08763	-4.25686	0.326885	0.162486	0.17983	0.330799	0.119458
15630	-5743.96	-5329.29	-414.677	293.292	0.202732	6.05791e-05	0.15363	0.0491016	0.13054	0.209026	0.0381289	0.187882	0.286834	0.14759	0.926784	0.98008	1.01797	1.07516	-4.21768	0.334783	0.163173	0.149792	0.352253	0.15363
15640	-5753.17	-5333.05	-420.114	267.841	0.204989	6.49392e-05	0.168773	0.0362156	0.143675	0.17105	0.0454209	0.206785	0.256424	0.176645	0.923435	0.979109	1.01876	1.0787	-4.18749	0.339795	0.146489	0.160231	0.353486	0.168773
15650	-5749.42	-5329.27	-420.149	310.287	0.15887	6.12267e-05	0.11159	0.0472804	0.161554	0.165029	0.0331368	0.19155	0.320511	0.128219	0.92879	0.980659	1.0175	1.07305	-4.21306	0.337023	0.148707	0.173391	0.340879	0.11159
15660	-5757.24	-5341.84	-415.397	236.999	0.252046	6.95794e-05	0.200934	0.0511119	0.122738	0.202821	0.0546497	0.175424	0.259314	0.185054	0.918682	0.977722	1.01987	1.08373	-4.15752	0.335557	0.154226	0.166041	0.344175	0.200934
15670	-5742.29	-5327.9	-414.394	123.201	0.505375	6.52601e-05	0.472578	0.0327963	0.137905	0.217935	0.0587222	0.125926	0.280179	0.179332	0.887918	0.968476	1.02689	1.11672	-4.18535	0.337919	0.153885	0.16953	0.338666	0.472578
15680	-5749.4	-5333.62	-415.782	38.5494	0.35399	6.27579e-05	0.297392	0.0565982	0.146393	0.26782	0.0608437	0.133677	0.261984	0.129282	0.803344	0.940564	1.04463	1.21146	-4.20233	0.33067	0.150583	0.165893	0.352853	0.297392
15690	-5741.46	-5330.77	-410.693	197.96	0.270085	6.62676e-05	0.231581	0.0385036	0.179104	0.22169	0.0541686	0.166014	0.233242	0.145781	0.911158	0.975504	1.02161	1.09173	-4.1787	0.327494	0.164655	0.165288	0.342563	0.231581
15700	-5748.52	-5335.99	-412.534	71.7333	0.239483	5.78615e-05	0.176779	0.0627041	0.160106	0.189968	0.0557196	0.136542	0.305586	0.152079	0.854165	0.957787	1.03425	1.1538	-4.23761	0.344924	0.160387	0.161004	0.333685	0.176779
15710	-5744.73	-5330.18	-414.542	197.45	0.205726	6.92165e-05	0.149719	0.0560074	0.174884	0.18288	0.0536271	0.133341	0.306753	0.148515	0.911045	0.97547	1.02164	1.09185	-4.15979	0.330065	0.162221	0.162845	0.344869	0.149719
15720	-5748.57	-5332.82	-415.753	323.716	0.236116	6.77266e-05	0.184701	0.0514149	0.158985	0.212799	0.0403031	0.211189	0.265108	0.111616	0.930262	0.981083	1.01715	1.0715	-4.16924	0.329201	0.156083	0.170749	0.343967	0.184701
15730	-5740.67	-5327.72	-412.948	78.3384	0.213638	6.89506e-05	0.173872	0.0397669	0.166664	0.178606	0.0422497	0.22921	0.247121	0.13615	0.860263	0.959762	1.03295	1.14703	-4.16146	0.339795	0.150702	0.164862	0.344641	0.173872
15740	-5742.33	-5330.65	-411.68	189.044	0.272853	7.02529e-05	0.231008	0.0418451	0.160344	0.205805	0.0403472	0.178931	0.283585	0.130988	0.909124	0.974899	1.02208	1.0939	-4.15334	0.331669	0.147098	0.170333	0.3509	0.231008
15750	-5745.1	-5330.98	-414.114	176.015	0.291465	6.36721e-05	0.251377	0.0400877	0.164265	0.207748	0.0502937	0.16352	0.290519	0.123654	0.905882	0.973932	1.02282	1.09736	-4.19605	0.338818	0.151362	0.171508	0.338312	0.251377
15760	-5740.65	-5325.93	-414.719	109.705	0.161869	6.60893e-05	0.105468	0.0564011	0.159704	0.20198	0.0488973	0.15898	0.282452	0.147987	0.881385	0.966453	1.02834	1.12382	-4.17987	0.339659	0.147837	0.173351	0.339153	0.105468
15770	-5746.44	-5333.01	-413.432	82.9459	0.175204	7.83641e-05	0.118589	0.0566148	0.147965	0.195849	0.0474132	0.208684	0.224866	0.175222	0.864087	0.96099	1.03212	1.1428	-4.10588	0.33081	0.163196	0.166934	0.339061	0.118589
15780	-5742.12	-5331.05	-411.076	62.9997	0.223726	7.15822e-05	0.173621	0.0501046	0.146801	0.198262	0.0479973	0.163167	0.326985	0.116788	0.844708	0.954687	1.03625	1.16436	-4.1452	0.347241	0.145169	0.179858	0.327732	0.173621
15790	-5746.64	-5330.81	-415.827	189.386	0.308026	7.15991e-05	0.276708	0.031318	0.152585	0.195651	0.0479066	0.169595	0.312874	0.121389	0.909205	0.974923	1.02206	1.09381	-4.14509	0.343551	0.162532	0.176905	0.317012	0.276708
15800	-5749.58	-5335.87	-413.719	195.206	0.330825	6.45241e-05	0.301229	0.0295956	0.152553	0.163282	0.039981	0.177418	0.301578	0.165187	0.910545	0.975322	1.02175	1.09238	-4.19028	0.332045	0.165609	0.179334	0.323012	0.301229
15810	-5749.95	-5334.22	-415.732	147.58	0.147004	6.67252e-05	0.0948666	0.0521377	0.18303	0.212636	0.029423	0.117296	0.343022	0.114593	0.897392	0.971373	1.02476	1.10648	-4.17571	0.332174	0.160584	0.179404	0.327839	0.0948666
15820	-5744.34	-5329.14	-415.207	267.656	0.380713	6.49863e-05	0.326542	0.0541716	0.135397	0.193162	0.0394097	0.166103	0.284893	0.181035	0.923409	0.979102	1.01876	1.07873	-4.18718	0.343669	0.149161	0.177053	0.330116	0.326542
15830	-5741.29	-5328.84	-412.444	43.9844	0.173497	6.31499e-05	0.115748	0.0577486	0.144397	0.187998	0.0620632	0.114618	0.316934	0.17399	0.815377	0.944769	1.04226	1.1976	-4.19963	0.339604	0.150085	0.17815	0.332161	0.115748
15840	-5740.74	-5331.19	-409.554	88.4987	0.393239	6.74623e-05	0.341368	0.0518712	0.17391	0.209891	0.0483374	0.15569	0.287725	0.124446	0.868301	0.962335	1.03121	1.13815	-4.17094	0.344214	0.152122	0.167011	0.336653	0.341368
15850	-5734.16	-5329.8	-404.36	143.512	0.386211	7.1149e-05	0.330753	0.0554582	0.181293	0.179866	0.0461317	0.162837	0.271035	0.158837	0.895978	0.970944	1.02508	1.108	-4.14783	0.322999	0.154362	0.172443	0.350196	0.330753
15860	-5744.13	-5336.78	-407.354	84.951	0.264884	7.05491e-05	0.195436	0.0694473	0.165169	0.199696	0.0420287	0.146512	0.301885	0.14471	0.865656	0.961492	1.03179	1.14107	-4.15151	0.333608	0.152611	0.170487	0.343294	0.195436
15870	-5745.66	-5337.68	-407.983	172.956	0.329245	7.27936e-05	0.28064	0.0486056	0.159311	0.192613	0.0405381	0.143025	0.291178	0.173336	0.905069	0.973688	1.02301	1.09823	-4.13791	0.32565	0.146826	0.174597	0.352927	0.28064
15880	-5746.58	-5336.1	-410.475	179.871	0.409995	7.96612e-05	0.374598	0.0353964	0.137179	0.247217	0.0364954	0.203979	0.225875	0.149255	0.906878	0.974229	1.02259	1.0963	-4.09875	0.322265	0.150694	0.172782	0.35426	0.374598
15890	-5750.07	-5337.75	-412.312	278.955	0.32076	6.80196e-05	0.278442	0.0423181	0.125172	0.232208	0.0342797	0.207307	0.260839	0.140194	0.924953	0.97955	1.0184	1.0771	-4.16737	0.318638	0.157236	0.171826	0.3523	0.278442
15900	-5746.3	-5337.69	-408.608	88.2954	0.323187	6.53493e-05	0.287372	0.0358154	0.162925	0.250511	0.0361102	0.173276	0.213595	0.163582	0.868154	0.962288	1.03124	1.13831	-4.18476	0.327368	0.152691	0.170453	0.349487	0.287372
15910	-5750.66	-5337.21	-413.457	742.508	0.305163	7.9613e-05	0.265758	0.0394045	0.141455	0.240254	0.0483938	0.150863	0.276611	0.142423	0.953745	0.987703	1.01153	1.04702	-4.09902	0.327368	0.152691	0.170453	0.349487	0.265758
15920	-5738.62	-5327.94	-410.679	134.582	0.406843	6.86137e-05	0.371799	0.0350441	0.144745	0.174418	0.0450786	0.22244	0.280651	0.132667	0.892656	0.969931	1.02582	1.11159	-4.16359	0.328611	0.149475	0.1711	0.350813	0.371799
15930	-5735.19	-5325.86	-409.332	238.931	0.298944	7.20349e-05	0.264647	0.0342976	0.136696	0.185274	0.0425719	0.169379	0.265044	0.201035	0.919006	0.977817	1.01979	1.08339	-4.14246	0.33641	0.156639	0.157152	0.349799	0.264647
15940	-5745.47	-5334.76	-410.711	212.048	0.468686	7.10008e-05	0.439754	0.0289316	0.157562	0.242467	0.0741892	0.155469	0.196901	0.173413	0.914109	0.976377	1.02093	1.08859	-4.14874	0.315142	0.156026	0.174645	0.354187	0.439754
15950	-5744.91	-5332.46	-412.451	134.977	0.378933	5.69713e-05	0.343309	0.0356238	0.136296	0.209742	0.0508131	0.137218	0.315922	0.150008	0.89281	0.969978	1.02579	1.11142	-4.24434	0.337306	0.146635	0.163452	0.352607	0.343309
15960	-5746.31	-5332.95	-413.36	205.386	0.348233	7.20687e-05	0.311908	0.036325	0.175823	0.210541	0.0404391	0.16397	0.265186	0.14404	0.912751	0.975976	1.02124	1.09003	-4.14225	0.333212	0.148201	0.172925	0.345662	0.311908
15970	-5749.63	-5331.14	-418.491	179.12	0.257454	5.40691e-05	0.218618	0.0388356	0.161117	0.182758	0.04753	0.127214	0.290653	0.190728	0.906687	0.974172	1.02264	1.0965	-4.26705	0.345567	0.15454	0.166691	0.333202	0.218618
15980	-5747.1	-5327.39	-419.712	174.746	0.146064	5.93996e-05	0.100093	0.0459709	0.120484	0.209399	0.0548643	0.139833	0.287053	0.188366	0.905548	0.973832	1.0229	1.09772	-4.22622	0.34016	0.146364	0.175062	0.338414	0.100093
15990	-5750.99	-5335.99	-415.006	95.7339	0.222869	6.12489e-05	0.178861	0.0440072	0.151051	0.207517	0.0648356	0.129976	0.27002	0.1766	0.873242	0.9639	1.03013	1.13272	-4.2129	0.312172	0.154841	0.174973	0.358014	0.178861
16000	-5750.63	-5334.53	-416.1	38.9382	0.158169	6.15932e-05	0.110798	0.0473718	0.147958	0.187851	0.0522896	0.155034	0.28149	0.175377	0.804285	0.940896	1.04445	1.21037	-4.21047	0.349009	0.164179	0.163808	0.323003	0.110798
16010	-5740.86	-5327.25	-413.603	159.578	0.336527	6.62107e-05	0.299466	0.0370607	0.175512	0.182461	0.0468564	0.185775	0.252241	0.157154	0.901247	0.972539	1.02388	1.10233	-4.17907	0.326896	0.153201	0.171681	0.348221	0.299466
16020	-5745.75	-5328.84	-416.905	111.862	0.216886	6.46848e-05	0.172977	0.0439097	0.134776	0.205785	0.0424996	0.178202	0.296195	0.142542	0.882507	0.966802	1.02809	1.1226	-4.1892	0.326896	0.153201	0.171681	0.348221	0.172977
16030	-5752.99	-5332.84	-420.157	111.862	0.259145	5.72773e-05	0.222154	0.0369916	0.163745	0.214066	0.0402815	0.149225	0.276351	0.156331	0.882507	0.966802	1.02809	1.1226	-4.24202	0.333243	0.15379	0.172444	0.340524	0.222154
16040	-5750.33	-5330.74	-419.592	128.275	0.225189	6.2999e-05	0.174345	0.0508443	0.123076	0.224266	0.0422008	0.156335	0.295996	0.158127	0.890107	0.96915	1.0264	1.11435	-4.20067	0.330315	0.166363	0.165414	0.337907	0.174345
16050	-5759.04	-5339.28	-419.763	94.9867	0.172215	5.53531e-05	0.127811	0.0444034	0.18389	0.264602	0.046826	0.133445	0.236262	0.134975	0.872758	0.963747	1.03024	1.13326	-4.25686	0.327342	0.162998	0.164402	0.345258	0.127811
16060	-5756.96	-5335.29	-421.675	57.4624	0.261222	6.20069e-05	0.225744	0.0354781	0.151956	0.235896	0.0278979	0.199198	0.210556	0.174496	0.837652	0.952343	1.03772	1.17228	-4.20756	0.323017	0.145798	0.171345	0.359839	0.225744
16070	-5753.92	-5335.16	-418.76	267.807	0.193208	6.19544e-05	0.142065	0.0511431	0.196583	0.212287	0.0263793	0.164736	0.269104	0.130911	0.92343	0.979108	1.01876	1.0787	-4.20793	0.331863	0.147777	0.17367	0.34669	0.142065
16080	-5749.9	-5333.58	-416.321	107.751	0.209118	5.74907e-05	0.149695	0.0594228	0.175325	0.179833	0.0286118	0.178678	0.295562	0.14199	0.880341	0.966127	1.02857	1.12496	-4.2404	0.326136	0.148175	0.178063	0.347626	0.149695
16090	-5745.08	-5334.18	-410.899	152.803	0.404896	7.47986e-05	0.352342	0.0525535	0.159606	0.199403	0.0260465	0.17057	0.286778	0.157596	0.899125	0.971899	1.02436	1.10461	-4.12611	0.330656	0.149876	0.18714	0.332328	0.352342
16100	-5740.58	-5334.83	-405.744	34.1201	0.343809	9.33911e-05	0.299041	0.0447684	0.198986	0.18189	0.0374093	0.198911	0.239049	0.143755	0.791555	0.936366	1.04691	1.22517	-4.02969	0.33057	0.149895	0.187164	0.332371	0.299041
16110	-5743.6	-5335.71	-407.891	81.6589	0.230926	7.54191e-05	0.171635	0.0592914	0.149473	0.180299	0.0319757	0.199724	0.294186	0.144343	0.863051	0.960658	1.03235	1.14394	-4.12252	0.320268	0.152321	0.181034	0.346377	0.171635
16120	-5745.32	-5335.34	-409.976	286.107	0.274535	7.42099e-05	0.247669	0.0268665	0.149092	0.20329	0.0524192	0.159097	0.29481	0.141291	0.925884	0.97982	1.01818	1.07611	-4.12954	0.325023	0.152505	0.183027	0.339445	0.247669
16130	-5742.67	-5334.05	-408.612	90.0468	0.514503	6.965e-05	0.477242	0.0372614	0.143129	0.178712	0.0546462	0.167113	0.302284	0.154117	0.869408	0.962687	1.03097	1.13694	-4.15708	0.333837	0.150513	0.180637	0.335013	0.477242
16140	-5758.65	-5351.12	-407.525	134.624	0.443301	7.48174e-05	0.405544	0.0377575	0.149036	0.199084	0.0569015	0.141009	0.293493	0.160477	0.892672	0.969936	1.02582	1.11157	-4.126	0.33542	0.161219	0.170244	0.333117	0.405544
16150	-5747.29	-5344.89	-402.399	190.024	0.297076	7.72126e-05	0.252806	0.0442701	0.16015	0.21393	0.0611449	0.151524	0.229923	0.183327	0.909355	0.974968	1.02203	1.09365	-4.11231	0.313573	0.169707	0.175715	0.341005	0.252806
16160	-5744.29	-5339.92	-404.37	176.148	0.303187	7.25371e-05	0.264378	0.038809	0.151474	0.234154	0.0387759	0.212546	0.246791	0.116259	0.905917	0.973942	1.02281	1.09733	-4.13944	0.305094	0.156511	0.179561	0.358834	0.264378
16170	-5741.5	-5331.48	-410.02	144.496	0.595471	7.43157e-05	0.550443	0.0450277	0.131278	0.214198	0.0442942	0.179295	0.293677	0.137258	0.896326	0.97105	1.025	1.10763	-4.12892	0.332942	0.155316	0.17819	0.333551	0.550443
16180	-5749.83	-5334.72	-415.114	170.433	0.313654	6.41979e-05	0.268897	0.0447575	0.14634	0.160585	0.0493764	0.137085	0.279844	0.226769	0.904383	0.973483	1.02317	1.09897	-4.19248	0.343618	0.160296	0.162028	0.334058	0.268897
16190	-5742.16	-5326.66	-415.494	45.1277	0.211104	6.41901e-05	0.17256	0.0385443	0.183896	0.215659	0.0423394	0.146872	0.239961	0.171273	0.817635	0.945549	1.0418	1.19501	-4.19253	0.317413	0.154498	0.187216	0.340873	0.17256
16200	-5750.6	-5329.98	-420.624	460.437	0.179607	5.21571e-05	0.123615	0.0559917	0.149896	0.214198	0.0420526	0.185404	0.238336	0.170113	0.941399	0.984255	1.0145	1.05984	-4.28269	0.331169	0.154842	0.172423	0.341566	0.123615
16210	-5770.04	-5350.84	-419.196	97.3301	0.280654	6.33495e-05	0.230351	0.0503031	0.168907	0.190421	0.0335911	0.100612	0.370585	0.135884	0.874259	0.964221	1.02991	1.13161	-4.19826	0.323161	0.147306	0.180597	0.348936	0.230351
16220	-5756.79	-5335.81	-420.982	315.561	0.294319	6.40221e-05	0.251517	0.0428026	0.151891	0.184189	0.0360584	0.160382	0.29744	0.170039	0.929379	0.980829	1.01736	1.07243	-4.19367	0.323301	0.150914	0.184099	0.341686	0.251517
16230	-5753.09	-5337.15	-415.934	493.554	0.286148	6.36584e-05	0.238666	0.047482	0.146858	0.151597	0.0504034	0.195303	0.258451	0.197388	0.943378	0.984813	1.01403	1.05778	-4.19614	0.331878	0.160469	0.174131	0.333523	0.238666
