Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
18900	-11794.6	-10922.6	-871.943	0.959811	2.0434	0.000631083	2.02019	0.0232061	0.189908	0.211696	0.0441473	0.142872	0.29189	0.119487	0.128867	0.46433	0.993008	2.4138	-3.19991	0.335514	0.152065	0.167962	0.344459	2.02019
18910	-11786.3	-10915.5	-870.883	0.698996	2.10395	0.000645147	2.07708	0.026871	0.181636	0.247818	0.0306786	0.139692	0.268238	0.131937	0.0739738	0.363056	0.924496	2.63847	-3.19034	0.327774	0.153836	0.169919	0.348471	2.07708
18920	-11766.7	-10892.1	-874.615	0.683648	1.85404	0.000672713	1.84183	0.0122123	0.182771	0.238355	0.0295071	0.137505	0.293763	0.118099	0.0706994	0.355712	0.918655	2.65493	-3.17217	0.321703	0.155167	0.166772	0.356358	1.84183
18930	-11785.8	-10906	-879.816	0.573109	2.27538	0.000705118	2.25539	0.0199916	0.168826	0.231928	0.0314805	0.144676	0.308174	0.114915	0.0476134	0.29699	0.866954	2.78844	-3.15174	0.325552	0.154999	0.18306	0.336388	2.25539
18940	-11774.5	-10901.8	-872.747	0.769613	2.22931	0.00063566	2.20136	0.0279411	0.178339	0.229246	0.0332544	0.152828	0.283205	0.123126	0.0890783	0.394606	0.948166	2.56815	-3.19678	0.316256	0.152097	0.179633	0.352014	2.20136
18950	-11778.8	-10893.2	-885.64	0.815639	2.05176	0.000641532	2.00951	0.0422515	0.173596	0.255167	0.0287393	0.148764	0.279342	0.114392	0.098882	0.413355	0.961196	2.52657	-3.19278	0.311341	0.162257	0.167862	0.35854	2.00951
18960	-11778.3	-10887.1	-891.183	0.729506	2.28287	0.000624464	2.25412	0.0287481	0.186429	0.239886	0.0372439	0.136883	0.277508	0.12205	0.0804987	0.377126	0.93533	2.60705	-3.20449	0.333193	0.150621	0.168222	0.347964	2.25412
18970	-11791.7	-10900.7	-890.94	0.807567	1.48494	0.000637155	1.45658	0.0283546	0.148059	0.230356	0.0385105	0.153143	0.303691	0.126241	0.0971679	0.410163	0.95903	2.53364	-3.19576	0.33419	0.151072	0.149895	0.364843	1.45658
18980	-11826.9	-10938	-888.985	0.961217	1.82344	0.000554198	1.79773	0.0257157	0.152247	0.22962	0.0404559	0.148261	0.294595	0.134821	0.129152	0.464776	0.993264	2.41281	-3.25634	0.338035	0.164838	0.163554	0.333573	1.79773
18990	-11813.1	-10917.8	-895.263	0.758095	1.62442	0.000622504	1.60699	0.0174331	0.172734	0.235359	0.040144	0.147118	0.275828	0.128817	0.0866162	0.389699	0.944631	2.57905	-3.20586	0.346368	0.148447	0.163433	0.341752	1.60699
19000	-11795.8	-10903.6	-892.204	0.849357	1.65574	0.000584765	1.64612	0.0096207	0.171666	0.224033	0.0421139	0.140873	0.293294	0.128021	0.10601	0.426272	0.969746	2.49797	-3.23302	0.315613	0.155296	0.169235	0.359856	1.64612
19010	-11792.3	-10899.7	-892.639	0.834655	1.90311	0.000588596	1.87544	0.0276612	0.172098	0.224596	0.044745	0.141307	0.283847	0.133406	0.102909	0.420721	0.966113	2.51026	-3.23018	0.323487	0.145519	0.168715	0.362278	1.87544
19020	-11788.1	-10894.6	-893.503	0.814245	2.07501	0.000568375	2.0367	0.0383134	0.170265	0.217614	0.0299256	0.147869	0.298329	0.135997	0.0985862	0.412807	0.960825	2.52778	-3.24537	0.343524	0.145057	0.170686	0.340733	2.0367
19030	-11806.2	-10916.2	-889.944	0.951	1.97859	0.000567656	1.95707	0.0215126	0.164817	0.221231	0.030423	0.150327	0.305185	0.128018	0.127076	0.461512	0.991381	2.42003	-3.24591	0.348405	0.141568	0.168095	0.341932	1.95707
19040	-11804	-10909.4	-894.538	0.888178	1.77899	0.000557378	1.74767	0.03132	0.155034	0.217065	0.0373928	0.167416	0.298	0.125092	0.114138	0.440354	0.978683	2.46682	-3.25385	0.341861	0.152161	0.165117	0.34086	1.74767
19050	-11805.8	-10916.6	-889.166	0.915361	1.89319	0.000592428	1.86783	0.0253614	0.162786	0.259647	0.0354894	0.158893	0.239008	0.144177	0.119772	0.449745	0.984426	2.44606	-3.22736	0.327353	0.161853	0.161094	0.3497	1.86783
19060	-11787.1	-10917.3	-869.824	1.02903	3.02121	0.000588715	2.98305	0.0381644	0.157265	0.250841	0.0367795	0.160568	0.273263	0.121284	0.14271	0.485308	1.00465	2.36733	-3.2301	0.332702	0.146954	0.162224	0.35812	2.98305
19070	-11783	-10912	-870.997	0.913497	1.87361	0.00067873	1.82505	0.0485591	0.168265	0.210366	0.0367956	0.159727	0.291531	0.133316	0.119387	0.449113	0.984045	2.44745	-3.1683	0.33647	0.151715	0.167168	0.344646	1.82505
19080	-11776.7	-10899.8	-876.868	0.687532	2.32046	0.000663317	2.30731	0.0131524	0.175896	0.229734	0.0358118	0.155456	0.283736	0.119366	0.0715272	0.357587	0.920159	2.65073	-3.17828	0.334602	0.154777	0.15902	0.351601	2.30731
19090	-11786.9	-10912.9	-873.953	0.680207	1.95226	0.000587707	1.93317	0.0190874	0.156569	0.225096	0.0337953	0.202132	0.278283	0.104125	0.0699664	0.354039	0.917307	2.65869	-3.23084	0.336028	0.151175	0.159697	0.3531	1.93317
19100	-11790.4	-10912.8	-877.548	0.633072	2.01903	0.00063872	1.98615	0.0328788	0.154458	0.239534	0.0358152	0.164208	0.295181	0.110804	0.0599929	0.330164	0.897297	2.71255	-3.19469	0.330649	0.1524	0.160991	0.35596	1.98615
19110	-11795.7	-10920.3	-875.37	0.883023	2.05942	0.000633351	2.03697	0.0224473	0.189655	0.251165	0.0381538	0.127106	0.284218	0.109703	0.113064	0.43853	0.977548	2.47086	-3.19836	0.329828	0.144951	0.158805	0.366416	2.03697
19120	-11802.9	-10911.3	-891.6	0.59307	1.8861	0.000602491	1.85129	0.0348167	0.186703	0.252691	0.0378924	0.150038	0.263724	0.108952	0.051682	0.308398	0.877742	2.76218	-3.22005	0.323445	0.145642	0.171589	0.359324	1.85129
19130	-11794.6	-10904.8	-889.766	0.748101	2.17518	0.000619295	2.1452	0.029987	0.168554	0.21196	0.0429443	0.146731	0.305327	0.124482	0.0844783	0.385369	0.941468	2.58869	-3.2081	0.326673	0.144947	0.17077	0.35761	2.1452
19140	-11787.2	-10916.9	-870.348	0.861397	2.45044	0.000627695	2.43179	0.0186561	0.134172	0.283531	0.0400221	0.124624	0.28573	0.131921	0.10854	0.430727	0.972616	2.48812	-3.20225	0.317109	0.163968	0.168239	0.350684	2.43179
19150	-11787.2	-10887	-900.207	0.822879	1.94252	0.000589702	1.90914	0.0333793	0.156064	0.227661	0.0330764	0.174231	0.282805	0.126162	0.100417	0.416185	0.963098	2.5203	-3.22937	0.322021	0.159485	0.175433	0.343062	1.90914
19160	-11793.2	-10883.2	-909.967	0.711763	1.77058	0.000586004	1.72426	0.0463234	0.184064	0.210008	0.0341753	0.160291	0.293905	0.117556	0.0767025	0.369028	0.929151	2.62512	-3.2321	0.315657	0.153929	0.16932	0.361094	1.72426
19170	-11797.8	-10891.5	-906.217	0.777338	1.73901	0.000572416	1.72174	0.0172664	0.17868	0.245758	0.031488	0.152465	0.283296	0.108313	0.0907282	0.397848	0.950472	2.56095	-3.24229	0.327961	0.154104	0.169513	0.348422	1.72174
19180	-11798	-10894.4	-903.547	0.787848	1.4179	0.000615806	1.39199	0.0259142	0.177724	0.244444	0.0313196	0.151259	0.28178	0.113473	0.0929703	0.402195	0.95353	2.5513	-3.21056	0.330968	0.145596	0.167491	0.355945	1.39199
19190	-11816	-10911.6	-904.434	0.753723	1.4021	0.00050651	1.3822	0.0198961	0.183474	0.22	0.0323329	0.156152	0.290897	0.117145	0.085681	0.387813	0.943258	2.58325	-3.29541	0.323093	0.145685	0.166759	0.364463	1.3822
19200	-11817.1	-10906.4	-910.761	0.752541	1.35895	0.000586173	1.31984	0.0391062	0.183537	0.203532	0.0296274	0.156206	0.302151	0.124947	0.0854282	0.387301	0.942884	2.58439	-3.23197	0.325236	0.146651	0.176946	0.351168	1.31984
19210	-11803.4	-10895.9	-907.481	0.77068	1.8892	0.000582834	1.86421	0.0249875	0.140648	0.257225	0.030686	0.153029	0.296006	0.122406	0.0893063	0.395056	0.948487	2.56715	-3.23446	0.331419	0.152175	0.157353	0.359053	1.86421
19220	-11815.8	-10909.4	-906.382	0.890578	1.85422	0.00055777	1.84161	0.0126088	0.143614	0.267314	0.0313332	0.145849	0.275292	0.136597	0.114638	0.441198	0.979207	2.46496	-3.25354	0.32799	0.150659	0.166013	0.355338	1.84161
19230	-11817.6	-10908.9	-908.629	0.847991	1.42397	0.000579993	1.39426	0.0297116	0.157745	0.244273	0.0331537	0.129008	0.291287	0.144533	0.105722	0.425761	0.969414	2.4991	-3.23658	0.331102	0.152088	0.167589	0.349221	1.39426
19240	-11797.4	-10884.9	-912.437	0.732253	2.92621	0.000607031	2.88688	0.0393322	0.197559	0.211601	0.0287193	0.165423	0.283327	0.11337	0.0810866	0.378359	0.936258	2.6043	-3.21679	0.31943	0.163574	0.168064	0.348931	2.88688
19250	-11782	-10886.4	-895.614	0.811167	2.23749	0.000599414	2.2014	0.0360902	0.190817	0.220522	0.0400361	0.159778	0.274928	0.11392	0.0979327	0.411591	0.960002	2.53047	-3.22227	0.346919	0.145333	0.167702	0.340046	2.2014
19260	-11794.2	-10891.4	-902.888	0.907218	1.71092	0.000568283	1.69003	0.0208964	0.206611	0.214571	0.0392277	0.161235	0.26751	0.110846	0.11809	0.446971	0.982748	2.45219	-3.24544	0.327221	0.147348	0.170027	0.355405	1.69003
19270	-11803.1	-10892.3	-910.802	0.69474	1.63876	0.000584223	1.60272	0.0360401	0.199748	0.213723	0.0390727	0.160597	0.266452	0.120407	0.0730652	0.361038	0.922904	2.64299	-3.23342	0.337202	0.152689	0.181902	0.328207	1.60272
19280	-11798.7	-10898.4	-900.342	0.727852	1.66297	0.000579686	1.61808	0.0448917	0.171548	0.230647	0.0398391	0.142763	0.302137	0.113066	0.0801447	0.37638	0.934768	2.60871	-3.23681	0.301551	0.15726	0.179424	0.361765	1.61808
19290	-11790.7	-10890	-900.645	0.70811	1.65243	0.000606516	1.63827	0.0141515	0.154998	0.208396	0.0367458	0.166165	0.308791	0.124904	0.0759214	0.367332	0.927837	2.62891	-3.21716	0.346529	0.147133	0.16787	0.338468	1.63827
19300	-11788	-10886	-902.019	0.61979	1.44096	0.000588892	1.4063	0.034659	0.173269	0.195789	0.0293945	0.172882	0.29011	0.138555	0.0572137	0.323095	0.891089	2.7286	-3.22996	0.338567	0.151933	0.16643	0.34307	1.4063
19310	-11787	-10888.1	-898.862	0.701544	1.62096	0.000593155	1.60138	0.0195803	0.16328	0.270148	0.0263956	0.155244	0.260513	0.124419	0.0745181	0.364258	0.925439	2.63579	-3.22683	0.33074	0.156432	0.159601	0.353227	1.60138
19320	-11781.9	-10884.8	-897.139	0.695282	1.97997	0.000589388	1.94366	0.0363056	0.171385	0.214052	0.0277059	0.162951	0.293311	0.130596	0.0731807	0.361295	0.923107	2.64242	-3.2296	0.334279	0.152203	0.169838	0.343679	1.94366
19330	-11787.4	-10895.9	-891.509	0.74534	2.01208	0.000572902	1.99635	0.0157281	0.182091	0.216949	0.028081	0.143234	0.297281	0.132363	0.0838874	0.38416	0.940577	2.59138	-3.24192	0.330584	0.146269	0.175798	0.347348	1.99635
19340	-11788.2	-10902.6	-885.582	0.574798	2.16398	0.00060293	2.13658	0.027403	0.182025	0.236075	0.0407179	0.138775	0.288028	0.114379	0.0479553	0.29797	0.867896	2.78618	-3.21973	0.314689	0.157353	0.177415	0.350543	2.13658
19350	-11791.5	-10905.4	-886.151	0.729765	1.91013	0.000601633	1.87038	0.0397479	0.161181	0.246233	0.0344348	0.144747	0.280886	0.132519	0.0805541	0.377242	0.935418	2.60679	-3.22067	0.313279	0.166273	0.171475	0.348972	1.87038
19360	-11786.3	-10902	-884.242	0.850478	2.1289	0.000608133	2.09342	0.0354876	0.175685	0.245872	0.0343844	0.144535	0.267198	0.132325	0.106246	0.42669	0.970017	2.49705	-3.216	0.309313	0.166171	0.175757	0.348758	2.09342
19370	-11786.9	-10905.2	-881.724	0.932305	2.15224	0.000580832	2.13403	0.0182068	0.179349	0.261849	0.0351014	0.148629	0.238395	0.136677	0.123257	0.455414	0.98781	2.43352	-3.23595	0.311745	0.167478	0.166056	0.354722	2.13403
19380	-11783.5	-10901.4	-882.15	0.775211	1.96425	0.000599335	1.94392	0.0203275	0.170101	0.229032	0.0402359	0.130002	0.30467	0.12596	0.0902741	0.396959	0.949842	2.56292	-3.22233	0.325631	0.16184	0.160466	0.352063	1.94392
19390	-11791.3	-10910.5	-880.81	0.940874	2.04854	0.000618294	2.0175	0.0310357	0.16334	0.24527	0.0382562	0.119201	0.281472	0.152461	0.125011	0.458229	0.989468	2.42729	-3.20881	0.312063	0.165011	0.165729	0.357198	2.0175
19400	-11781.2	-10899.7	-881.483	0.682749	2.01368	0.000623517	1.99875	0.0149258	0.138323	0.230856	0.0360865	0.173124	0.289358	0.132252	0.0705079	0.355276	0.918304	2.65591	-3.20515	0.344985	0.16742	0.159074	0.328522	1.99875
19410	-11783.2	-10901.7	-881.468	0.81748	1.98776	0.000591063	1.96214	0.0256188	0.165365	0.25461	0.0373557	0.137681	0.283295	0.121695	0.0992725	0.414078	0.961683	2.52497	-3.22837	0.314761	0.172255	0.174973	0.338011	1.96214
19420	-11798.7	-10913.8	-884.885	0.877995	1.68729	0.00057493	1.66164	0.025646	0.168366	0.237502	0.0389283	0.143477	0.279732	0.131996	0.112015	0.436738	0.976426	2.47482	-3.24039	0.33567	0.161155	0.167003	0.336173	1.66164
19430	-11803.1	-10908.5	-894.624	0.681244	2.15123	0.000613493	2.13917	0.0120559	0.173732	0.228857	0.0375114	0.138255	0.294453	0.127191	0.0701873	0.354544	0.917715	2.65755	-3.21219	0.312033	0.162078	0.172262	0.353628	2.13917
19440	-11789.5	-10894.4	-895.135	0.675664	1.7421	0.000663393	1.70476	0.0373339	0.177145	0.230964	0.0378567	0.139527	0.286144	0.128362	0.0689996	0.351818	0.915505	2.66368	-3.17823	0.318804	0.163545	0.173821	0.343831	1.70476
19450	-11783.8	-10891.2	-892.635	0.730576	1.58746	0.000616385	1.56205	0.0254068	0.177701	0.231688	0.0379754	0.139965	0.287041	0.125631	0.0807277	0.377607	0.935693	2.60597	-3.21015	0.341227	0.1585	0.178551	0.321722	1.56205
19460	-11780.2	-10894.9	-885.34	0.877682	2.2359	0.000652499	2.20813	0.027767	0.176491	0.236559	0.0403231	0.148618	0.272365	0.125645	0.11195	0.436626	0.976356	2.47507	-3.18542	0.327446	0.158924	0.15227	0.36136	2.20813
19470	-11777.3	-10888.8	-888.451	0.735704	1.87829	0.000586671	1.84553	0.0327635	0.176766	0.217653	0.0319693	0.153528	0.283085	0.136999	0.0818251	0.3799	0.937413	2.60086	-3.23161	0.332198	0.159525	0.152846	0.355431	1.84553
19480	-11768.7	-10888.2	-880.5	0.678808	2.02681	0.000596966	2.00405	0.022761	0.177664	0.252547	0.0330333	0.158638	0.257008	0.12111	0.0696686	0.353357	0.916755	2.66022	-3.22405	0.340144	0.163341	0.159457	0.337059	2.00405
19490	-11758.3	-10876.4	-881.925	0.749404	2.56839	0.00059494	2.54876	0.0196397	0.166744	0.225031	0.0350637	0.153952	0.293425	0.125785	0.0847571	0.385937	0.941885	2.58742	-3.22553	0.336517	0.160124	0.159649	0.343709	2.54876
19500	-11758.8	-10886	-872.783	0.761781	2.5059	0.000626142	2.48135	0.0245513	0.150775	0.25751	0.0331998	0.171369	0.267148	0.119998	0.0874043	0.391279	0.945775	2.57554	-3.20333	0.336723	0.15961	0.159747	0.34392	2.48135
19510	-11765.3	-10895.4	-869.889	1.0443	2.42457	0.000640454	2.39392	0.0306546	0.172968	0.266774	0.0294201	0.151859	0.260755	0.118224	0.145708	0.489675	1.00697	2.35765	-3.19351	0.310117	0.163836	0.161129	0.364918	2.39392
19520	-11765.5	-10887.4	-878.145	0.69628	2.34973	0.000602096	2.33629	0.0134394	0.157555	0.24156	0.0420898	0.153356	0.298211	0.107228	0.0733939	0.36177	0.923482	2.64135	-3.22033	0.326121	0.156494	0.165376	0.352009	2.33629
19530	-11766.6	-10880.7	-885.86	0.748048	2.34702	0.000631485	2.32368	0.0233365	0.167788	0.25215	0.0371644	0.130055	0.279144	0.133699	0.0844668	0.385345	0.94145	2.58874	-3.19964	0.326564	0.165418	0.162382	0.345635	2.32368
19540	-11779.9	-10894.2	-885.795	0.795064	2.33018	0.000624639	2.30687	0.0233045	0.167491	0.235645	0.0381809	0.136611	0.27566	0.146412	0.0945079	0.405139	0.955578	2.54478	-3.20437	0.32956	0.167421	0.160785	0.342235	2.30687
19550	-11800.1	-10900.8	-899.362	0.583323	2.39776	0.000625775	2.37068	0.0270801	0.166437	0.234162	0.0378849	0.171672	0.256329	0.133517	0.0496877	0.302874	0.872566	2.77487	-3.20358	0.329646	0.150939	0.151839	0.367576	2.37068
19560	-11788.7	-10891.1	-897.572	0.713669	2.16254	0.000599282	2.13612	0.0264208	0.163041	0.251423	0.0354732	0.16817	0.2511	0.130793	0.0771101	0.369909	0.92983	2.62315	-3.22237	0.331444	0.158037	0.156516	0.354004	2.13612
19570	-11798.2	-10896.1	-902.064	0.585769	1.71559	0.00060806	1.68006	0.0355371	0.151106	0.233018	0.0328763	0.171986	0.289796	0.121218	0.0501869	0.304269	0.873882	2.77166	-3.21605	0.325432	0.157754	0.153677	0.363137	1.68006
19580	-11785.9	-10884	-901.971	0.644412	1.73471	0.000616459	1.68917	0.0455389	0.196935	0.225234	0.0330873	0.141235	0.281512	0.121996	0.0623784	0.336078	0.902389	2.69915	-3.2101	0.322442	0.156305	0.165956	0.355298	1.68917
19590	-11780.9	-10883.2	-897.692	0.857064	1.41009	0.000634795	1.39161	0.0184812	0.188363	0.25112	0.0321748	0.13734	0.258536	0.132466	0.107631	0.429132	0.971593	2.49164	-3.19737	0.320938	0.157429	0.165445	0.356188	1.39161
19600	-11789.2	-10892.6	-896.627	0.872328	1.97406	0.000608954	1.96157	0.0124853	0.195426	0.220698	0.0295343	0.133318	0.292438	0.128587	0.110831	0.434702	0.975144	2.47932	-3.21542	0.324028	0.151561	0.164793	0.359618	1.96157
19610	-11780.9	-10885.1	-895.792	0.901633	1.87491	0.000612519	1.85091	0.0239967	0.158959	0.248258	0.0289301	0.131133	0.286455	0.146264	0.116933	0.445049	0.981576	2.45644	-3.21288	0.327353	0.153117	0.156221	0.363309	1.85091
19620	-11786.8	-10883.5	-903.298	0.800716	1.84979	0.00058359	1.83045	0.0193355	0.174886	0.226416	0.0318287	0.145326	0.315156	0.106387	0.0957112	0.407422	0.957153	2.53971	-3.23389	0.335674	0.145626	0.176108	0.342592	1.83045
19630	-11801.7	-10889.3	-912.413	0.700392	2.00153	0.000616216	1.97221	0.029325	0.179528	0.233566	0.0384416	0.149915	0.28263	0.115919	0.0742721	0.363715	0.925014	2.637	-3.21027	0.323454	0.15892	0.15763	0.359997	1.97221
19640	-11792.7	-10880.9	-911.752	0.7771	1.50995	0.000574995	1.45398	0.0559672	0.152355	0.258287	0.0325432	0.138255	0.2822	0.13636	0.0906775	0.397748	0.950402	2.56117	-3.24034	0.335974	0.150284	0.174253	0.33949	1.45398
19650	-11788.2	-10884.9	-903.231	1.10944	1.9568	0.00057947	1.93775	0.0190567	0.149601	0.253618	0.0366355	0.149152	0.277099	0.133895	0.158258	0.507344	1.01601	2.31839	-3.23697	0.342721	0.154012	0.155356	0.347911	1.93775
19660	-11796.6	-10883.4	-913.211	0.658398	1.72629	0.000572927	1.69081	0.0354832	0.174569	0.245116	0.0324397	0.15022	0.279095	0.11856	0.0653342	0.343222	0.90842	2.68302	-3.2419	0.323372	0.146473	0.1623	0.367856	1.69081
19670	-11802.3	-10894.5	-907.755	0.887116	1.40573	0.000560967	1.36886	0.0368689	0.184396	0.232304	0.0317112	0.16465	0.273328	0.113611	0.113917	0.439979	0.978451	2.46765	-3.25106	0.334501	0.157686	0.156458	0.351356	1.36886
19680	-11797.2	-10888	-909.204	0.655875	1.56427	0.000602893	1.53804	0.0262259	0.178206	0.224505	0.0327988	0.182461	0.271535	0.110496	0.0647998	0.341945	0.907351	2.6859	-3.21976	0.316891	0.155242	0.160441	0.367425	1.53804
19690	-11789.7	-10880.3	-909.364	0.728385	1.6552	0.000580326	1.63996	0.0152414	0.164395	0.268097	0.0307038	0.174951	0.248508	0.113345	0.0802587	0.376621	0.934949	2.60817	-3.23633	0.312356	0.167333	0.158145	0.362166	1.63996
19700	-11787.9	-10887.9	-900.061	0.899885	1.57491	0.000576922	1.55165	0.0232598	0.16734	0.253385	0.0312539	0.125459	0.294117	0.128446	0.116571	0.444444	0.981206	2.45778	-3.23888	0.311086	0.162168	0.175758	0.350988	1.55165
19710	-11782.5	-10883.1	-899.335	0.767381	1.51428	0.000631434	1.48957	0.0247082	0.181302	0.249272	0.0288586	0.157739	0.264226	0.118602	0.0886013	0.393662	0.94749	2.57025	-3.19967	0.328826	0.156047	0.165355	0.349773	1.48957
19720	-11786.3	-10884.9	-901.439	0.633221	1.99459	0.000580428	1.95212	0.0424786	0.178389	0.245268	0.028395	0.155205	0.259981	0.132762	0.0600241	0.330242	0.897365	2.71237	-3.23625	0.31712	0.150492	0.164726	0.367662	1.95212
19730	-11780.5	-10903.2	-877.366	0.832688	2.65438	0.000575236	2.62596	0.028419	0.165758	0.243333	0.0334313	0.144215	0.2899	0.123362	0.102493	0.419969	0.965616	2.51192	-3.24015	0.317688	0.148969	0.165021	0.368321	2.62596
19740	-11779.2	-10899.5	-879.753	0.831832	2.29474	0.000655166	2.25858	0.0361526	0.165006	0.239259	0.0320936	0.155728	0.259911	0.148002	0.102312	0.419641	0.965399	2.51265	-3.18365	0.345362	0.163842	0.172285	0.318511	2.25858
19750	-11783.6	-10904	-879.558	0.912953	1.89137	0.000606931	1.8626	0.0287666	0.167166	0.24269	0.0277728	0.159398	0.252849	0.150125	0.119275	0.448928	0.983934	2.44786	-3.21686	0.349671	0.146968	0.158416	0.344945	1.8626
19760	-11776.6	-10896.6	-880.047	0.690546	2.48468	0.000632917	2.4581	0.0265795	0.151384	0.219778	0.0323726	0.168606	0.291907	0.135952	0.0721701	0.359035	0.921314	2.64748	-3.19865	0.343033	0.147663	0.158924	0.350381	2.4581
19770	-11797.9	-10905.7	-892.179	0.801784	1.91247	0.000632154	1.88469	0.0277732	0.15552	0.226034	0.033294	0.173405	0.300216	0.111531	0.0959383	0.407851	0.957448	2.53876	-3.19918	0.339239	0.15576	0.16276	0.342241	1.88469
19780	-11798.9	-10896	-902.866	0.715767	2.2692	0.000602391	2.23178	0.037414	0.154043	0.265201	0.0329778	0.136252	0.266386	0.145142	0.0775587	0.370875	0.930574	2.62099	-3.22012	0.33302	0.157226	0.164292	0.345462	2.23178
19790	-11797.4	-10892.3	-905.131	0.784168	1.52126	0.000584213	1.49174	0.0295207	0.144775	0.239258	0.0297519	0.180232	0.267714	0.138268	0.0921856	0.400681	0.95247	2.55466	-3.23343	0.331197	0.165816	0.159745	0.343242	1.49174
19800	-11798.4	-10890.7	-907.787	0.628266	1.538	0.000577325	1.51094	0.027062	0.16042	0.248596	0.030913	0.130225	0.286182	0.143664	0.0589852	0.327624	0.895081	2.71831	-3.23858	0.331197	0.165816	0.159745	0.343242	1.51094
19810	-11803.3	-10887.5	-915.763	0.813347	1.35747	0.000502054	1.31169	0.0457834	0.177219	0.244714	0.0366263	0.148736	0.261148	0.131556	0.0983954	0.412452	0.960586	2.52857	-3.29925	0.332694	0.159691	0.153844	0.353771	1.31169
19820	-11787.7	-10873.9	-913.812	0.825332	1.6167	0.000559591	1.59051	0.0261921	0.164748	0.244646	0.0366161	0.148695	0.279749	0.125547	0.100937	0.417136	0.963734	2.51819	-3.25213	0.337103	0.14913	0.161318	0.352449	1.59051
19830	-11807.9	-10885	-922.856	0.87787	1.11683	0.000544073	1.09214	0.0246879	0.187768	0.237903	0.0356069	0.144597	0.272039	0.122087	0.111989	0.436694	0.976398	2.47492	-3.26434	0.338109	0.151475	0.163854	0.346563	1.09214
19840	-11813.6	-10897.6	-915.956	0.933779	1.58032	0.000567931	1.53723	0.0430897	0.16193	0.256794	0.0385545	0.14938	0.250351	0.14299	0.123559	0.455901	0.988098	2.43244	-3.2457	0.323492	0.15482	0.167472	0.354216	1.53723
19850	-11808.9	-10889.1	-919.732	0.672936	1.54805	0.00056136	1.52673	0.02132	0.176008	0.256343	0.0384868	0.149118	0.237305	0.142739	0.0684193	0.350476	0.914411	2.66669	-3.25076	0.327133	0.156562	0.169357	0.346947	1.52673
19860	-11814.2	-10893.4	-920.856	0.741084	1.95447	0.000566645	1.91258	0.0418893	0.157023	0.228694	0.0404389	0.133034	0.307325	0.133486	0.0829765	0.382286	0.939191	2.59555	-3.24669	0.327412	0.166935	0.165863	0.33979	1.91258
19870	-11807.8	-10885.2	-922.59	0.631096	1.61215	0.000524974	1.59375	0.0184085	0.156072	0.217696	0.0401938	0.165587	0.289941	0.13051	0.0595783	0.329122	0.89639	2.71491	-3.27986	0.336954	0.163124	0.160763	0.339159	1.59375
