Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	br_lens[60]	br_lens[61]	br_lens[62]	br_lens[63]	br_lens[64]	br_lens[65]	br_lens[66]	br_lens[67]	br_lens[68]	br_lens[69]	br_lens[70]	br_lens[71]	br_lens[72]	br_lens[73]	br_lens[74]	br_lens[75]	br_lens[76]	br_lens[77]	br_lens[78]	br_lens[79]	br_lens[80]	br_lens[81]	br_lens[82]	br_lens[83]	br_lens[84]	br_lens[85]	br_lens[86]	br_lens[87]	br_lens[88]	br_lens[89]	br_lens[90]	br_lens[91]	br_lens[92]	br_lens[93]	br_lens[94]	br_lens[95]	br_lens[96]	br_lens[97]	br_lens[98]	br_lens[99]	br_lens[100]	br_lens[101]	br_lens[102]	br_lens[103]	br_lens[104]	br_lens[105]	br_lens[106]	br_lens[107]	br_lens[108]	br_lens[109]	br_lens[110]	br_lens[111]	br_lens[112]	br_lens[113]	br_lens[114]	br_lens[115]	br_lens[116]	br_lens[117]	br_lens[118]	br_lens[119]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
23060	-24863.9	-24701.6	-162.269	0.369371	0.00285943	0.00573726	0.000528402	0.0219001	2.12825	0.00335287	3.80839e-05	0.098245	0.266742	0.210241	0.00510185	0.0115876	0.108138	0.00020459	0.000900713	0.0698991	0.000188213	0.00178798	0.0128334	0.0133078	0.112982	0.22966	0.0397117	0.0052517	0.0558257	0.000959326	0.00639967	0.0168764	0.0279166	0.000561045	0.0258978	0.0446957	0.0377584	0.000383571	0.00210497	0.100126	0.00195206	0.117698	0.000203104	0.000985017	0.0449722	0.0226993	0.0331577	2.26172	0.00526299	0.00186541	0.0463741	0.0186701	0.0056002	0.00344628	0.00986094	0.000786353	0.0448359	0.506121	0.00767781	0.000756854	0.0429297	0.514476	0.0137145	0.00116962	0.00217985	0.000632018	0.00972395	0.0432242	0.0676968	0.245973	0.0462789	0.0010589	0.00467707	0.148096	0.00085126	0.00291696	0.0599151	0.0115561	0.0859528	0.0289186	0.0123941	0.00332533	0.00031865	0.148256	0.135279	0.0411488	0.0214362	0.0278091	0.00342628	0.0931555	0.0109305	0.00886623	0.0172631	0.0409388	0.0423581	0.00896279	0.0106455	0.0149785	0.0135144	0.00253972	0.000298885	0.000937314	0.0128051	0.000292207	0.00258602	0.00484075	0.00169219	0.0110056	0.0628031	0.883729	0.0021126	0.0190317	0.0304779	0.00284595	0.0168341	0.0028109	0.0275588	0.00972204	0.00286656	0.0640029	0.0108763	0.0399761	0.00312107	0.105067	0.240615	0.115119	0.0619318	0.386238	0.0910289	0.012555	0.158534	0.69589	3.13302	0.232995	0.22754	0.278928	0.260537	10.0063
23070	-24848.1	-24684.7	-163.395	0.373905	0.00178901	0.00393405	0.00463172	0.0194227	2.39565	0.00348923	4.53246e-05	0.0974321	0.263084	0.207619	0.00444194	0.0171448	0.124136	0.000200479	0.00156989	0.0737913	0.000445393	0.0020451	0.00910655	0.0184664	0.118538	0.231138	0.0387805	0.00392924	0.0669616	0.00229691	0.00752308	0.0177103	0.022856	0.00155423	0.0214358	0.0547819	0.0371279	0.000729963	0.00297632	0.0733512	0.00132461	0.159644	0.000171931	0.00132685	0.0448676	0.0182043	0.036183	2.12261	0.00743295	0.000890848	0.0595909	0.0118882	0.00569989	0.00548663	0.00917978	0.00162383	0.0667742	0.507309	0.00715284	0.000207905	0.0473793	0.369766	0.00821514	0.00083438	0.00316352	0.000492983	0.0147006	0.0508209	0.0370269	0.273958	0.0374385	0.00116876	0.0050539	0.136067	0.000420024	0.00731362	0.0401741	0.0141921	0.0981052	0.0427402	0.0130881	0.00283738	0.000226414	0.196267	0.177431	0.079933	0.0156428	0.0299021	0.00532441	0.0860704	0.00766995	0.00422051	0.0197859	0.0234755	0.0541738	0.00695998	0.00832527	0.0120463	0.0124612	0.00739128	0.000726182	0.000655087	0.00702152	0.000370718	0.00317333	0.00549377	0.00171554	0.0163989	0.0882683	0.806018	0.0015739	0.0151362	0.0296704	0.011121	0.0130749	0.00208978	0.0295625	0.0126245	0.00397009	0.053615	0.00455117	0.0382751	0.00384977	0.0967391	0.230907	0.103682	0.0718052	0.403626	0.0932417	0.0131368	0.162011	0.701425	3.12343	0.231653	0.22623	0.277321	0.264797	10.1189
23080	-24873.5	-24707.5	-165.912	0.373905	0.00283041	0.00471251	0.0017698	0.0198509	2.47134	0.00765194	1.75872e-05	0.105689	0.245757	0.207619	0.00548549	0.00779655	0.10076	0.00019508	0.00306997	0.0681663	0.00187113	0.00204194	0.0122205	0.008259	0.14051	0.216716	0.0386851	0.00357164	0.0678487	0.00252316	0.00880543	0.0186567	0.0324065	0.000694915	0.0185491	0.0341569	0.0408094	0.00157785	0.00322005	0.0672126	0.00218512	0.152646	6.02733e-05	0.000703106	0.0455517	0.0262195	0.0372395	2.25667	0.00919951	0.0010196	0.0677818	0.0144145	0.00373644	0.00713143	0.0134492	0.00481329	0.0294417	0.507309	0.00232284	0.000297152	0.0525526	0.369766	0.0121208	0.00160266	0.00303928	0.00137523	0.0170536	0.0799401	0.027114	0.290478	0.0603056	0.000906211	0.00649883	0.137192	0.00122805	0.00279403	0.0479958	0.0212856	0.0840084	0.0465553	0.00952805	0.00471487	0.000259807	0.227993	0.144275	0.0592491	0.023581	0.027917	0.00827315	0.116974	0.0199882	0.0117073	0.0140007	0.0143337	0.0513987	0.0091308	0.0147246	0.0141749	0.0131397	0.00865099	0.000618872	0.00224021	0.0135969	0.000288457	0.00374868	0.00238121	0.00209627	0.0143613	0.0737283	0.806018	0.00237029	0.0102012	0.0576977	0.00876151	0.0185688	0.00160842	0.0172172	0.00791812	0.0047677	0.061457	0.00242675	0.0401097	0.00537263	0.0956657	0.228345	0.102531	0.0821042	0.399147	0.0922071	0.0131368	0.162011	0.701425	3.12343	0.234124	0.225502	0.276429	0.263945	10.3706
23090	-24854.1	-24688.2	-165.976	0.400443	0.00531725	0.00429675	0.00104367	0.0294007	2.43824	0.00400551	8.30827e-06	0.106226	0.326336	0.200938	0.00367206	0.0145477	0.129229	0.000138954	0.00453121	0.0754036	0.000747839	0.000904649	0.0141826	0.0148312	0.137386	0.213528	0.0373667	0.00235602	0.07659	0.00325072	0.0149922	0.0197077	0.0625991	0.00119558	0.0203757	0.0230612	0.0357743	0.00104852	0.0029495	0.0691582	0.00299651	0.16081	7.57767e-05	0.00210005	0.0421834	0.0224194	0.0449683	2.25096	0.009196	0.00429504	0.0534371	0.0223396	0.00376832	0.00412249	0.013205	0.00188304	0.0551075	0.420604	0.00569185	0.00052351	0.0420785	0.415317	0.00794876	0.00294395	0.00270086	0.00288222	0.0195049	0.0328516	0.0451568	0.250153	0.0488821	0.000417112	0.00396192	0.143772	0.00211656	0.00100544	0.0405741	0.0130793	0.086594	0.0429744	0.0102595	0.00745151	0.000534953	0.160998	0.140642	0.0241091	0.0243582	0.0143855	0.00394627	0.115811	0.0127221	0.00532507	0.0137598	0.0305648	0.0418281	0.00566148	0.00977189	0.0121056	0.00796361	0.00860715	0.00061688	0.00133529	0.0138629	7.36278e-05	0.0028437	0.00761328	0.00181446	0.0247754	0.0906484	0.921745	0.00368378	0.00520872	0.0392455	0.00712202	0.0192311	0.00244245	0.0275791	0.0104139	0.0017634	0.0801639	0.00227022	0.0363109	0.00440923	0.107374	0.225388	0.101204	0.0810412	0.39398	0.0910134	0.0167783	0.182087	0.731759	3.06938	0.231833	0.226177	0.277256	0.264735	10.3769
23100	-24844.1	-24682.2	-161.925	0.391325	0.00300279	0.00282123	0.00252267	0.024447	2.32168	0.00525329	3.73679e-05	0.0956644	0.354532	0.166856	0.00300626	0.0290403	0.100031	0.000198601	0.0012974	0.0753916	0.00135859	0.00117033	0.0101923	0.012155	0.122213	0.237014	0.0434976	0.00201443	0.0582282	0.00163596	0.00681778	0.0194188	0.0423533	0.00300092	0.0212626	0.0530111	0.0439047	0.000749645	0.00341243	0.0881961	0.00112961	0.162078	0.000196394	0.000858747	0.0376586	0.0346101	0.0399278	1.90889	0.016122	0.00248209	0.0448631	0.0168489	0.00352201	0.00311756	0.0145127	0.00274095	0.0555895	0.546716	0.00480549	0.000157684	0.0549459	0.444903	0.00710585	0.00147108	0.00245707	0.00212989	0.0201412	0.0350745	0.0440735	0.287824	0.0441097	0.000731028	0.00461478	0.143841	0.0018686	0.00144598	0.0446168	0.0157865	0.0872501	0.0574291	0.00795949	0.00305228	0.00042839	0.173405	0.140642	0.0335404	0.016884	0.0370023	0.0028657	0.100231	0.0107557	0.00983613	0.0171165	0.018646	0.0267211	0.00606672	0.00807612	0.0189533	0.00918299	0.00384152	0.000269195	0.00148132	0.00604293	5.83953e-05	0.00348116	0.00885906	0.00106839	0.0233087	0.0859196	0.81598	0.00267188	0.0298987	0.0321214	0.00550785	0.0150319	0.00308852	0.0312768	0.0143627	0.00174221	0.0514822	0.00242977	0.0306062	0.00386932	0.0985744	0.228486	0.102595	0.0786878	0.399394	0.092264	0.0154831	0.175247	0.72172	3.08755	0.231833	0.226177	0.277256	0.264735	9.97181
23110	-24862	-24697.3	-164.671	0.395345	0.00364222	0.00166953	0.00134701	0.0289184	2.32035	0.00487572	3.07339e-05	0.120649	0.370828	0.186213	0.00237283	0.0353036	0.0909356	0.000450042	0.00263255	0.0897183	0.00113772	0.000953247	0.0127109	0.0160468	0.109025	0.231038	0.0337178	0.00311727	0.0771005	0.0017581	0.0100885	0.0205926	0.0513366	0.0032651	0.0305277	0.0477814	0.0402271	0.000590618	0.00160413	0.0743108	0.000682766	0.127823	0.00148773	0.00218968	0.0371927	0.0254209	0.0370438	2.42247	0.00994381	0.00269474	0.0433056	0.0193032	0.00529787	0.00347665	0.00549106	0.00154224	0.054753	0.374449	0.00323098	0.000202145	0.0406695	0.381851	0.00638447	0.00222546	0.00143238	0.00303501	0.0202762	0.0635453	0.0430851	0.253877	0.0405968	0.000872222	0.00224715	0.108847	0.00223332	0.00173478	0.0632861	0.018269	0.0850418	0.0482559	0.0096702	0.00554887	0.000453687	0.18342	0.141679	0.030444	0.012258	0.0225958	0.00596795	0.101033	0.0133308	0.00980595	0.0216925	0.0342272	0.0271352	0.00657671	0.0149689	0.0150251	0.00538442	0.00872161	0.000226886	0.002045	0.00976874	7.31034e-05	0.00489909	0.00637143	0.000721843	0.0195611	0.0946706	0.830919	0.00429078	0.0182075	0.0380464	0.0072708	0.0221581	0.00279718	0.0307538	0.00244042	0.00117818	0.0489027	0.00238876	0.0330711	0.00306441	0.101911	0.236221	0.106068	0.0716707	0.388742	0.0953875	0.0160486	0.17827	0.726194	3.07949	0.231833	0.226177	0.277256	0.264735	10.2464
23120	-24876.8	-24714.4	-162.397	0.424487	0.00667339	0.00285834	0.00116758	0.0321379	2.32035	0.00771189	5.76865e-05	0.148454	0.292391	0.211978	0.00413256	0.0113454	0.10893	0.00025559	0.00403146	0.0618134	0.000715925	0.00113244	0.0130448	0.0202118	0.111007	0.222668	0.0469095	0.00419124	0.0597535	0.00117832	0.00665176	0.0157098	0.0279436	0.00553438	0.0285315	0.045981	0.0385298	0.000869666	0.0011879	0.0803529	0.00118287	0.160213	0.000943996	0.00172071	0.0518439	0.026922	0.0547108	1.84964	0.0101394	0.00441998	0.0584743	0.0250813	0.00348483	0.00683121	0.00853533	0.00169039	0.0574573	0.51343	0.00422518	0.000125757	0.0388641	0.413307	0.0153993	0.00134688	0.00215411	0.000967171	0.0166851	0.0538345	0.0542157	0.274054	0.0486997	0.00212293	0.00313445	0.141249	0.00128086	0.0134701	0.0388598	0.0297297	0.105083	0.0529564	0.0150201	0.00476101	0.00132514	0.179571	0.151764	0.0360274	0.00810433	0.0380457	0.0025742	0.122745	0.0141549	0.00640335	0.0279947	0.0311463	0.0426511	0.00798432	0.011601	0.0152771	0.00790328	0.00871159	0.000179942	0.000528136	0.0240072	0.00027825	0.00716041	0.00325726	0.00261014	0.0160601	0.101412	0.855629	0.00204046	0.0258378	0.0355817	0.00526367	0.0116789	0.00406618	0.0173683	0.0010695	0.00131494	0.0329722	0.00143368	0.0379252	0.00258591	0.108939	0.234372	0.105238	0.0711099	0.3857	0.0946411	0.0203998	0.199799	0.756475	3.02333	0.223912	0.228509	0.280115	0.267464	10.0189
23130	-24869.6	-24701.5	-168.096	0.359007	0.00440453	0.0030841	0.00211705	0.0318367	2.55484	0.00623871	0.000235374	0.112353	0.25387	0.205909	0.00306816	0.0299208	0.136671	0.000146199	0.0046502	0.0952911	0.000713752	0.00175312	0.0108686	0.0179403	0.169479	0.247622	0.0605456	0.0022458	0.0681233	0.0024262	0.00355198	0.0245661	0.0268438	0.00312307	0.0230965	0.0617269	0.0465694	0.000566194	0.000655836	0.0842922	0.00160064	0.144644	0.00154509	0.00275713	0.0303718	0.0329041	0.0495435	1.99271	0.00614	0.00196088	0.0447765	0.0206429	0.00447017	0.00672495	0.0156182	0.00106938	0.0584568	0.572601	0.00384837	0.000241246	0.0457345	0.441087	0.00751179	0.00185283	0.00134076	0.000564368	0.0167297	0.0526519	0.0464532	0.317694	0.0490685	0.00152181	0.00623961	0.132356	0.00100604	0.022995	0.0488134	0.0104038	0.10307	0.0538669	0.00882893	0.00550137	0.00200324	0.224808	0.138438	0.0473487	0.0196323	0.0125571	0.0114703	0.127124	0.0198614	0.0119867	0.0256531	0.0170622	0.0292083	0.010826	0.00591078	0.0106467	0.00688464	0.00378225	0.000154293	0.00010964	0.0212457	0.000751359	0.00516675	0.00179393	0.00205104	0.018204	0.0910201	0.855629	0.00184122	0.00996732	0.0267073	0.011955	0.0138131	0.0042531	0.019018	0.000369313	0.000734397	0.0602606	0.00400148	0.0427745	0.00283181	0.108384	0.233177	0.1098	0.0707473	0.383733	0.0941585	0.0112716	0.150542	0.682818	3.15537	0.223902	0.228512	0.280119	0.267468	10.5891
23140	-24876.9	-24717.7	-159.18	0.402354	0.00512917	0.00397022	0.00122852	0.0254735	2.46923	0.00416091	0.000664488	0.0910895	0.23603	0.15696	0.00450037	0.0275334	0.139864	0.000400149	0.00198536	0.0659717	0.00161972	0.000961804	0.00963734	0.014567	0.10864	0.238269	0.0507151	0.00241982	0.0703005	0.00210313	0.00513205	0.017348	0.0169364	0.00415909	0.01957	0.0627133	0.0411966	0.00171079	0.00352156	0.0754076	0.00244325	0.11799	0.00513838	0.0019225	0.0403089	0.0234994	0.0394107	1.68614	0.0105119	0.00367991	0.0519519	0.019626	0.003114	0.00893517	0.012327	0.00164719	0.043938	0.567811	0.00638693	0.000435952	0.0461998	0.381791	0.00645762	0.00155926	0.0039705	0.00102285	0.020765	0.035836	0.0160251	0.289698	0.0538081	0.000338204	0.00651001	0.149879	0.00033447	0.00908043	0.0337767	0.00956866	0.0758984	0.0508425	0.00417459	0.005217	0.00149656	0.224808	0.144614	0.0621938	0.0151137	0.00935224	0.0114737	0.107608	0.00796334	0.0172209	0.0149482	0.0269054	0.0327408	0.00912437	0.00565785	0.0123763	0.0148933	0.00642207	0.000265	4.63059e-05	0.0124976	0.000612669	0.00456803	0.0030308	0.00203337	0.04095	0.0564704	0.8187	0.0034643	0.0172184	0.0254117	0.0064995	0.0133721	0.00652163	0.0188841	0.000207374	0.00463608	0.0532492	0.0076446	0.0444673	0.000507291	0.108655	0.23376	0.107576	0.070924	0.384692	0.0943937	0.0170555	0.183513	0.733816	3.06562	0.223902	0.228512	0.280119	0.267468	9.69726
23150	-24873.4	-24710.8	-162.601	0.376663	0.00609664	0.00204822	0.00132676	0.0179329	2.34464	0.00322185	0.000226613	0.109427	0.230634	0.173883	0.0027013	0.0300469	0.126527	0.000612277	0.00288143	0.0703262	0.00168806	0.00137845	0.0134795	0.0212468	0.105372	0.268044	0.0545559	0.00163044	0.0620772	0.00580071	0.00654601	0.0175924	0.0368015	0.00201129	0.0278119	0.0518001	0.041506	0.00132787	0.00364048	0.0727774	0.00354972	0.143403	0.00349159	0.000403051	0.0433139	0.0294365	0.0394107	1.81961	0.00501989	0.00256491	0.0633158	0.0185076	0.0067854	0.00260273	0.0147887	0.002744	0.0587856	0.629977	0.0108767	0.000505999	0.042559	0.467603	0.00866805	0.000534852	0.00391359	0.00328089	0.0179052	0.0542521	0.0137094	0.229493	0.0542713	0.000481902	0.00679031	0.108992	0.000689356	0.0320668	0.0475811	0.011068	0.0868871	0.027069	0.00838958	0.00402897	0.00146462	0.223386	0.133501	0.027055	0.0223845	0.0119174	0.00508396	0.140392	0.00969749	0.0209505	0.0231922	0.0214489	0.037113	0.00679258	0.00436308	0.0217633	0.00817019	0.00438008	0.00036138	0.000189423	0.0144557	0.00251738	0.00173982	0.00277272	0.0041677	0.0136764	0.0806887	0.985363	0.0041576	0.0108157	0.0303666	0.00342382	0.0240059	0.00417537	0.019973	0.000287494	0.00139139	0.0314843	0.00200638	0.0268278	0.00266036	0.108655	0.23376	0.107576	0.070924	0.384692	0.0943937	0.0134966	0.16412	0.704739	3.11764	0.224373	0.228992	0.278605	0.26803	10.0395
23160	-24888.6	-24718.1	-170.513	0.38678	0.00476852	0.00199789	0.00106094	0.0358998	2.52971	0.00390041	9.32437e-05	0.127865	0.269778	0.178803	0.0037328	0.0594002	0.0979404	0.000317138	0.00538765	0.0869526	0.00103747	0.00082952	0.0120296	0.0124057	0.133089	0.230636	0.0547501	0.00367454	0.068226	0.00266849	0.0102237	0.00951223	0.0420189	0.00209986	0.0220186	0.0529842	0.0429744	0.000871492	0.00426711	0.114607	0.00114701	0.146074	0.00213541	0.000209331	0.0324974	0.0249157	0.0469865	2.24832	0.00934531	0.00161366	0.0512775	0.0279166	0.00472949	0.00275001	0.011377	0.000866064	0.0516678	0.726421	0.00453281	0.00119733	0.0545509	0.517389	0.0070636	0.00124645	0.00423635	0.00161105	0.0174096	0.0613172	0.014977	0.248218	0.0436246	0.000314528	0.00414684	0.131491	0.0016723	0.0450281	0.0603954	0.017527	0.0932758	0.0507679	0.0132419	0.00290363	0.00132508	0.190458	0.163985	0.0348789	0.0197022	0.0279083	0.00924143	0.0963472	0.00339566	0.0277883	0.0275997	0.0177879	0.0293479	0.00965165	0.00540767	0.0111713	0.00534083	0.0041123	0.000651997	0.00011405	0.00439336	0.00157669	0.00160322	0.00391271	0.00693828	0.0193532	0.106077	0.748512	0.00268333	0.0411497	0.0309627	0.00359916	0.0211308	0.00687834	0.0199386	0.00518102	0.00281825	0.0435964	0.00401302	0.050809	0.00235468	0.10808	0.242012	0.106841	0.0672548	0.382063	0.0937488	0.0148543	0.171813	0.716569	3.09676	0.224138	0.229062	0.278689	0.268111	10.8306
23170	-24875.9	-24709.8	-166.112	0.388266	0.0045873	0.00803853	0.00142455	0.0209787	2.20637	0.00372612	0.000181774	0.110879	0.290876	0.179613	0.00285879	0.033531	0.106047	0.00147641	0.00702097	0.0821196	0.0015436	0.00383537	0.0131923	0.0180446	0.111194	0.264686	0.0321706	0.00443533	0.0766376	0.00553076	0.0100811	0.0195687	0.0568003	0.00245181	0.022697	0.049009	0.0448935	0.000515216	0.00165641	0.0736268	0.00106114	0.182966	0.00121397	0.000288998	0.0548754	0.037922	0.037134	2.20943	0.00609635	0.00421104	0.06661	0.0181045	0.0023662	0.0103895	0.0146305	0.000700175	0.0800506	0.448145	0.00626873	0.000249459	0.0533352	0.412393	0.00529336	0.00138364	0.00288917	0.00246429	0.0171088	0.0589837	0.0570714	0.222104	0.0468099	0.000496096	0.00303905	0.131625	0.00567271	0.0194202	0.0421718	0.0214568	0.109833	0.0456097	0.0151966	0.00206757	0.00143138	0.158127	0.163985	0.0750182	0.0166475	0.0301843	0.00375078	0.117311	0.00622958	0.0132281	0.0201453	0.0371494	0.0508424	0.00995161	0.00430075	0.0116179	0.0200437	0.00617293	0.00126232	0.000858228	0.016564	0.000435274	0.00108258	0.00390661	0.00545288	0.0222023	0.0729766	0.951328	0.00271439	0.0255176	0.0290607	0.00356625	0.0104882	0.00271786	0.0221778	0.0057582	0.00229149	0.0774406	0.00262025	0.0462469	0.00630773	0.10042	0.24409	0.107759	0.0678324	0.385345	0.0945539	0.0150586	0.172937	0.718264	3.09374	0.224138	0.229062	0.278689	0.268111	10.3905
23180	-24868.9	-24706.6	-162.244	0.388266	0.00496029	0.00173117	0.00227691	0.0258807	2.01435	0.0106758	0.000131612	0.0893133	0.325364	0.184527	0.00286051	0.0262765	0.122667	0.000850167	0.00276361	0.078048	0.00182306	0.00193161	0.0103767	0.0183625	0.136377	0.253268	0.0376005	0.00542606	0.0619741	0.00387716	0.0102131	0.0114853	0.0479139	0.00246784	0.0213224	0.0512736	0.0392981	0.00124072	0.00100731	0.0885856	0.00160766	0.121012	0.00282867	0.000621212	0.0444533	0.0290677	0.04058	2.2272	0.0130521	0.00330575	0.0530451	0.0157498	0.00377985	0.0122256	0.0192171	0.000523756	0.0488573	0.489772	0.00407743	0.000428729	0.0483028	0.461759	0.0113727	0.0012758	0.00332599	0.00123061	0.0320409	0.0580296	0.026971	0.258504	0.0440758	0.000352478	0.00873723	0.136131	0.00583266	0.0128824	0.0586935	0.00812096	0.0949197	0.0392689	0.0177677	0.00233497	0.00117892	0.167619	0.17368	0.0296056	0.017989	0.0385969	0.00987872	0.0858201	0.015431	0.0153854	0.020065	0.0301426	0.0212803	0.00898814	0.00834488	0.00612371	0.00883623	0.00317052	0.000748855	0.000548172	0.0102669	0.000431003	0.00236408	0.00782269	0.00193578	0.0305129	0.093261	0.821195	0.00466688	0.005995	0.0221971	0.00583259	0.0144768	0.0019375	0.0329385	0.0070462	0.00243603	0.0530965	0.00337122	0.0538762	0.0027505	0.111641	0.241347	0.106547	0.0758333	0.371141	0.0934911	0.0150586	0.172937	0.718264	3.09374	0.224138	0.229062	0.278689	0.268111	10.0037
23190	-24876.2	-24713	-163.157	0.380782	0.00671053	0.00175564	0.0030075	0.0281287	2.48459	0.00666606	0.000121563	0.0976689	0.337823	0.17789	0.00106011	0.0164316	0.128946	0.0018777	0.0047049	0.086801	0.000805093	0.00127919	0.0113528	0.0141185	0.117866	0.190475	0.043887	0.00242844	0.083253	0.00244275	0.00469497	0.0188168	0.0537745	0.00324847	0.020102	0.073954	0.0516872	0.00400737	0.0022827	0.0626731	0.00109435	0.155434	0.00519638	0.000197853	0.0286246	0.026738	0.0506549	1.94777	0.0137194	0.00253521	0.0568863	0.0259087	0.00464427	0.00972546	0.0141546	0.00103378	0.0589041	0.502945	0.00787063	0.000916806	0.043473	0.368089	0.0109241	0.000566372	0.00217358	0.0048408	0.0283016	0.0662039	0.0645912	0.251163	0.0371347	0.000347883	0.00864697	0.142143	0.00257316	0.0254566	0.0449049	0.0121353	0.0940598	0.0433999	0.0086756	0.00451602	0.00138496	0.121379	0.149519	0.0302386	0.0242368	0.0261162	0.0128709	0.108871	0.00784103	0.0104844	0.0164787	0.0251567	0.0413626	0.00708755	0.00700258	0.0187499	0.0114826	0.00222696	0.00154063	0.000387729	0.0125136	0.000319795	0.001908	0.00377552	0.00153441	0.0245134	0.0664471	0.807174	0.00475688	0.00505725	0.0180171	0.00623438	0.0157413	0.00217901	0.0464282	0.00341713	0.00431632	0.0775955	0.00410588	0.0353574	0.00268631	0.113429	0.245212	0.108254	0.0610313	0.377085	0.0949885	0.0140423	0.167261	0.709618	3.10908	0.224138	0.229062	0.278689	0.268111	10.0951
23200	-24872.9	-24707.8	-165.15	0.407355	0.00488073	0.00317554	0.001721	0.0227516	2.11344	0.00818662	0.000143642	0.0933964	0.277079	0.17109	0.0023444	0.0289406	0.110964	0.00411799	0.00312551	0.0779962	0.00302541	0.000956309	0.0132996	0.00872575	0.143368	0.247217	0.0468323	0.00378072	0.067702	0.00236977	0.00748318	0.0182397	0.0396093	0.002149	0.0279724	0.0483429	0.0436129	0.00157545	0.0025567	0.0831551	0.00103316	0.170443	0.00221346	0.000149924	0.0274521	0.0207292	0.036548	2.51303	0.00837135	0.00710741	0.0564328	0.0166083	0.00594181	0.00475757	0.00972254	0.0016156	0.0715165	0.514935	0.0088363	0.00095517	0.0380396	0.403073	0.0137427	0.000281862	0.00294089	0.00250499	0.0172686	0.0409555	0.0367212	0.240926	0.0355034	0.0016591	0.0032872	0.142803	0.00142194	0.0244896	0.0284333	0.0086434	0.100692	0.048164	0.00743878	0.00810634	0.000799074	0.211613	0.148032	0.0863968	0.0226556	0.029946	0.00841075	0.109637	0.014838	0.00123288	0.0197365	0.0156641	0.0448043	0.00409523	0.00546147	0.0146269	0.00718539	0.00495585	0.00193913	0.00139023	0.0167246	0.000984148	0.00392216	0.00332492	0.00424503	0.0191723	0.0922647	0.807174	0.00788344	0.00247541	0.0224715	0.00691083	0.0203699	0.00490914	0.0225671	0.00378578	0.00729294	0.0390231	0.00177049	0.0296881	0.00308741	0.116088	0.241881	0.114943	0.0602023	0.371963	0.094923	0.0177897	0.187229	0.739119	3.05586	0.222776	0.233747	0.276995	0.266482	10.2943
23210	-24882.6	-24712.9	-169.684	0.382587	0.00397722	0.00340563	0.00296363	0.0244997	2.46171	0.0101126	0.000112827	0.104268	0.277079	0.146072	0.0012238	0.043795	0.101029	0.00675851	0.00427849	0.0878423	0.00146688	0.00103192	0.0152395	0.00616912	0.114158	0.292081	0.0287714	0.00790199	0.073904	0.000818039	0.011375	0.00842344	0.0313743	0.00176829	0.0195151	0.038275	0.0426231	0.00117164	0.0042668	0.0962245	0.00195301	0.16078	0.000836584	0.000147017	0.0617869	0.0338282	0.0428909	2.42685	0.00900467	0.00627301	0.054434	0.0232125	0.00122688	0.00520202	0.0204069	0.00130336	0.0512466	0.500137	0.004458	0.000831794	0.0469151	0.414237	0.0111907	0.000342273	0.00100296	0.000895638	0.0227764	0.0699082	0.0405418	0.257907	0.0296726	0.000946756	0.00633067	0.11349	0.000657223	0.0372978	0.0336122	0.00858952	0.100842	0.0392714	0.00743878	0.00842719	0.000525549	0.189754	0.148032	0.0330265	0.0292496	0.0122387	0.0056037	0.10968	0.00940879	0.00901628	0.0267863	0.0251493	0.0438133	0.00833928	0.00724119	0.010544	0.0110849	0.0040012	0.00402895	0.00102783	0.0184975	0.000380292	0.00368852	0.00289556	0.00225701	0.0347704	0.10371	0.932705	0.00589991	0.00076159	0.0224715	0.0100134	0.0185558	0.00266271	0.0282991	0.00421916	0.00446987	0.0915472	0.00491594	0.0295567	0.00214567	0.102712	0.246519	0.116507	0.0610217	0.377025	0.0962149	0.0142846	0.168633	0.711729	3.10535	0.222776	0.233747	0.276995	0.266482	10.7478
